data,1241852100,1342299.0;71765.0;1410437.0;50947.0;1421517.0;75693.0,,,
data,1241859300,1350039.0;71943.0;1418556.0;51127.0;1429782.0;75940.0,0.256728116624|0.346937833937|0.373272187729|0.411101878971|0.41625514893 3539.0 79.0 109728 -0.0102|0.0013|0.0363|-0.0042|-0.0001;0.240317883547|0.283659694025|0.334795409294|0.350091744386|0.352200535965 8048.0 134.0 109697 0.0062|0.0660|0.0203|0.0066|0.0081;0.224393148297|0.298680008323|0.36151807404|0.33505304027|0.341108104381 11954.0 210.0 109667 -0.0066|0.0144|-0.0127|0.1141|-0.0014;0.235620029017|0.332055754611|0.352958009545|0.316181772319|0.320194978544 4473.0 366.0 109734 -0.0142|-0.0052|0.0775|0.0844|0.0007;0.225397872175|0.31227667272|0.366851579616|0.395232259129|0.400474793507 2255.0 34.0 109735 0.0252|-0.0021|-0.0036|0.0065|-0.0003;0.231893560646|0.327517041003|0.362609069332|0.320772417831|0.322712584868 7043.0 337.0 109711 -0.0378|-0.0358|0.0425|0.1568|0.0078;0.181949210118|0.259136988961|0.315893129537|0.290904760944|0.297593951595 4426.0 289.0 109746 0.0664|0.0184|0.0117|0.0668|-0.0049;0.198815507898|0.277063411104|0.334769792489|0.340602266295|0.346993776782 6709.0 500.0 109742 0.0560|0.0083|0.0017|0.0269|-0.0019;0.250582679172|0.337774222553|0.388331792193|0.423375488699|0.427928180859 5516.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.231178521346|0.338820044307|0.364900116215|0.320843227966|0.323655311982 1785.0 37.0 109745 -0.0355|-0.0293|0.0782|0.1362|0.0085;0.251474392795|0.33878258626|0.373899663736|0.408319538609|0.413725651436 955.0 9.0 109714 -0.0061|0.0011|0.0362|-0.0048|-0.0001;0.232675559337|0.249258379864|0.32223106451|0.298075888678|0.303410544256 1871.0 41.0 109747 -0.0046|0.1119|0.0051|0.0523|-0.0064;0.235496432724|0.345583884222|0.378014683449|0.333424823474|0.334133599494 5816.0 363.0 109748 -0.0385|-0.0519|0.0549|0.1691|0.0157;0.195414492422|0.29504669532|0.357808659497|0.312130980026|0.316423710691 3535.0 191.0 109749 0.0366|-0.0237|-0.0009|0.1227|0.0045;0.196893407842|0.240236500354|0.323706429525|0.319113473317|0.323047020787 7108.0 249.0 109720 0.0526|0.0579|-0.0204|0.0321|0.0018;0.248267003731|0.306802534676|0.359645052637|0.298541421939|0.300726729945 20596.0 1427.0 109721 -0.0312|0.0421|0.0320|0.1184|0.0094;0.227923366344|0.284022740188|0.344345151885|0.297418193206|0.303560667671 5889.0 254.0 109722 -0.0051|0.0378|0.0085|0.1136|-0.0036;0.256201697247|0.340111073818|0.394733207124|0.393847454841|0.3991971946 3395.0 43.0 109723 -0.0127|-0.0017|-0.0027|0.0504|-0.0001;0.256986803037|0.345126745573|0.373565869934|0.414019281652|0.4190070665 2982.0 46.0 109726 -0.0076|0.0011|0.0354|-0.0041|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1047;109697 1071;109667 1087;109734 1056;109735 1043;109711 1079;109746 1041;109742 1093;109743 1037;109745 1092;109714 1030;109747 992;109748 1048;109749 1080;109720 1075;109721 1040;109722 1040;109723 1062;109726 987
data,1241860500,1351092.0;71966.0;1419571.0;51143.0;1430808.0;75960.0,0.245367169353|0.331736960505|0.35589853428|0.395342956279|0.400090246098 3575.0 79.0 109728 -0.0090|0.0011|0.0320|-0.0037|-0.0001;0.229941268772|0.270075334157|0.318165829168|0.336009688677|0.337839736835 8092.0 134.0 109697 0.0039|0.0619|0.0182|0.0070|0.0072;0.217406981138|0.290450915183|0.338637092637|0.311400074498|0.316274818729 12033.0 213.0 109667 -0.0153|0.0138|0.0175|0.1179|0.0027;0.239200522829|0.323610505101|0.370658998225|0.408989221362|0.413118724133 5549.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.22918127618|0.319467364431|0.33702570086|0.305202670233|0.308825334842 4515.0 366.0 109734 -0.0129|-0.0045|0.0701|0.0810|0.0006;0.219268998796|0.301236971168|0.351119733532|0.381762327166|0.386554287071 2288.0 34.0 109735 0.0239|-0.0019|-0.0033|0.0064|-0.0003;0.240361540081|0.327405187564|0.357941973819|0.393778864602|0.398774884628 990.0 9.0 109714 -0.0063|0.0010|0.0325|-0.0042|-0.0001;0.189453503467|0.268292030035|0.323877259673|0.331006653779|0.336714534204 6748.0 500.0 109742 0.0509|0.0081|0.0020|0.0275|-0.0017;0.20388661707|0.306419622775|0.344777282883|0.305687061472|0.308108531169 7151.0 345.0 109711 -0.0205|-0.0513|0.0256|0.1721|0.0044;0.219982882346|0.327862624061|0.351444233588|0.307418712165|0.310008067931 1846.0 38.0 109745 -0.0232|-0.0314|0.0654|0.1317|0.0073;0.176274119476|0.249851744177|0.30341519222|0.281912300551|0.287899344475 4470.0 289.0 109746 0.0605|0.0165|0.0098|0.0669|-0.0047;0.223027098084|0.237761907223|0.306284125856|0.2860938717|0.290837067039 1914.0 41.0 109747 -0.0082|0.1063|0.0052|0.0504|-0.0060;0.216902815437|0.260092346119|0.296835331634|0.253723639345|0.25396375318 6013.0 372.0 109748 -0.0435|0.0429|0.0494|0.1570|0.0191;0.180775962438|0.284624224805|0.345351575554|0.302262858867|0.306224141735 3599.0 193.0 109749 0.0435|-0.0275|-0.0063|0.1219|0.0031;0.192132099847|0.231344823667|0.308902891603|0.308413921473|0.311898923144 7149.0 249.0 109720 0.0500|0.0522|-0.0193|0.0333|0.0014;0.238992230829|0.296135608204|0.344281237733|0.286532804032|0.288591675053 20641.0 1427.0 109721 -0.0307|0.0398|0.0280|0.1152|0.0084;0.220959452369|0.274992352992|0.331368476456|0.286008750957|0.29169297152 5926.0 254.0 109722 -0.0068|0.0348|0.0068|0.1116|-0.0032;0.247411578322|0.326680262757|0.376569901867|0.377203932798|0.382207871398 3429.0 43.0 109723 -0.0122|-0.0018|-0.0023|0.0480|-0.0001;0.243113091932|0.327362004336|0.355072999499|0.395400451591|0.399927256829 3020.0 46.0 109726 -0.0064|0.0009|0.0317|-0.0040|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1071;109697 1042;109667 1056;109743 1056;109734 1070;109735 1017;109714 1040;109742 1066;109711 1053;109745 1096;109746 1056;109747 1037;109748 1031;109749 1100;109720 1080;109721 1045;109722 978;109723 1074;109726 1032
data,1241861400,1352124.0;71994.0;1420593.0;51157.0;1431909.0;75980.0,0.236877624909|0.318229983533|0.341576899567|0.383820992308|0.38824297106 3606.0 79.0 109728 -0.0081|0.0009|0.0293|-0.0034|-0.0001;0.222747377873|0.260123278303|0.305325884753|0.326524360818|0.32800414147 8132.0 134.0 109697 0.0031|0.0576|0.0163|0.0079|0.0064;0.216708997654|0.286215787884|0.329902640233|0.302398423232|0.305884017973 12125.0 215.0 109667 -0.0134|0.0124|0.0132|0.1138|0.0083;0.221037355437|0.310905764986|0.32581513511|0.296871250755|0.300294236225 4561.0 367.0 109734 0.0039|-0.0063|0.0656|0.0751|0.0003;0.212919647679|0.294278008419|0.340030274631|0.369580342899|0.374042193745 2320.0 34.0 109735 0.0226|-0.0017|-0.0029|0.0060|-0.0002;0.20296203283|0.305638434019|0.342686916372|0.304204452855|0.306537973239 7176.0 345.0 109711 -0.0183|-0.0494|0.0229|0.1679|0.0032;0.167051595983|0.240938306646|0.291326299512|0.27428271641|0.279980603665 4515.0 290.0 109746 0.0698|0.0141|0.0019|0.0616|-0.0050;0.150972024824|0.239202013747|0.294650470211|0.271222904575|0.27672348315 6958.0 516.0 109742 0.0658|-0.0281|-0.0078|0.1262|0.0005;0.232900400904|0.315056237262|0.358334402952|0.396838234449|0.400733116439 5580.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.216332008057|0.298993753213|0.321745484308|0.279597216734|0.28200702832 1897.0 39.0 109745 -0.0256|0.0014|0.0590|0.1308|0.0066;0.23442933832|0.315405040415|0.342992907487|0.384359375972|0.388958308604 1021.0 9.0 109714 -0.0058|0.0009|0.0291|-0.0037|-0.0001;0.217233775962|0.230746912494|0.294672220025|0.278467129876|0.282849269062 1948.0 41.0 109747 -0.0088|0.0986|0.0043|0.0541|-0.0052;0.214039593788|0.255808219982|0.290709734574|0.248845770126|0.248475881321 6086.0 375.0 109748 -0.0507|0.0499|0.0431|0.1620|0.0170;0.175684789843|0.240625298727|0.298299177397|0.261303859246|0.264044337556 3716.0 197.0 109749 0.0369|0.0321|-0.0045|0.1122|0.0078;0.186443861871|0.224380610865|0.293530156796|0.295900303141|0.299069325262 7188.0 249.0 109720 0.0473|0.0491|-0.0172|0.0328|0.0012;0.234196378911|0.288460200628|0.33283383162|0.278445482617|0.280238738644 20680.0 1427.0 109721 -0.0295|0.0381|0.0250|0.1135|0.0076;0.216852923602|0.269060279036|0.320555585426|0.27755212172|0.282794428945 5960.0 254.0 109722 -0.0049|0.0333|0.0057|0.1070|-0.0028;0.241651035698|0.318371886713|0.364707104702|0.367670692824|0.372287242189 3459.0 43.0 109723 -0.0121|-0.0017|-0.0021|0.0480|-0.0001;0.235834881816|0.318504714029|0.343786873085|0.385413119938|0.389577440203 3052.0 46.0 109726 -0.0058|0.0008|0.0285|-0.0038|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1040;109697 1077;109667 1042;109734 1062;109735 1095;109711 1079;109746 1090;109742 1007;109743 1024;109745 1041;109714 1083;109747 1074;109748 1062;109749 1059;109720 1029;109721 1052;109722 999;109723 1058;109726 1027
data,1241862600,1353200.0;72019.0;1421641.0;51183.0;1432986.0;76007.0,0.231589462663|0.311461416201|0.33363529789|0.376002906228|0.38007241557 3638.0 79.0 109728 -0.0079|0.0009|0.0278|-0.0033|-0.0001;0.219774668128|0.254874995008|0.297205395953|0.318466734698|0.319864676702 8171.0 134.0 109697 0.0035|0.0541|0.0153|0.0076|0.0058;0.211503944289|0.279340971195|0.321690557232|0.295715033569|0.298845641885 12166.0 215.0 109667 -0.0127|0.0127|0.0135|0.1071|0.0074;0.205695445966|0.294165553073|0.307722431299|0.283602656006|0.287005309207 4611.0 368.0 109734 -0.0040|-0.0071|0.0638|0.0851|0.0001;0.206311752548|0.282966089772|0.327608234421|0.359110023489|0.363265672235 2353.0 34.0 109735 0.0213|-0.0015|-0.0026|0.0059|-0.0002;0.196700285613|0.298152726021|0.33549168336|0.297381308366|0.299647251589 7224.0 345.0 109711 -0.0195|-0.0475|0.0248|0.1578|0.0026;0.225852227681|0.306741362432|0.332825407945|0.371801239001|0.376064156451 1056.0 9.0 109714 -0.0054|0.0008|0.0270|-0.0033|-0.0001;0.14633648573|0.234545078355|0.290370905966|0.263565399418|0.268514974638 7051.0 519.0 109742 0.0574|-0.0115|-0.0118|0.1234|-0.0010;0.226836534671|0.303826258727|0.347122091562|0.383637915234|0.387272385059 5612.0 347.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.210303191067|0.290001062132|0.311924398002|0.272331458248|0.274592616787 1942.0 39.0 109745 -0.0249|0.0030|0.0589|0.1229|0.0059;0.161654526552|0.232883206588|0.284289311508|0.268920365767|0.274199115085 4558.0 290.0 109746 0.0650|0.0128|0.0028|0.0594|-0.0047;0.21330625347|0.225630141098|0.286622342853|0.272577230082|0.276645158104 1982.0 41.0 109747 -0.0089|0.0964|0.0045|0.0508|-0.0046;0.209529976607|0.247131342982|0.266651258066|0.228880947936|0.228585472529 6307.0 388.0 109748 -0.0687|0.0507|0.0834|0.1536|0.0177;0.158126815212|0.196262838332|0.262098430592|0.229681133318|0.232077004804 3859.0 205.0 109749 0.0512|0.0705|-0.0062|0.0949|0.0079;0.179577060837|0.217098421744|0.284983894638|0.288736416915|0.291712799558 7228.0 249.0 109720 0.0440|0.0474|-0.0158|0.0320|0.0011;0.226539507658|0.276888365352|0.320144642052|0.271218199322|0.272911187504 20724.0 1427.0 109721 -0.0252|0.0365|0.0254|0.1051|0.0070;0.211537190242|0.261364448702|0.312229616573|0.272067557152|0.276829220743 5996.0 254.0 109722 -0.0030|0.0315|0.0063|0.1007|-0.0025;0.233219636108|0.308914587158|0.353346919648|0.356761543204|0.361104565386 3492.0 43.0 109723 -0.0110|-0.0013|-0.0018|0.0438|-0.0001;0.228196869689|0.306996597576|0.331866766597|0.371313893717|0.375215303083 3086.0 46.0 109726 -0.0054|0.0007|0.0269|-0.0033|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1045;109697 1000;109667 1051;109734 1070;109735 1044;109711 1060;109714 1061;109742 1089;109743 1047;109745 1050;109746 1045;109747 1026;109748 1067;109749 1078;109720 1042;109721 1059;109722 1079;109723 1030;109726 1057
data,1241863500,1354295.0;72046.0;1422714.0;51213.0;1434030.0;76033.0,0.225235625333|0.298352367935|0.321929995827|0.362591146959|0.366367614619 3671.0 79.0 109728 -0.0076|0.0008|0.0277|-0.0032|-0.0001;0.211443502263|0.245202795213|0.289733407374|0.311477819704|0.312878351763 8208.0 134.0 109697 0.0033|0.0508|0.0154|0.0076|0.0054;0.206761394181|0.269857539746|0.31270434991|0.288899632775|0.291464789121 12252.0 217.0 109667 -0.0130|0.0120|0.0135|0.1043|0.0094;0.199692367619|0.283769346644|0.297035078352|0.275033355082|0.27832261135 4654.0 369.0 109734 -0.0051|-0.0068|0.0645|0.0861|-0.0001;0.19905599826|0.273063251553|0.319768422502|0.348206485667|0.352109835038 2386.0 34.0 109735 0.0201|-0.0013|-0.0023|0.0055|-0.0002;0.158355482601|0.2245825793|0.277729668675|0.262989081837|0.267986804445 4595.0 290.0 109746 0.0632|0.0111|0.0038|0.0552|-0.0043;0.21543638509|0.293678623287|0.311304763152|0.341010948759|0.344697078076 5696.0 351.0 109743 -0.0190|0.0014|0.0628|0.0044|-0.0004;0.145086008731|0.227904737798|0.284960522368|0.257555007514|0.26234452039 7088.0 519.0 109742 0.0567|-0.0139|-0.0100|0.1153|-0.0013;0.192270569463|0.290897692125|0.32683967266|0.290353542599|0.292446673824 7279.0 346.0 109711 -0.0179|-0.0441|0.0260|0.1482|0.0052;0.20676466401|0.278908351691|0.300326492195|0.263189672004|0.265314939884 1985.0 39.0 109745 -0.0217|0.0033|0.0592|0.1142|0.0055;0.225068115688|0.299406942796|0.325790963132|0.361175034913|0.365178683485 1086.0 9.0 109714 -0.0055|0.0007|0.0270|-0.0031|-0.0001;0.210878347008|0.221269174067|0.280433676133|0.265385087718|0.269219320944 2025.0 42.0 109747 -0.0115|0.0915|0.0030|0.0601|-0.0042;0.196240607024|0.235467893313|0.25280873637|0.215665914731|0.215326077854 6528.0 400.0 109748 -0.0472|0.0454|0.0872|0.1453|0.0189;0.151557045682|0.186082005402|0.25480398935|0.223040763552|0.225118263059 3935.0 206.0 109749 0.0484|0.0594|-0.0043|0.0915|0.0068;0.175635865152|0.210827661205|0.280285033735|0.284273988774|0.287017378034 7264.0 249.0 109720 0.0433|0.0442|-0.0155|0.0306|0.0010;0.177518494934|0.238869445404|0.283262338605|0.240863437213|0.242993649902 20817.0 1431.0 109721 0.0189|0.0313|0.0248|0.0982|0.0059;0.204511307766|0.249096794771|0.299983511643|0.264269319503|0.268645167845 6036.0 255.0 109722 -0.0058|0.0542|0.0081|0.0913|-0.0023;0.226325237541|0.296165225611|0.34223329209|0.34592206598|0.349939130088 3527.0 43.0 109723 -0.0095|-0.0012|-0.0016|0.0393|-0.0001;0.222609880504|0.297090596362|0.323017376947|0.360017899778|0.363554442289 3119.0 46.0 109726 -0.0053|0.0007|0.0269|-0.0032|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1059;109697 1073;109667 1094;109734 1007;109735 1038;109746 1051;109743 1063;109742 946;109711 1059;109745 1062;109714 1055;109747 1067;109748 1076;109749 1039;109720 1050;109721 1056;109722 1058;109723 1093;109726 1054
data,1241864400,1355334.0;72080.0;1423763.0;51238.0;1435139.0;76068.0,0.219035297972|0.293850170738|0.31660811941|0.356757863567|0.360354366132 3698.0 79.0 109728 -0.0069|0.0008|0.0257|-0.0029|-0.0001;0.205193694567|0.238497072888|0.282174418638|0.305798406479|0.307146300714 8240.0 134.0 109697 0.0026|0.0494|0.0145|0.0080|0.0050;0.201636108986|0.264076016794|0.305390903899|0.28150412291|0.284012112191 12287.0 217.0 109667 -0.0141|0.0112|0.0123|0.1023|0.0089;0.194692117148|0.278897856651|0.291462687347|0.270316498268|0.273516593319 4689.0 369.0 109734 -0.0051|-0.0070|0.0597|0.0852|0.0001;0.195980400638|0.268676492862|0.312520284939|0.341548108536|0.345234187185 2413.0 34.0 109735 0.0195|-0.0012|-0.0022|0.0054|-0.0002;0.187489748534|0.233386062497|0.262768636304|0.227796977709|0.230044853862 7425.0 355.0 109711 -0.0464|0.0491|0.0449|0.1488|0.0058;0.152211433889|0.217431042181|0.268395192239|0.251453870739|0.256350414091 4652.0 292.0 109746 0.0509|0.0050|0.0000|0.0817|-0.0041;0.140718536321|0.223785381142|0.281623593499|0.253158169179|0.257465101152 7164.0 521.0 109742 0.0582|-0.0165|-0.0119|0.1115|0.0002;0.212361950889|0.288700173256|0.304477229844|0.335140384106|0.338650398561 5725.0 351.0 109743 -0.0190|0.0014|0.0588|0.0050|-0.0003;0.18989644549|0.266170131657|0.285621582849|0.250470036267|0.252905571605 2044.0 41.0 109745 -0.0162|0.0023|0.0612|0.1133|0.0050;0.216427477534|0.290963139446|0.316458380978|0.352509438727|0.356287662034 1116.0 9.0 109714 -0.0049|0.0006|0.0250|-0.0030|-0.0001;0.20425862297|0.214555135974|0.272429591658|0.258796873097|0.262524636999 2059.0 42.0 109747 -0.0118|0.0889|0.0032|0.0567|-0.0038;0.189199883525|0.227434415719|0.242464538082|0.209340220005|0.209068678587 6729.0 416.0 109748 -0.0788|0.0310|0.0825|0.1728|0.0193;0.14996676726|0.184029124469|0.250781770985|0.219073791414|0.220728775534 4005.0 207.0 109749 0.0463|0.0567|-0.0040|0.0896|0.0078;0.172464564803|0.207652558961|0.272536297166|0.276926386057|0.27955825718 7295.0 249.0 109720 0.0422|0.0433|-0.0144|0.0289|0.0009;0.171495799937|0.233150579319|0.271563078233|0.231506044273|0.233654464524 20865.0 1432.0 109721 0.0192|0.0305|0.0314|0.0947|0.0054;0.187684037769|0.230710759935|0.281452589389|0.248855445363|0.253435772596 6086.0 256.0 109722 0.0075|0.0448|0.0053|0.0885|-0.0023;0.219679405134|0.292162775155|0.335623094251|0.340837928204|0.344641805731 3552.0 43.0 109723 -0.0094|-0.0012|-0.0015|0.0392|-0.0001;0.215410023624|0.289425751839|0.314623828485|0.354832066549|0.358221696508 3146.0 46.0 109726 -0.0047|0.0006|0.0248|-0.0029|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1051;109697 1021;109667 1043;109734 1078;109735 1034;109711 1093;109746 1042;109742 1018;109743 1120;109745 1033;109714 1054;109747 1061;109748 1071;109749 1070;109720 1053;109721 1100;109722 990;109723 1041;109726 1027
data,1241865300,1356457.0;72110.0;1424778.0;51250.0;1436241.0;76099.0,0.204010686659|0.278685521169|0.302691223578|0.345000292104|0.348605337131 3724.0 79.0 109728 -0.0058|0.0007|0.0239|-0.0026|-0.0001;0.193991709514|0.227997796256|0.270867662864|0.296730423666|0.298187253497 8271.0 134.0 109697 0.0022|0.0463|0.0134|0.0081|0.0049;0.193629605337|0.254432852246|0.294560773738|0.271229448276|0.273648424806 12330.0 218.0 109667 -0.0210|0.0070|0.0108|0.1085|0.0084;0.187262625174|0.265692026627|0.275233101118|0.256595646242|0.260039086385 4742.0 371.0 109734 -0.0132|-0.0054|0.0691|0.0806|-0.0001;0.183239127502|0.256810873131|0.300236029305|0.33247957418|0.336074026345 2439.0 34.0 109735 0.0171|-0.0009|-0.0018|0.0059|-0.0001;0.182197036683|0.219001006966|0.247214450283|0.214528997413|0.217088285606 7519.0 362.0 109711 -0.0493|0.0341|0.0399|0.1559|0.0048;0.204030408149|0.277138116847|0.302357948318|0.341857112164|0.345570428368 1142.0 9.0 109714 -0.0048|0.0006|0.0238|-0.0028|-0.0001;0.137507411627|0.219690849966|0.276518708489|0.247856376967|0.252072595468 7213.0 521.0 109742 0.0513|-0.0155|-0.0112|0.1083|0.0000;0.203487185377|0.276853287547|0.289878519534|0.303536640254|0.307374729049 5772.0 353.0 109743 -0.0209|-0.0022|0.0550|0.0509|-0.0005;0.185045163224|0.257049187134|0.275852485634|0.241707132697|0.24418561405 2085.0 41.0 109745 -0.0166|0.0010|0.0582|0.1092|0.0049;0.148324511993|0.203123537215|0.253452725476|0.23683968758|0.241813419895 4697.0 293.0 109746 0.0462|0.0204|0.0010|0.0776|-0.0039;0.197367195742|0.207196496928|0.262571055763|0.251384084654|0.255145104236 2090.0 42.0 109747 -0.0128|0.0837|0.0029|0.0578|-0.0035;0.186720881101|0.224056866314|0.237408904225|0.204971675646|0.204673876583 6956.0 426.0 109748 -0.0753|0.0312|0.0878|0.1604|0.0204;0.143324141066|0.178206893216|0.241842842687|0.211284247237|0.212764535666 4116.0 210.0 109749 0.0424|0.0527|-0.0052|0.0924|0.0090;0.162980949057|0.198439734579|0.259668816775|0.267920331394|0.270295961533 7367.0 250.0 109720 0.0370|0.0405|-0.0125|0.0303|0.0035;0.165415779781|0.225479202255|0.262589778522|0.224565128538|0.226241395116 20981.0 1435.0 109721 0.0128|0.0272|0.0274|0.0988|0.0086;0.180700561376|0.222611827323|0.272734033356|0.241874776935|0.246442620317 6117.0 256.0 109722 0.0046|0.0414|0.0055|0.0877|-0.0021;0.205955025796|0.275900558597|0.318061833789|0.32664454723|0.33044912357 3580.0 43.0 109723 -0.0087|-0.0011|-0.0013|0.0376|-0.0001;0.203831029464|0.278870403201|0.30358855074|0.342815581447|0.346221668773 3172.0 46.0 109726 -0.0043|0.0005|0.0231|-0.0026|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1026;109697 1016;109667 1007;109734 1011;109735 1061;109711 1093;109714 1067;109742 1059;109743 1066;109745 1002;109746 1085;109747 1055;109748 1058;109749 1067;109720 1074;109721 1068;109722 1104;109723 1037;109726 1044
