data,1241852100,1342299.0;71765.0;1410437.0;50947.0;1421517.0;75693.0,,,
data,1241866200,1357463.0;72149.0;1425799.0;51282.0;1437335.0;76139.0,0.203651153959|0.275578075555|0.298604534178|0.33769930601|0.34115502739 3752.0 79.0 109728 -0.0056|0.0006|0.0228|-0.0024|-0.0000;0.191033591149|0.225255219219|0.265950125582|0.289397641682|0.290878907353 8303.0 134.0 109697 0.0022|0.0463|0.0128|0.0068|0.0046;0.19151880609|0.252403429595|0.290201120764|0.267892867326|0.270194010148 12368.0 218.0 109667 -0.0187|0.0085|0.0103|0.1018|0.0079;0.184754964584|0.264023921112|0.272832685183|0.255082664128|0.258355986118 4775.0 371.0 109734 -0.0127|-0.0047|0.0666|0.0778|-0.0001;0.180463920613|0.252506474749|0.293300796778|0.324479122739|0.327933251617 2469.0 34.0 109735 0.0167|-0.0008|-0.0016|0.0055|-0.0001;0.179856589759|0.215888092398|0.240016188222|0.209682335685|0.212099837908 7583.0 368.0 109711 -0.0592|0.0363|0.0819|0.1475|0.0039;0.139724801239|0.19987217549|0.251164231424|0.234705051285|0.239599388056 4746.0 295.0 109746 0.0565|0.0174|-0.0040|0.0734|-0.0041;0.136668174539|0.21901375915|0.2735972004|0.245494366577|0.249520919352 7245.0 521.0 109742 0.0515|-0.0140|-0.0115|0.1038|-0.0002;0.199691095618|0.27440352297|0.286992068106|0.298565158621|0.30225020333 5803.0 353.0 109743 -0.0201|-0.0017|0.0533|0.0463|-0.0004;0.181325400404|0.24335641715|0.261354147892|0.228797725102|0.231053148277 2164.0 43.0 109745 -0.0183|0.0215|0.0563|0.1050|0.0063;0.201690826605|0.275524047106|0.299246705573|0.335502576009|0.339051528976 1171.0 9.0 109714 -0.0044|0.0005|0.0223|-0.0026|-0.0001;0.192644994727|0.201989016509|0.255562135801|0.245367778969|0.24907350217 2129.0 44.0 109747 -0.0204|0.1011|0.0041|0.0500|-0.0037;0.179356455999|0.218156467826|0.229146596608|0.198457266803|0.198156969817 7137.0 438.0 109748 -0.0533|0.0283|0.0898|0.1530|0.0199;0.141857355384|0.176998616959|0.237363661908|0.20743437586|0.208838166549 4155.0 210.0 109749 0.0434|0.0523|-0.0048|0.0865|0.0085;0.160389786167|0.196430940356|0.254697874517|0.262492567545|0.264804149712 7399.0 250.0 109720 0.0362|0.0410|-0.0120|0.0281|0.0033;0.152698240295|0.213375067634|0.242448305199|0.209849176765|0.211708710699 21070.0 1440.0 109721 0.0167|0.0221|0.0364|0.1098|0.0076;0.155197542668|0.181368600164|0.234759484667|0.212307642226|0.21741750891 6242.0 266.0 109722 0.0365|0.0808|0.0036|0.0708|-0.0031;0.203411432963|0.273952002008|0.313830888394|0.321965587047|0.325586647205 3608.0 43.0 109723 -0.0079|-0.0008|-0.0012|0.0348|-0.0001;0.200858730598|0.274165959124|0.298327360375|0.33753784858|0.340787754702 3200.0 46.0 109726 -0.0040|0.0005|0.0221|-0.0025|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1039;109697 1081;109667 1034;109734 1091;109735 1098;109711 1103;109746 1070;109742 1099;109743 1003;109745 1085;109714 973;109747 1068;109748 1067;109749 1000;109720 979;109721 1108;109722 1083;109723 1001;109726 1018
data,1241867100,1358533.0;72185.0;1426873.0;51315.0;1438410.0;76175.0,0.199199146136|0.26921981822|0.29310188999|0.313986236858|0.317574755088 3786.0 80.0 109728 -0.0122|-0.0011|0.0208|0.0348|-0.0001;0.188298293769|0.222165290753|0.262247304389|0.287298012692|0.288546259869 8363.0 135.0 109697 0.0022|0.0443|0.0123|0.0072|0.0062;0.190451954388|0.249213399466|0.285735836456|0.263941272552|0.26620827206 12394.0 218.0 109667 -0.0181|0.0079|0.0100|0.1001|0.0076;0.182304822095|0.25683232688|0.265338278347|0.248690540873|0.251917662799 4805.0 371.0 109734 -0.0119|-0.0047|0.0645|0.0757|0.0000;0.172118868389|0.242007097181|0.283295203028|0.278278323195|0.281973480108 2565.0 40.0 109735 -0.0074|-0.0125|-0.0089|0.1074|0.0004;0.178988348157|0.214997263135|0.233580842749|0.203817157405|0.206127712379 7671.0 369.0 109711 -0.0531|0.0338|0.0568|0.1476|0.0056;0.195012621441|0.268715630387|0.287331582263|0.326520167552|0.33004375183 1206.0 10.0 109714 -0.0082|0.0010|0.0359|-0.0045|-0.0001;0.136133138162|0.214911444845|0.267603489761|0.239840016818|0.243787579262 7273.0 521.0 109742 0.0521|-0.0156|-0.0123|0.1023|-0.0003;0.196390411521|0.270445930854|0.281097445562|0.292549573492|0.296182609489 5837.0 354.0 109743 -0.0224|-0.0014|0.0587|0.0437|-0.0004;0.180577324229|0.22995255416|0.247817333554|0.215725108607|0.218084946176 2207.0 44.0 109745 -0.0205|0.0303|0.0543|0.1046|0.0061;0.123754572873|0.187647769803|0.241769175776|0.224397271172|0.229516439109 4863.0 303.0 109746 0.0638|0.0091|-0.0113|0.0916|-0.0050;0.191524113133|0.199672448023|0.250737012941|0.241675113835|0.245330622978 2159.0 44.0 109747 -0.0150|0.0904|0.0036|0.0489|-0.0033;0.174318947828|0.212803781384|0.222660761255|0.191926221505|0.191664670926 7296.0 447.0 109748 -0.0615|0.0337|0.0944|0.1505|0.0193;0.136857963968|0.172973140976|0.231795013105|0.203502749049|0.204828941802 4201.0 211.0 109749 0.0504|0.0488|-0.0067|0.0830|0.0078;0.158879136648|0.193654662861|0.249796479788|0.258574728739|0.260828743343 7426.0 250.0 109720 0.0361|0.0389|-0.0118|0.0281|0.0032;0.150127820976|0.208324759737|0.237509467362|0.207003181973|0.208758149236 21135.0 1442.0 109721 0.0153|0.0230|0.0339|0.1081|0.0079;0.133816730056|0.159921153854|0.216542408198|0.199720967778|0.204959430414 6346.0 270.0 109722 0.0453|0.0694|0.0035|0.0700|-0.0036;0.198492673496|0.26696568581|0.306544925144|0.315858065574|0.319362949105 3632.0 43.0 109723 -0.0074|-0.0008|-0.0011|0.0337|-0.0001;0.195196998179|0.267981034712|0.291158704758|0.330812282917|0.334004261557 3224.0 46.0 109726 -0.0040|0.0004|0.0211|-0.0022|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1030;109697 1063;109667 999;109734 1047;109735 1067;109711 985;109714 1040;109742 1082;109743 1052;109745 1042;109746 1142;109747 1058;109748 1095;109749 1052;109720 1057;109721 1071;109722 1025;109723 1076;109726 1017
data,1241867700,1359545.0;72218.0;1427952.0;51344.0;1439504.0;76211.0,0.194071326356|0.246261894117|0.271271882408|0.288904218052|0.292662928536 3829.0 81.0 109728 -0.0147|0.0247|0.0199|0.0325|-0.0001;0.176721610924|0.212103178649|0.251159079192|0.278102723738|0.279385834628 8419.0 136.0 109697 0.0129|0.0405|0.0115|0.0033|0.0067;0.186342424314|0.244182136557|0.279660555455|0.25819526624|0.260416316203 12430.0 218.0 109667 -0.0176|0.0069|0.0099|0.0966|0.0073;0.179144729465|0.25344621299|0.261598915573|0.24538182746|0.248517100589 4838.0 371.0 109734 -0.0111|-0.0045|0.0620|0.0731|0.0001;0.16881142638|0.239145449068|0.280305595001|0.272247076548|0.275842651444 2614.0 42.0 109735 -0.0101|-0.0146|-0.0097|0.1070|0.0003;0.163728134923|0.204656277089|0.212577587831|0.183269733887|0.183242414381 7525.0 463.0 109748 -0.0597|0.0301|0.0957|0.1492|0.0179;0.11939274027|0.18171964327|0.229907153842|0.212604660681|0.218042736676 4933.0 306.0 109746 0.0613|0.0164|-0.0001|0.0857|-0.0050;0.131386108023|0.209690443506|0.262659093912|0.236656715695|0.240544338193 7324.0 523.0 109742 0.0527|-0.0181|-0.0132|0.1026|-0.0006;0.177392179611|0.213126147907|0.231559632955|0.201959735373|0.204197869307 7716.0 370.0 109711 -0.0542|0.0315|0.0551|0.1474|0.0051;0.176783671964|0.225284986194|0.242461857726|0.211521414809|0.213851992263 2247.0 44.0 109745 -0.0190|0.0286|0.0531|0.0998|0.0059;0.188929005583|0.26012814108|0.278641693815|0.317838654016|0.321308561861 1234.0 10.0 109714 -0.0079|0.0009|0.0346|-0.0044|-0.0001;0.1867563128|0.194237248826|0.244853098973|0.236492648802|0.240077994637 2196.0 45.0 109747 -0.0179|0.0875|0.0028|0.0576|-0.0032;0.191994165784|0.243296834912|0.283857463299|0.295261679717|0.298860815803 3671.0 44.0 109723 -0.0098|0.0244|-0.0007|0.0314|-0.0001;0.132484225096|0.168896310759|0.227764510765|0.200854780811|0.202140281095 4246.0 211.0 109749 0.0454|0.0477|-0.0052|0.0821|0.0075;0.154364771502|0.187820358811|0.244203823131|0.247688647554|0.24994883226 7464.0 251.0 109720 0.0302|0.0396|-0.0125|0.0433|0.0030;0.148017196931|0.204544146831|0.233654220885|0.203485622066|0.205188480368 21178.0 1442.0 109721 0.0142|0.0229|0.0332|0.1034|0.0076;0.129381323961|0.153469188895|0.210319841743|0.193390473755|0.198592650958 6415.0 273.0 109722 0.0418|0.0728|0.0026|0.0720|-0.0040;0.193527124017|0.262536763685|0.271889475647|0.283859881512|0.28746557506 5872.0 355.0 109743 -0.0257|-0.0008|0.0652|0.0410|-0.0005;0.188670133695|0.261373026689|0.284503892413|0.32455582759|0.327675575511 3250.0 46.0 109726 -0.0037|0.0004|0.0203|-0.0021|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1062;109697 1012;109667 1037;109734 1069;109735 1048;109748 1072;109746 1064;109742 1048;109711 1078;109745 1028;109714 1014;109747 1119;109723 1031;109749 1015;109720 1102;109721 1064;109722 1011;109743 1062;109726 1064
data,1241868600,1360570.0;72271.0;1428967.0;51367.0;1440521.0;76250.0,0.190865080443|0.230427533314|0.257216316801|0.274981214705|0.27869355454 3864.0 82.0 109728 -0.0169|0.0407|0.0205|0.0289|-0.0002;0.166695538136|0.205328883896|0.244026432288|0.274646733029|0.275905472552 8451.0 136.0 109697 0.0107|0.0405|0.0112|0.0040|0.0065;0.186706865566|0.238251664657|0.279654937118|0.291655362359|0.295159880709 3693.0 44.0 109723 -0.0093|0.0237|-0.0007|0.0305|-0.0001;0.17562077548|0.24771623413|0.255921758069|0.240577483719|0.243674051601 4863.0 371.0 109734 -0.0123|-0.0042|0.0620|0.0722|0.0001;0.167756590797|0.238325742866|0.279746719821|0.271556670724|0.274991039991 2635.0 42.0 109735 -0.0102|-0.0143|-0.0095|0.1053|0.0002;0.182893134574|0.240064803672|0.276108342097|0.255250865511|0.257405771252 12457.0 218.0 109667 -0.0172|0.0064|0.0101|0.0950|0.0070;0.184083379433|0.254387334737|0.273045272034|0.298877513487|0.302441278444 1265.0 11.0 109714 -0.0104|0.0005|0.0347|0.0240|-0.0001;0.117148968425|0.195149991984|0.249295040773|0.225972166434|0.230178524352 7458.0 533.0 109742 0.0471|-0.0153|-0.0172|0.1222|-0.0014;0.172064249298|0.208917049705|0.227440289536|0.197992910394|0.200330638831 7757.0 371.0 109711 -0.0465|0.0300|0.0558|0.1420|0.0049;0.174180227269|0.222777985544|0.240027856665|0.209381605777|0.21166447436 2275.0 44.0 109745 -0.0198|0.0281|0.0533|0.0987|0.0056;0.117580968272|0.17744653157|0.224540448967|0.207863812862|0.213218189657 4973.0 306.0 109746 0.0588|0.0139|-0.0005|0.0847|-0.0048;0.181658524067|0.189697672253|0.241724245127|0.233660126202|0.237189496039 2224.0 45.0 109747 -0.0178|0.0846|0.0029|0.0564|-0.0030;0.159091824039|0.199757446593|0.20442288308|0.178646892724|0.178744608415 7802.0 497.0 109748 -0.0851|0.0306|0.1162|0.1540|0.0174;0.130641798162|0.166828956625|0.223456965682|0.197497025647|0.1986396477 4320.0 212.0 109749 0.0437|0.0465|-0.0050|0.0803|0.0084;0.151447637081|0.184228718407|0.23947686083|0.243579129803|0.245815577981 7496.0 251.0 109720 0.0293|0.0382|-0.0120|0.0421|0.0029;0.143110476402|0.199490260474|0.228892478204|0.199426913007|0.201087246563 21241.0 1444.0 109721 0.0166|0.0202|0.0313|0.1053|0.0076;0.127382159979|0.147052477078|0.202858199847|0.187584800909|0.192685702986 6479.0 276.0 109722 0.0361|0.0853|0.0042|0.0661|-0.0044;0.18873141814|0.257498613188|0.265765788279|0.278783770959|0.282331321831 5901.0 355.0 109743 -0.0260|-0.0007|0.0623|0.0407|-0.0004;0.18406608151|0.25409267153|0.278166091178|0.318627694846|0.321692383957 3272.0 46.0 109726 -0.0036|0.0004|0.0202|-0.0020|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 985;109697 1043;109723 1067;109734 1043;109735 1037;109667 1040;109714 1123;109742 1060;109711 1050;109745 1039;109746 1025;109747 1059;109748 1079;109749 1068;109720 1058;109721 1066;109722 1019;109743 1092;109726 1047
data,1241869200,1361626.0;72302.0;1429997.0;51396.0;1441621.0;76283.0,0.184979871772|0.224327970976|0.252462502439|0.269476325864|0.273114544206 3892.0 82.0 109728 -0.0162|0.0390|0.0205|0.0276|-0.0002;0.163865954031|0.201726035647|0.240356234669|0.269139243148|0.270394459592 8482.0 136.0 109697 0.0107|0.0386|0.0111|0.0037|0.0062;0.167271349993|0.226795495111|0.263933360073|0.244954398657|0.247220693126 12508.0 219.0 109667 -0.0054|0.0067|0.0092|0.0894|0.0067;0.170698542412|0.242541880255|0.250547418477|0.236795969679|0.239829029772 4895.0 371.0 109734 -0.0122|-0.0032|0.0625|0.0674|0.0001;0.165287605447|0.21758436925|0.262230661665|0.254071341261|0.257627237091 2678.0 43.0 109735 -0.0132|0.0080|-0.0080|0.0983|0.0002;0.179099919742|0.248998693677|0.26760431679|0.291672064841|0.295163200587 1294.0 11.0 109714 -0.0101|0.0005|0.0342|0.0223|-0.0001;0.112925021551|0.183398598286|0.239569940956|0.216889176375|0.221173255393 7541.0 536.0 109742 0.0483|-0.0095|-0.0162|0.1137|-0.0014;0.165021364054|0.203084175983|0.220188083804|0.191112756225|0.193645805415 7828.0 374.0 109711 -0.0387|0.0282|0.0618|0.1351|0.0047;0.182442937165|0.232576001596|0.273998492809|0.286502217793|0.289922337437 3719.0 44.0 109723 -0.0085|0.0225|-0.0006|0.0288|-0.0001;0.170898119481|0.217785118151|0.234429866228|0.20595865472|0.208189561886 2313.0 44.0 109745 -0.0177|0.0281|0.0534|0.0920|0.0055;0.114897950957|0.17372463214|0.22157283311|0.204404063865|0.209659797402 5028.0 307.0 109746 0.0571|0.0119|0.0009|0.0813|-0.0047;0.17802900307|0.186136709809|0.237885237847|0.23030637011|0.23376998149 2257.0 46.0 109747 -0.0199|0.0918|0.0036|0.0502|-0.0029;0.157048850489|0.196810938377|0.20094999061|0.175981990325|0.176111524938 7987.0 507.0 109748 -0.0888|0.0295|0.1058|0.1556|0.0175;0.122418166636|0.159193512425|0.218000732977|0.194065418757|0.195332925237 4389.0 214.0 109749 0.0476|0.0440|-0.0063|0.0766|0.0080;0.147334318229|0.179940766051|0.235279628935|0.239698617265|0.241930858225 7527.0 251.0 109720 0.0288|0.0367|-0.0116|0.0398|0.0028;0.133073192414|0.191066684703|0.207962057725|0.181824611368|0.183846309461 21381.0 1452.0 109721 0.0172|0.0210|0.0580|0.0973|0.0070;0.125296853991|0.142101733593|0.19895678462|0.184815862917|0.189825088615 6524.0 276.0 109722 0.0338|0.0778|0.0049|0.0649|-0.0044;0.185494911256|0.251814829914|0.258656127888|0.271730216838|0.275235241772 5939.0 356.0 109743 -0.0287|-0.0001|0.0668|0.0373|-0.0004;0.177459486107|0.245799857717|0.270865706947|0.310057402706|0.313080839344 3300.0 46.0 109726 -0.0036|0.0004|0.0202|-0.0020|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1077;109697 999;109667 1034;109734 1109;109735 1044;109714 1082;109742 1103;109711 1042;109723 1019;109745 1061;109746 1022;109747 1108;109748 1037;109749 1030;109720 1013;109721 1051;109722 1104;109743 1005;109726 1060
data,1241869800,1362673.0;72340.0;1431103.0;51438.0;1442672.0;76325.0,0.167617010005|0.207840080733|0.236678741321|0.237211238406|0.241265434274 3970.0 86.0 109728 -0.0049|0.0336|0.0167|0.0619|-0.0001;0.161531632572|0.198046344705|0.233948405999|0.26397594959|0.26523652041 8508.0 136.0 109697 0.0106|0.0367|0.0102|0.0040|0.0060;0.16513153656|0.222108287522|0.256988397805|0.238976290448|0.24123200631 12536.0 219.0 109667 -0.0050|0.0063|0.0084|0.0869|0.0065;0.182823237746|0.248088611825|0.254183278714|0.260213205025|0.26343203962 6024.0 359.0 109743 -0.0323|-0.0031|0.0623|0.0599|0.0018;0.166626981395|0.235458951393|0.241933081357|0.230525852621|0.23361395518 4934.0 372.0 109734 -0.0128|-0.0027|0.0626|0.0650|0.0001;0.164643219|0.215637899736|0.258039823733|0.249523508953|0.253047029449 2701.0 43.0 109735 -0.0127|0.0069|-0.0075|0.0957|0.0002;0.176314571403|0.241634126307|0.259571275493|0.284593235839|0.288089726686 1316.0 11.0 109714 -0.0095|0.0005|0.0321|0.0217|-0.0001;0.10652497365|0.178960467373|0.228540826689|0.205575618517|0.210145718269 7663.0 544.0 109742 0.0609|-0.0148|-0.0080|0.1087|-0.0022;0.161936476029|0.199837474628|0.215735284479|0.18710158356|0.189699430703 7876.0 374.0 109711 -0.0388|0.0275|0.0572|0.1314|0.0047;0.150764490393|0.202136917108|0.219355822244|0.194347763862|0.196803634214 2379.0 46.0 109745 0.0020|0.0243|0.0509|0.0858|0.0052;0.112826625881|0.169254663465|0.215191004512|0.199006385968|0.20423522078 5073.0 309.0 109746 0.0546|0.0104|0.0014|0.0878|-0.0047;0.170793135954|0.176028530601|0.226094659897|0.221362092867|0.225070374307 2311.0 48.0 109747 -0.0148|0.0858|0.0026|0.0513|-0.0028;0.155605170585|0.193719129796|0.197538259924|0.173260325811|0.173389899528 8177.0 517.0 109748 -0.0855|0.0255|0.1054|0.1482|0.0179;0.120599344975|0.155561483719|0.213514753358|0.191100771622|0.192342527139 4439.0 214.0 109749 0.0455|0.0414|-0.0057|0.0755|0.0076;0.143852259182|0.175849767079|0.229214771135|0.235015583799|0.237259195404 7555.0 251.0 109720 0.0274|0.0350|-0.0108|0.0397|0.0028;0.132536059027|0.187661229172|0.203748146096|0.177945603121|0.17993348779 21425.0 1452.0 109721 0.0169|0.0201|0.0547|0.0944|0.0068;0.123106915062|0.137786554853|0.193134167476|0.178900779885|0.183944617221 6579.0 282.0 109722 0.0108|0.0717|0.0026|0.1199|-0.0051;0.177412710874|0.226764625459|0.265520442146|0.279427197464|0.282866003799 3741.0 44.0 109723 -0.0081|0.0214|-0.0006|0.0281|-0.0001;0.17442881895|0.240498060225|0.263492968059|0.30341850783|0.306439272147 3322.0 46.0 109726 -0.0033|0.0003|0.0184|-0.0017|-0.0001,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1020;109697 1016;109667 1071;109743 1043;109734 1144;109735 1076;109714 1050;109742 1011;109711 1062;109745 1059;109746 1037;109747 1115;109748 1033;109749 1044;109720 1031;109721 1049;109722 1084;109723 998;109726 1057
data,1241870400,1363692.0;72375.0;1432171.0;51462.0;1443683.0;76369.0,0.161474309439|0.201953137835|0.231974011753|0.232795814592|0.236857592169 3991.0 86.0 109728 -0.0066|0.0329|0.0165|0.0620|-0.0001;0.157946438846|0.19347330572|0.228634825376|0.259784955877|0.26108356118 8530.0 136.0 109697 0.0103|0.0347|0.0098|0.0044|0.0059;0.16245457584|0.217761665066|0.252444477489|0.235222445279|0.237509350677 12562.0 220.0 109667 -0.0086|0.0043|0.0071|0.0924|0.0063;0.164496092448|0.231083871864|0.237215599054|0.226849833671|0.22993596907 4956.0 372.0 109734 -0.0122|-0.0028|0.0604|0.0646|0.0002;0.162938946497|0.212799222827|0.253840943307|0.24538105608|0.248911701383 2718.0 43.0 109735 -0.0130|0.0062|-0.0070|0.0943|0.0002;0.109886971831|0.165972950568|0.210174442961|0.193547490134|0.198877794349 5134.0 313.0 109746 0.0512|0.0061|0.0005|0.0993|-0.0048;0.180831106513|0.243690087682|0.249585269147|0.255921893624|0.259130797178 6046.0 359.0 109743 -0.0311|-0.0031|0.0595|0.0593|0.0017;0.101229413583|0.175180716409|0.225010905518|0.202421993613|0.206845900088 7755.0 547.0 109742 0.0576|-0.0157|-0.0098|0.1089|-0.0010;0.157536758692|0.19655361721|0.208830964852|0.180387786406|0.183172849419 7951.0 378.0 109711 -0.0390|0.0281|0.0638|0.1289|0.0046;0.1486401928|0.199378864419|0.216219353431|0.191780593719|0.193921961149 2474.0 48.0 109745 0.0005|0.0234|0.0492|0.0863|0.0076;0.171758696516|0.236922331194|0.253953424941|0.279815022276|0.283301348829 1336.0 11.0 109714 -0.0091|0.0005|0.0303|0.0213|-0.0001;0.165238547961|0.170380606224|0.220149975202|0.216949455217|0.220691262907 2338.0 48.0 109747 -0.0153|0.0830|0.0026|0.0508|-0.0027;0.154798043635|0.192540026776|0.196313992353|0.172532981742|0.172621243122 8306.0 524.0 109748 -0.0826|0.0275|0.1059|0.1422|0.0173;0.118296787932|0.152564793503|0.207397809199|0.186942717278|0.18823837602 4469.0 214.0 109749 0.0435|0.0401|-0.0056|0.0751|0.0076;0.140651885443|0.172818141922|0.224802899662|0.231594691441|0.23386224505 7574.0 251.0 109720 0.0263|0.0341|-0.0101|0.0393|0.0028;0.127441885348|0.176399166737|0.19215163102|0.168203880913|0.170385690628 21491.0 1455.0 109721 0.0203|0.0274|0.0527|0.0931|0.0065;0.119013534111|0.131995329909|0.181365241913|0.164715782967|0.170254021773 6704.0 288.0 109722 0.0138|0.0691|0.0112|0.1026|-0.0051;0.173775726827|0.222024874067|0.259885655628|0.274883325725|0.277966528303 3800.0 45.0 109723 -0.0076|0.0205|-0.0006|0.0272|0.0020;0.141847468394|0.193969437406|0.224848586899|0.25857228874|0.262154504407 3413.0 50.0 109726 0.0270|0.0193|0.0139|0.0072|-0.0003,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1038;109697 993;109667 996;109734 1031;109735 1060;109746 1024;109743 1084;109742 1022;109711 1032;109745 1041;109714 1055;109747 1099;109748 1077;109749 1093;109720 1075;109721 1030;109722 1096;109723 1111;109726 1043
data,1241871000,1364740.0;72414.0;1433210.0;51487.0;1444703.0;76418.0,0.158650874389|0.19739655847|0.227195523158|0.227395209757|0.231524767545 4012.0 86.0 109728 -0.0060|0.0314|0.0165|0.0569|-0.0001;0.151896187861|0.18664691443|0.222202097257|0.251808363637|0.253187482928 8552.0 136.0 109697 0.0094|0.0330|0.0096|0.0042|0.0059;0.158162598752|0.21120205078|0.245633414843|0.229697155001|0.232036791717 12587.0 220.0 109667 -0.0068|0.0045|0.0074|0.0856|0.0063;0.160102728995|0.22340227438|0.229090339368|0.220385775128|0.223617504962 4980.0 373.0 109734 -0.0151|-0.0032|0.0595|0.0709|0.0002;0.159705525215|0.208487418128|0.249625722802|0.240872391113|0.244463442776 2738.0 43.0 109735 -0.0125|0.0058|-0.0063|0.0885|0.0002;0.153226958722|0.189820027319|0.192677600429|0.169839978692|0.169970053849 8559.0 547.0 109748 -0.0899|0.0274|0.1142|0.1370|0.0181;0.105357638058|0.158995591759|0.203030107706|0.186762408285|0.192324800822 5219.0 316.0 109746 0.0495|0.0077|0.0013|0.0935|-0.0046;0.0960010902761|0.170625407822|0.218702285045|0.197290451835|0.201810989964 7871.0 553.0 109742 0.0651|-0.0181|-0.0093|0.1013|-0.0014;0.175390351946|0.237007706339|0.242642067191|0.249185954092|0.252485535205 6064.0 359.0 109743 -0.0308|-0.0026|0.0596|0.0549|0.0017;0.144840213306|0.193773842291|0.210454751165|0.187412327072|0.189286797473 2576.0 50.0 109745 0.0000|0.0225|0.0486|0.0818|0.0096;0.166412982581|0.229325480446|0.246998999758|0.271555947924|0.275062295937 1353.0 11.0 109714 -0.0087|0.0006|0.0303|0.0192|-0.0001;0.159790583537|0.163823380859|0.213299977526|0.211951332203|0.215788486426 2382.0 50.0 109747 -0.0187|0.0881|0.0036|0.0431|-0.0029;0.168228597489|0.215557385459|0.25389924967|0.268764956314|0.271907701083 3816.0 45.0 109723 -0.0070|0.0198|-0.0005|0.0252|0.0020;0.115119789103|0.146712597933|0.20129530482|0.18306320572|0.184428893902 4514.0 214.0 109749 0.0426|0.0374|-0.0045|0.0701|0.0075;0.136095898772|0.166775772662|0.217051322236|0.224552680691|0.226928455295 7600.0 251.0 109720 0.0258|0.0320|-0.0095|0.0362|0.0028;0.125800851624|0.171742534153|0.187226130125|0.163922266574|0.166216415179 21532.0 1455.0 109721 0.0191|0.0265|0.0512|0.0877|0.0066;0.118281524737|0.131224583437|0.18014712328|0.16264867631|0.168231360893 6739.0 288.0 109722 0.0152|0.0661|0.0116|0.0956|-0.0051;0.154602004033|0.191963099422|0.203831430787|0.176196998888|0.178706863538 8068.0 380.0 109711 -0.0386|0.0270|0.0642|0.1217|0.0073;0.137223890367|0.187319421996|0.218286361878|0.250343299094|0.2540320903 3434.0 50.0 109726 0.0250|0.0181|0.0135|0.0068|-0.0003,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1034;109697 1046;109667 1057;109734 1102;109735 1015;109748 1050;109746 1014;109742 1080;109743 1069;109745 1065;109714 1050;109747 1065;109723 1106;109749 1041;109720 1081;109721 1003;109722 1069;109711 1013;109726 1040
