data,1241852100,1342299.0;71765.0;1410437.0;50947.0;1421517.0;75693.0,,,
data,1241871600,1365812.0;72456.0;1434215.0;51513.0;1445724.0;76463.0,0.153412151617|0.191821597275|0.223025128256|0.223221743064|0.227300272568 4040.0 86.0 109728 -0.0067|0.0304|0.0167|0.0552|-0.0001;0.147614463128|0.182371356108|0.217980616566|0.248515675692|0.249931664829 8579.0 136.0 109697 0.0087|0.0323|0.0094|0.0044|0.0057;0.153503074709|0.206541745871|0.2412934053|0.226313740587|0.228668464828 12639.0 223.0 109667 -0.0160|0.0021|0.0053|0.1001|0.0060;0.156619177164|0.220137651281|0.225918966184|0.217815339163|0.220978276318 5006.0 373.0 109734 -0.0146|-0.0026|0.0599|0.0669|0.0002;0.156634718191|0.205250652973|0.245640160283|0.236786499872|0.240327985018 2768.0 43.0 109735 -0.0133|0.0057|-0.0056|0.0864|0.0002;0.103064544795|0.155830187251|0.199379419532|0.182542442811|0.188154862601 5294.0 319.0 109746 0.0440|0.0063|0.0031|0.0963|-0.0044;0.0918484379999|0.166020236648|0.211622005549|0.190996462533|0.195528316038 8000.0 557.0 109742 0.0590|-0.0161|-0.0034|0.0988|-0.0001;0.172164483425|0.232198746563|0.237427177426|0.244505523805|0.247775113664 6090.0 359.0 109743 -0.0312|-0.0024|0.0596|0.0534|0.0017;0.161933228241|0.208200608677|0.247916641313|0.264182271562|0.267304443919 3840.0 45.0 109723 -0.0067|0.0188|-0.0005|0.0246|0.0019;0.141623312866|0.188674556701|0.205325243163|0.183522989821|0.185267185837 2618.0 50.0 109745 -0.0013|0.0214|0.0482|0.0802|0.0093;0.160966228468|0.224320481368|0.242506201317|0.267605081293|0.271066175083 1375.0 11.0 109714 -0.0086|0.0006|0.0303|0.0188|-0.0001;0.154881063724|0.158262068871|0.209499076693|0.209782806015|0.213581663141 2415.0 50.0 109747 -0.0192|0.0830|0.0035|0.0448|-0.0028;0.150752408482|0.1809135806|0.182629993023|0.160837858332|0.161107036124 8840.0 573.0 109748 -0.0991|0.0483|0.1137|0.1395|0.0170;0.112365352592|0.143651088103|0.197005519788|0.180190215413|0.18157359868 4557.0 214.0 109749 0.0396|0.0364|-0.0038|0.0699|0.0074;0.132237388573|0.163460455371|0.214271902166|0.22236887512|0.224730712429 7627.0 251.0 109720 0.0242|0.0317|-0.0090|0.0355|0.0027;0.120800968804|0.166650074538|0.182380516127|0.160266624611|0.162629021769 21592.0 1456.0 109721 0.0201|0.0251|0.0511|0.0848|0.0064;0.116855640268|0.127303752314|0.175569498679|0.158428042977|0.164161526446 6805.0 291.0 109722 0.0097|0.0698|0.0121|0.0947|-0.0052;0.151834887744|0.189548355278|0.201260520951|0.174692993291|0.177184798696 8119.0 382.0 109711 -0.0421|0.0271|0.0643|0.1218|0.0070;0.133953263529|0.182470623197|0.213074422792|0.244877268115|0.248542342336 3464.0 50.0 109726 0.0235|0.0172|0.0130|0.0068|-0.0003,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1069;109697 1041;109667 1024;109734 1042;109735 1048;109746 1051;109742 1032;109743 1089;109723 1086;109745 1047;109714 999;109747 1072;109748 1067;109749 1067;109720 1087;109721 1050;109722 1021;109711 1029;109726 1079
data,1241871900,1366839.0;72507.0;1435284.0;51559.0;1446820.0;76514.0,0.15150959354|0.189761336134|0.220899353163|0.221013891143|0.225065260106 4056.0 86.0 109728 -0.0066|0.0299|0.0167|0.0536|-0.0001;0.142526467262|0.178173400957|0.214651428418|0.244937798477|0.246389023708 8600.0 136.0 109697 0.0077|0.0320|0.0094|0.0043|0.0056;0.15185153815|0.203574608723|0.238603123158|0.22423018111|0.226599189552 12667.0 224.0 109667 -0.0155|0.0019|0.0049|0.0976|0.0059;0.15262861337|0.215494278653|0.221355533544|0.213900380067|0.217089280173 5029.0 373.0 109734 -0.0149|-0.0022|0.0596|0.0643|0.0002;0.156598488253|0.220196198124|0.238224337277|0.263093506507|0.266565936002 1393.0 11.0 109714 -0.0086|0.0007|0.0299|0.0180|-0.0001;0.154606825441|0.202312421778|0.24331553354|0.234488839244|0.238002010972 2784.0 43.0 109735 -0.0133|0.0054|-0.0053|0.0844|0.0002;0.168923040694|0.230109249685|0.235082904599|0.242000366054|0.245268923906 6107.0 359.0 109743 -0.0314|-0.0022|0.0590|0.0519|0.0016;0.0863248208044|0.156420733038|0.201208858014|0.181119501972|0.185887630096 8187.0 570.0 109742 0.0580|-0.0020|0.0009|0.1012|-0.0006;0.150277120698|0.187163035918|0.198344498614|0.1731775626|0.175666004583 8164.0 384.0 109711 -0.0433|0.0254|0.0634|0.1209|0.0069;0.139875802238|0.187488814822|0.203979001258|0.182569681199|0.184291323128 2639.0 50.0 109745 -0.0019|0.0220|0.0483|0.0781|0.0092;0.101670237371|0.154736052597|0.197813763463|0.181232262034|0.186741142909 5330.0 320.0 109746 0.0417|0.0058|0.0028|0.0974|-0.0043;0.151711081597|0.154356939589|0.205750073799|0.207029814383|0.210882931157 2448.0 52.0 109747 -0.0225|0.0893|0.0043|0.0392|-0.0028;0.149242755831|0.177606195824|0.178883837552|0.15771748409|0.158010167746 9083.0 594.0 109748 -0.0998|0.0390|0.1157|0.1365|0.0172;0.110894120828|0.142179203555|0.195222292017|0.179040196385|0.180169023261 4690.0 217.0 109749 0.0382|0.0362|-0.0033|0.0682|0.0100;0.128828345922|0.161194447607|0.212322960303|0.220608591352|0.222979911703 7646.0 251.0 109720 0.0229|0.0317|-0.0086|0.0349|0.0027;0.114530750552|0.149237588953|0.165706934201|0.147051815466|0.149837663605 21680.0 1461.0 109721 0.0235|0.0458|0.0525|0.0766|0.0061;0.115878367431|0.12674139836|0.166989776517|0.149565767432|0.155506815402 6852.0 294.0 109722 0.0126|0.0691|0.0286|0.0914|-0.0053;0.156521982846|0.203686768992|0.243874651558|0.260343486204|0.263463612666 3858.0 45.0 109723 -0.0064|0.0188|-0.0004|0.0235|0.0019;0.130015281161|0.179448318844|0.211157012652|0.242390678665|0.246023573422 3482.0 50.0 109726 0.0220|0.0171|0.0133|0.0068|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1044;109697 1056;109667 997;109734 1079;109714 1025;109735 1074;109743 1081;109742 1050;109711 1079;109745 1065;109746 1096;109747 1033;109748 1001;109749 1074;109720 1021;109721 1060;109722 1046;109723 1040;109726 1079
data,1241872500,1367882.0;72552.0;1436373.0;51587.0;1447871.0;76563.0,0.147467708646|0.185334774198|0.216395378383|0.217169069743|0.221264856415 4074.0 86.0 109728 -0.0064|0.0286|0.0164|0.0522|-0.0001;0.138408001774|0.173335868551|0.210483352994|0.230849317833|0.232476123922 8632.0 137.0 109697 0.0039|0.0291|0.0081|0.0262|0.0055;0.148337754402|0.199633930223|0.234735834532|0.220353842607|0.222769368142 12691.0 224.0 109667 -0.0160|0.0015|0.0050|0.0949|0.0059;0.14968990073|0.211582207994|0.217316834871|0.210481156145|0.2137158838 5050.0 373.0 109734 -0.0145|-0.0021|0.0578|0.0629|0.0003;0.150642230105|0.198205361891|0.238683153792|0.230014856404|0.233582857472 2804.0 43.0 109735 -0.0134|0.0051|-0.0048|0.0817|0.0002;0.0999865603464|0.153064452782|0.196462833191|0.179842884796|0.185220896165 5369.0 320.0 109746 0.0398|0.0058|0.0039|0.0945|-0.0041;0.16495276907|0.225112895748|0.229922584911|0.237337326545|0.240650569431 6126.0 359.0 109743 -0.0306|-0.0022|0.0576|0.0506|0.0016;0.0828227536504|0.151782183902|0.194557616804|0.174611391294|0.17952236065 8313.0 575.0 109742 0.0579|-0.0075|0.0069|0.0980|-0.0007;0.148477071617|0.184391329174|0.195062191184|0.17023893593|0.172782080648 8195.0 384.0 109711 -0.0427|0.0233|0.0621|0.1185|0.0069;0.136830429815|0.183310665042|0.199634076376|0.179239773187|0.180985293545 2668.0 50.0 109745 -0.0028|0.0212|0.0477|0.0765|0.0091;0.15425042756|0.21597257765|0.233954064162|0.251119860827|0.254730424637 1418.0 12.0 109714 -0.0117|-0.0008|0.0289|0.0359|-0.0001;0.149888512988|0.152191002802|0.203287911248|0.205332997079|0.209180198829 2470.0 52.0 109747 -0.0209|0.0844|0.0040|0.0398|-0.0027;0.147518372889|0.175001044095|0.175899934278|0.155924311687|0.156185969565 9389.0 623.0 109748 -0.0967|0.0319|0.1137|0.1406|0.0185;0.107691227493|0.139882759658|0.193865949478|0.178252284729|0.179379044771 4723.0 217.0 109749 0.0363|0.0364|-0.0022|0.0663|0.0099;0.124951823847|0.157336570698|0.208938645857|0.217996870309|0.220405288372 7667.0 251.0 109720 0.0217|0.0305|-0.0083|0.0344|0.0027;0.108198834994|0.139320056135|0.155090470142|0.139488548296|0.142144927933 21846.0 1467.0 109721 0.0248|0.0463|0.0549|0.0745|0.0079;0.111923934095|0.123209965088|0.161292793872|0.143683818569|0.149916869088 6933.0 297.0 109722 0.0107|0.0702|0.0266|0.0897|-0.0054;0.151884517493|0.198123295783|0.238569528896|0.255519332284|0.258670461837 3875.0 45.0 109723 -0.0059|0.0178|-0.0004|0.0225|0.0019;0.126912927332|0.177074792894|0.209294655028|0.240548343946|0.244170504902 3495.0 50.0 109726 0.0208|0.0170|0.0134|0.0069|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1066;109697 1012;109667 1034;109734 1091;109735 1053;109746 1055;109743 1026;109742 1069;109711 1073;109745 1089;109714 1099;109747 1025;109748 1075;109749 1037;109720 1044;109721 1030;109722 1026;109723 1071;109726 1025
data,1241873100,1368940.0;72603.0;1437429.0;51617.0;1448958.0;76606.0,0.145311604951|0.181860279562|0.212616603776|0.213947801316|0.218039155059 4094.0 86.0 109728 -0.0061|0.0273|0.0160|0.0510|-0.0001;0.138284299663|0.17214329447|0.20938081607|0.229044087638|0.230673715062 8647.0 137.0 109697 0.0042|0.0283|0.0081|0.0253|0.0055;0.147550158263|0.197690848239|0.232453821834|0.218470202238|0.220888308923 12716.0 225.0 109667 -0.0165|0.0005|0.0047|0.0956|0.0058;0.151950334265|0.214022116436|0.219082113655|0.227995169856|0.231437818435 6164.0 360.0 109743 -0.0201|-0.0028|0.0572|0.0487|0.0016;0.147304530943|0.207078627606|0.212833786154|0.206632726076|0.209865458721 5070.0 373.0 109734 -0.0145|-0.0021|0.0574|0.0618|0.0003;0.149311294414|0.195966767211|0.23546320723|0.227019289607|0.23058309228 2821.0 43.0 109735 -0.0129|0.0048|-0.0046|0.0799|0.0003;0.151442388104|0.211460947888|0.229427946966|0.246731176592|0.250341707857 1436.0 12.0 109714 -0.0112|-0.0007|0.0282|0.0346|-0.0001;0.0823159806896|0.147188255545|0.18584092294|0.166534360126|0.171655114801 8395.0 578.0 109742 0.0563|-0.0030|0.0124|0.0958|-0.0008;0.147590949906|0.182914276848|0.193443503394|0.169025166087|0.1715452451 8219.0 384.0 109711 -0.0414|0.0232|0.0620|0.1160|0.0068;0.135478405907|0.180748916532|0.196584703125|0.177036046063|0.178790949106 2690.0 50.0 109745 -0.0022|0.0205|0.0469|0.0747|0.0090;0.0874047763173|0.145631915757|0.192717171225|0.176828578012|0.182408994122 5534.0 331.0 109746 0.0586|-0.0002|-0.0056|0.0878|-0.0048;0.145217384945|0.147107101136|0.198145367605|0.201778583262|0.205664603193 2500.0 52.0 109747 -0.0213|0.0817|0.0040|0.0395|-0.0026;0.144843248108|0.171339218372|0.171790967202|0.152822419706|0.153107902457 9682.0 650.0 109748 -0.1041|0.0375|0.1180|0.1370|0.0175;0.106387450992|0.136744136475|0.189037818764|0.174855666211|0.176032672334 4754.0 217.0 109749 0.0355|0.0341|-0.0025|0.0662|0.0098;0.123089175373|0.154266878321|0.205193738354|0.214902088972|0.217335141241 7689.0 251.0 109720 0.0214|0.0291|-0.0080|0.0338|0.0027;0.106363777246|0.135179167457|0.150946746685|0.134992161939|0.137466693358 22011.0 1475.0 109721 0.0199|0.0443|0.0539|0.0868|0.0095;0.111108482634|0.122145617637|0.15959291834|0.142054935634|0.148265494297 6964.0 297.0 109722 0.0117|0.0670|0.0259|0.0877|-0.0053;0.149971843125|0.194746512219|0.233635552964|0.251377145351|0.25453812292 3893.0 45.0 109723 -0.0057|0.0172|-0.0004|0.0221|0.0018;0.124329363215|0.171762235636|0.204286059866|0.236123266216|0.239761936686 3517.0 50.0 109726 0.0199|0.0157|0.0131|0.0070|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1084;109697 1062;109667 1012;109743 1028;109734 1083;109735 1052;109714 1001;109742 1068;109711 1070;109745 1076;109746 1068;109747 1046;109748 1058;109749 985;109720 1055;109721 1070;109722 1072;109723 1042;109726 1068
data,1241873400,1370069.0;72659.0;1438488.0;51656.0;1449964.0;76650.0,0.143275747995|0.17851700864|0.209503543545|0.211388496894|0.215448071302 4113.0 86.0 109728 -0.0059|0.0264|0.0159|0.0497|-0.0001;0.135891394391|0.169417791248|0.20662267428|0.225720371455|0.227385192808 8668.0 137.0 109697 0.0042|0.0276|0.0081|0.0239|0.0054;0.144848353419|0.194612692838|0.228978924147|0.215184772785|0.217608838099 12743.0 225.0 109667 -0.0169|0.0006|0.0048|0.0935|0.0057;0.149836098705|0.210328418896|0.215208898265|0.224507916853|0.227945613684 6183.0 360.0 109743 -0.0201|-0.0027|0.0567|0.0475|0.0015;0.144445791824|0.203148120174|0.208813424634|0.203594388146|0.206837572841 5093.0 373.0 109734 -0.0143|-0.0018|0.0568|0.0599|0.0003;0.146413059878|0.184005038429|0.225521493821|0.217346894248|0.220987492382 2865.0 45.0 109735 -0.0164|0.0168|-0.0046|0.0819|0.0002;0.148317435318|0.207122478459|0.225330990916|0.242776436462|0.246383360547 1454.0 12.0 109714 -0.0107|-0.0007|0.0279|0.0334|-0.0001;0.0805487774833|0.144960562127|0.181481322961|0.162693853089|0.167927262203 8470.0 581.0 109742 0.0559|-0.0035|0.0188|0.0926|-0.0008;0.146094040569|0.180703294172|0.190897688724|0.166823647207|0.16918732529 8291.0 385.0 109711 -0.0408|0.0218|0.0610|0.1141|0.0076;0.133016754762|0.176370058143|0.191803486648|0.173652444216|0.175364577077 2724.0 50.0 109745 -0.0025|0.0195|0.0464|0.0728|0.0088;0.0848596749191|0.143729755473|0.191682638133|0.175756886578|0.181328756658 5594.0 333.0 109746 0.0551|-0.0014|-0.0052|0.0892|-0.0045;0.143956102442|0.145538015173|0.197045093697|0.201079502541|0.204911568768 2519.0 52.0 109747 -0.0207|0.0797|0.0040|0.0392|-0.0025;0.143181603191|0.16857432855|0.168643163397|0.150953550641|0.151257687631 9961.0 674.0 109748 -0.1059|0.0341|0.1156|0.1374|0.0180;0.0973704611552|0.130360671136|0.18528813451|0.172032855768|0.173299181424 4888.0 224.0 109749 0.0414|0.0293|-0.0055|0.0713|0.0101;0.121914806799|0.152047199309|0.202851985394|0.212493475422|0.214941321107 7708.0 251.0 109720 0.0213|0.0281|-0.0079|0.0325|0.0027;0.1019487484|0.131803075058|0.144539924193|0.127857224538|0.130519791753 22192.0 1490.0 109721 0.0074|0.0463|0.0921|0.0827|0.0094;0.110123086288|0.119242706552|0.156902977357|0.139970945919|0.146327968941 7012.0 299.0 109722 0.0109|0.0687|0.0265|0.0844|-0.0053;0.146243707253|0.189922900728|0.230061337045|0.248669349043|0.251814920813 3910.0 45.0 109723 -0.0055|0.0166|-0.0004|0.0217|0.0018;0.122940033734|0.16966892385|0.20178846925|0.231731854348|0.235378304835 3537.0 50.0 109726 0.0195|0.0153|0.0129|0.0065|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1096;109697 1074;109667 975;109743 1040;109734 1041;109735 1084;109714 1048;109742 979;109711 1054;109745 1063;109746 1007;109747 1007;109748 1124;109749 1058;109720 1048;109721 1120;109722 1053;109723 1041;109726 1088
data,1241874000,1371177.0;72719.0;1439505.0;51690.0;1451054.0;76713.0,0.139890075777|0.174306592451|0.206445570003|0.209076718595|0.213098471116 4134.0 86.0 109728 -0.0061|0.0257|0.0159|0.0492|-0.0001;0.132268479602|0.165643964322|0.203604961444|0.212949663655|0.214778712601 8719.0 139.0 109697 0.0000|0.0235|0.0074|0.0476|0.0053;0.142938199955|0.191633476477|0.226496423717|0.21273031513|0.215144026066 12768.0 225.0 109667 -0.0170|-0.0000|0.0050|0.0922|0.0055;0.147806451673|0.20715056288|0.212084546093|0.221783112417|0.225178995779 6201.0 360.0 109743 -0.0201|-0.0027|0.0568|0.0468|0.0015;0.142302826095|0.199810589027|0.205618021854|0.200928461165|0.204157890123 5112.0 373.0 109734 -0.0146|-0.0017|0.0569|0.0594|0.0003;0.144474725541|0.181144552888|0.223337849006|0.215114839957|0.218713683843 2888.0 45.0 109735 -0.0165|0.0159|-0.0043|0.0805|0.0002;0.145723741285|0.203308713636|0.221957352909|0.239693813586|0.243264879353 1472.0 12.0 109714 -0.0106|-0.0007|0.0279|0.0328|-0.0001;0.0795948082231|0.135453248642|0.17329577649|0.155077237289|0.160452193665 8544.0 583.0 109742 0.0539|0.0054|0.0199|0.0897|-0.0008;0.144117477532|0.1772282024|0.18757711108|0.163535353593|0.165936432194 8325.0 386.0 109711 -0.0430|0.0275|0.0613|0.1136|0.0075;0.13062267847|0.174076901095|0.189476987095|0.172152743805|0.173852134029 2757.0 51.0 109745 -0.0051|0.0181|0.0458|0.0776|0.0086;0.0781470139516|0.140491878731|0.190288138999|0.17436910195|0.179910007209 5743.0 342.0 109746 0.0605|-0.0037|-0.0082|0.0877|-0.0049;0.142999133555|0.144407152354|0.19625983403|0.200591664128|0.204346004695 2539.0 52.0 109747 -0.0200|0.0774|0.0039|0.0395|-0.0024;0.14182726335|0.166618318376|0.166574868018|0.149598118001|0.149902763646 10169.0 698.0 109748 -0.1079|0.0362|0.1165|0.1410|0.0178;0.0960457114825|0.129126446107|0.184605934321|0.171520666622|0.172760692078 4928.0 224.0 109749 0.0399|0.0293|-0.0047|0.0702|0.0098;0.118295009305|0.148980640759|0.201159279258|0.211182776039|0.21360231168 7735.0 251.0 109720 0.0200|0.0276|-0.0075|0.0322|0.0026;0.0973950178213|0.125231045612|0.131934894524|0.116631713494|0.119608005767 22459.0 1509.0 109721 0.0071|0.0519|0.0931|0.0799|0.0093;0.108035088584|0.117207891584|0.155727219054|0.138893908038|0.145171042034 7055.0 301.0 109722 0.0119|0.0672|0.0259|0.0865|-0.0054;0.143060810524|0.186240812956|0.227312131936|0.246485840844|0.249588667694 3928.0 45.0 109723 -0.0052|0.0161|-0.0004|0.0212|0.0018;0.120940010252|0.16650546963|0.199317839063|0.229653805792|0.23324378478 3557.0 50.0 109726 0.0189|0.0147|0.0129|0.0066|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1046;109697 1069;109667 1105;109743 1014;109734 1004;109735 1036;109714 1047;109742 1072;109711 1022;109745 1059;109746 1041;109747 1058;109748 1070;109749 1097;109720 1066;109721 1062;109722 1067;109723 1002;109726 1063
data,1241874300,1372201.0;72772.0;1440589.0;51721.0;1452060.0;76746.0,0.139317256654|0.173016206448|0.204839640168|0.207587286296|0.211565640851 4149.0 86.0 109728 -0.0059|0.0249|0.0157|0.0487|-0.0000;0.132214758229|0.165570764814|0.20295869629|0.211642219451|0.213452820569 8736.0 139.0 109697 0.0003|0.0236|0.0073|0.0458|0.0052;0.142466168657|0.19058551602|0.225058190016|0.211533939141|0.213930144154 12784.0 225.0 109667 -0.0163|0.0002|0.0051|0.0902|0.0055;0.146438000623|0.205175722202|0.210009425482|0.219721166235|0.223086341951 6221.0 360.0 109743 -0.0194|-0.0026|0.0550|0.0463|0.0015;0.141887593959|0.185724103542|0.191360627995|0.188601687894|0.192001452238 5147.0 374.0 109734 -0.0154|0.0152|0.0552|0.0580|0.0003;0.143704787056|0.174028783446|0.215855890306|0.2080752602|0.211664150492 2923.0 48.0 109735 -0.0216|0.0511|-0.0029|0.0759|0.0001;0.13319704884|0.192460440541|0.212916014409|0.231524632733|0.23518899206 1508.0 13.0 109714 0.0019|-0.0004|0.0268|0.0307|-0.0001;0.0794509037762|0.132910072093|0.170663867972|0.152750540394|0.157815764382 8602.0 585.0 109742 0.0529|0.0119|0.0196|0.0892|0.0008;0.143349325461|0.175987246944|0.185825157084|0.162758587169|0.165133562186 8358.0 387.0 109711 -0.0414|0.0279|0.0599|0.1118|0.0074;0.130455497485|0.173389452178|0.188430701516|0.171332660325|0.173023359757 2777.0 51.0 109745 -0.0041|0.0181|0.0453|0.0753|0.0085;0.071994096191|0.135724531973|0.18645184247|0.170651302621|0.176338829446 5946.0 361.0 109746 0.0710|-0.0108|-0.0061|0.0928|-0.0058;0.141435470791|0.142731675101|0.193374354851|0.19823132175|0.201966039811 2561.0 52.0 109747 -0.0194|0.0757|0.0038|0.0392|-0.0023;0.140404860372|0.164296707463|0.16403445366|0.147598336841|0.147925295405 10473.0 719.0 109748 -0.1080|0.0475|0.1131|0.1370|0.0180;0.0955871373347|0.127940915991|0.183832480299|0.171037425823|0.172262293381 4947.0 224.0 109749 0.0394|0.0284|-0.0045|0.0703|0.0097;0.118184736183|0.14846534397|0.199847418524|0.209878683004|0.212283142595 7747.0 251.0 109720 0.0202|0.0272|-0.0074|0.0318|0.0026;0.0957503913579|0.123676679258|0.129080197752|0.114514111464|0.117490165396 22556.0 1512.0 109721 0.0125|0.0495|0.0860|0.0783|0.0090;0.106048418255|0.115208745453|0.15413355223|0.137428699955|0.143685253701 7108.0 303.0 109722 0.0140|0.0653|0.0251|0.0855|-0.0055;0.14229483196|0.184823587467|0.225439123123|0.244597972398|0.247671023899 3943.0 45.0 109723 -0.0051|0.0158|-0.0003|0.0208|0.0017;0.120330232607|0.164889983664|0.197674783937|0.228676182386|0.232216372555 3571.0 50.0 109726 0.0186|0.0143|0.0128|0.0068|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1071;109697 1030;109667 991;109743 1063;109734 1104;109735 1106;109714 1065;109742 1033;109711 1027;109745 1099;109746 1068;109747 1035;109748 1041;109749 1115;109720 1014;109721 1036;109722 1001;109723 1034;109726 1067
data,1241874900,1373277.0;72826.0;1441664.0;51746.0;1453083.0;76800.0,0.138048639009|0.171889221246|0.202991467544|0.205693609401|0.209606389789 4169.0 87.0 109728 -0.0056|0.0250|0.0153|0.0468|0.0018;0.132121692938|0.165460715322|0.20168630124|0.2101407983|0.21196139575 8745.0 139.0 109697 0.0006|0.0236|0.0072|0.0446|0.0051;0.142075926584|0.190048212087|0.223407240811|0.210451559928|0.212851942567 12800.0 226.0 109667 -0.0170|-0.0000|0.0045|0.0920|0.0054;0.140716801669|0.184908825784|0.190471931332|0.187746942244|0.191150700751 5159.0 374.0 109734 -0.0148|0.0153|0.0545|0.0563|0.0003;0.141095634271|0.156375926685|0.200348075695|0.193389325211|0.197265943443 3015.0 52.0 109735 -0.0227|0.0532|-0.0025|0.0745|-0.0001;0.142186238976|0.174104695064|0.183671477016|0.161255968531|0.163636301691 8381.0 387.0 109711 -0.0396|0.0280|0.0592|0.1088|0.0074;0.131925030163|0.191702544174|0.211623802298|0.229844228119|0.233506574327 1519.0 13.0 109714 0.0019|-0.0003|0.0262|0.0297|-0.0001;0.0787639109711|0.130538589385|0.167901437206|0.150416761212|0.155204318518 8689.0 588.0 109742 0.0522|0.0082|0.0183|0.0912|0.0021;0.144514066856|0.2039510229|0.208716656954|0.218182302029|0.221545506512 6235.0 360.0 109743 -0.0189|-0.0025|0.0542|0.0445|0.0015;0.12920193408|0.171957278386|0.186634617398|0.170263021154|0.17196894996 2794.0 51.0 109745 -0.0034|0.0183|0.0448|0.0729|0.0084;0.0672198110775|0.130289114064|0.180285944354|0.165078500509|0.170830618803 6208.0 373.0 109746 0.0666|-0.0018|-0.0073|0.0897|-0.0047;0.139438103144|0.140781821099|0.190480115847|0.195837396647|0.19960172106 2574.0 52.0 109747 -0.0197|0.0757|0.0038|0.0382|-0.0023;0.139105038101|0.162065203443|0.161683209439|0.145516451587|0.145827410085 10812.0 745.0 109748 -0.1029|0.0453|0.1145|0.1338|0.0185;0.094993794391|0.127512691826|0.183026146316|0.170354933232|0.171577329588 4962.0 224.0 109749 0.0394|0.0284|-0.0043|0.0688|0.0097;0.117169642026|0.14679598744|0.197131107347|0.207398580897|0.209824572425 7762.0 251.0 109720 0.0200|0.0267|-0.0072|0.0309|0.0026;0.0939855418695|0.122618936047|0.127238252821|0.113268505042|0.116294895271 22627.0 1517.0 109721 0.0172|0.0477|0.0845|0.0787|0.0088;0.104837111881|0.113883264246|0.152409867472|0.135929973066|0.142215837777 7148.0 305.0 109722 0.0126|0.0648|0.0245|0.0871|-0.0055;0.140503825394|0.182641772937|0.222348207898|0.241872406833|0.244963854031 3954.0 45.0 109723 -0.0050|0.0155|-0.0003|0.0204|0.0017;0.119108131774|0.164257384586|0.196845409582|0.226843912542|0.230385267466 3580.0 50.0 109726 0.0183|0.0144|0.0127|0.0065|-0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1113;109697 992;109667 1078;109734 971;109735 1059;109711 1041;109714 1064;109742 1065;109743 1071;109745 1107;109746 1050;109747 1061;109748 1092;109749 1017;109720 1069;109721 1046;109722 1041;109723 1033;109726 1030
