data,1241975700,1568533.0;81057.0;1645256.0;58143.0;1658078.0;85345.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4116.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6731.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 12482.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4320.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1022.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7084.0 267.0 109766 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5782.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4778.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 450.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 572.0 8.0 109771 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8524.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5360.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3091.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 957.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9217.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7805.0 462.0 109763 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6298.0 693.0 109772 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10147.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7975.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6944.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2031;109761.0 2031;109762.0 2031;109731.0 2031;109765.0 2031;109766.0 2031;109767.0 2031;109740.0 2031;109770.0 2031;109771.0 2031;109772.0 2031;109773.0 2031;109774.0 2031;109741.0 2031;109745.0 2031;109763.0 2031;109684.0 2031;109769.0 2031;109755.0 2031;109758.0 2031,109760 95;109761 89;109762 104;109731 84;109765 105;109766 104;109767 110;109769 107;109770 88;109771 94;109740 116;109741 110;109774 118;109773 90;109745 116;109763 101;109772 111;109684 84;109755 97;109758 108
data,1241976300,1569365.0;81083.0;1646088.0;58172.0;1658955.0;85405.0,0.520197260812|0.706062359586|0.805714126803|0.79801625641|0.873137064847 4146.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.5175048945|0.697318438491|0.787136098293|0.784478819217|0.855511868135 6762.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.517019134995|0.679640407231|0.789207572898|0.804802090787|0.87762152866 12511.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.507131109074|0.70017406235|0.80622443859|0.725195404872|0.810427994245 7846.0 463.0 109763 0.0044|-0.0094|0.0025|0.0727|-0.0041;0.488688834468|0.689571226233|0.718501422407|0.728658168702|0.806583267653 1066.0 34.0 109765 -0.0287|0.0056|0.1494|-0.0371|-0.0051;0.467259499187|0.65656393654|0.754021257474|0.70805811903|0.790332070376 7124.0 268.0 109766 0.0355|-0.0029|0.0192|0.0412|-0.0014;0.334280405557|0.575582749877|0.755634466897|0.679767316696|0.769881212785 5857.0 278.0 109767 0.1873|-0.0658|-0.1095|0.1127|-0.0175;0.536722084337|0.71589427219|0.795139029567|0.759787760591|0.808502230587 8562.0 483.0 109740 -0.0162|-0.0004|0.0403|0.0098|0.0549;0.50614739978|0.672305663056|0.7685954392|0.768062883354|0.843463513839 482.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.52805729439|0.629620830638|0.756363563708|0.704885700544|0.788475549804 609.0 9.0 109771 -0.0329|0.1139|-0.0036|0.0313|-0.0012;0.406672181876|0.523485209229|0.654337283697|0.578702934908|0.667888213412 6360.0 697.0 109772 0.0982|0.1066|-0.0024|0.0638|-0.0075;0.421717448387|0.611132036824|0.721662782239|0.718434170083|0.800686860209 997.0 39.0 109773 0.1008|-0.0146|-0.0272|0.0042|-0.0007;0.504818458423|0.530640343538|0.660003531154|0.652371648342|0.740455211283 3136.0 252.0 109774 -0.0659|0.2426|0.0056|-0.0026|-0.0008;0.495150358525|0.681855806574|0.795946089264|0.795356926968|0.866848776765 5390.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.524169462498|0.699524639318|0.806169529668|0.793846812154|0.867713215605 9247.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.541144779452|0.72678173713|0.759243854816|0.737671906407|0.811779281072 45.0 2.0 109775 -0.0646|0.0021|0.1279|0.0301|-0.0057;0.476920457767|0.682016751983|0.772703151434|0.737449897675|0.809931030219 4359.0 129.0 109731 0.0143|-0.0145|0.0282|0.0593|-0.0022;0.498938700664|0.67800801161|0.784078779474|0.777134017213|0.853073402569 10178.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.522357488716|0.726974353628|0.826285045988|0.822338047221|0.892788214781 4807.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.520314034302|0.660319132401|0.77041481809|0.710781472419|0.789290626785 8022.0 364.0 109755 -0.0699|0.0184|-0.0353|0.1517|-0.0132;0.42436824455|0.64130010873|0.754343660301|0.744642015184|0.822575251864 6981.0 272.0 109758 0.0815|-0.0154|-0.0059|0.0243|0.0003,109760.0 17969;109761.0 17969;109762.0 17969;109731.0 17969;109765.0 17969;109766.0 17969;109767.0 17969;109740.0 17969;109770.0 17969;109771.0 17969;109772.0 17969;109773.0 17969;109774.0 17969;109741.0 17969;109745.0 17969;109775.0 17063;109763.0 17969;109684.0 17969;109769.0 17969;109755.0 17969;109758.0 17969,109760 892;109761 835;109762 857;109763 863;109765 878;109766 916;109767 840;109740 894;109770 813;109771 869;109772 858;109773 895;109774 854;109741 859;109745 889;109775 678;109731 830;109684 856;109769 809;109755 861;109758 923
data,1241976600,1570353.0;81125.0;1647027.0;58207.0;1659928.0;85482.0,0.39020727539|0.513970282511|0.583981389919|0.597414964729|0.643879651479 4175.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.401077890575|0.538283753975|0.567990891257|0.582714962287|0.629881517216 6799.0 245.0 109761 -0.0146|0.0027|0.0597|-0.0111|-0.0007;0.376646308018|0.511204531162|0.581106092465|0.60027699913|0.648781262577 12540.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.376023539474|0.533804325709|0.594399124665|0.546577736143|0.598508527868 4400.0 130.0 109731 -0.0097|-0.0259|0.0092|0.0935|-0.0016;0.380396524961|0.504470258168|0.577746963208|0.590547312526|0.635839200251 5420.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.418323153659|0.466048632829|0.486953631276|0.474642246854|0.536173449296 1122.0 38.0 109765 -0.0813|0.1320|0.1135|0.0393|-0.0038;0.368979144562|0.496377253301|0.559345034392|0.545017024914|0.594866417837 7156.0 268.0 109766 0.0217|-0.0024|0.0102|0.0297|-0.0007;0.281049528113|0.464114714644|0.605149554823|0.533593585999|0.58807869003 5914.0 279.0 109767 0.1108|-0.0586|-0.0923|0.1178|-0.0154;0.392128081587|0.526062170275|0.591967148542|0.606582268288|0.652613569892 4836.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.389940148597|0.516043885094|0.580926176663|0.599494380627|0.647072602413 508.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.402655986222|0.47851018382|0.5585556724|0.542567859515|0.592987171772 639.0 9.0 109771 -0.0215|0.0683|-0.0022|0.0275|-0.0004;0.371393201099|0.52149930946|0.587142662462|0.520328509101|0.5608016468 8624.0 486.0 109740 -0.0052|-0.0269|0.0205|0.1089|0.0261;0.335169739808|0.464817931368|0.538077981693|0.545039248852|0.595577760425 1031.0 39.0 109773 0.0631|-0.0116|-0.0155|0.0040|-0.0004;0.317003478298|0.362821381701|0.469798953077|0.460948066401|0.520772704362 3185.0 254.0 109774 0.0516|0.1488|-0.0080|0.0057|-0.0024;0.365496585173|0.443923880981|0.473170487069|0.412402350687|0.480025909704 175.0 17.0 109775 -0.1290|0.0851|0.0994|0.2033|-0.0131;0.246485904476|0.363793490939|0.492351618136|0.448845594506|0.507206289814 6445.0 702.0 109772 0.1434|0.0300|-0.0439|0.0471|-0.0100;0.384806857517|0.511935399199|0.574283800478|0.580320437195|0.629848785173 9278.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.341482905933|0.487343685403|0.566514506566|0.515086566397|0.568202172655 7897.0 465.0 109763 0.0323|-0.0288|-0.0148|0.1035|-0.0046;0.347934085672|0.497069665557|0.525602965985|0.515648058363|0.572473016741 10239.0 474.0 109684 0.0066|-0.0083|0.0983|0.0385|-0.0036;0.419895061925|0.514738498213|0.611435123732|0.547068521669|0.601222646878 8069.0 367.0 109755 -0.1024|0.0310|-0.0583|0.1839|-0.0125;0.339899343709|0.491868068373|0.567211877628|0.541120487731|0.592388529956 7023.0 273.0 109758 0.0483|-0.0229|-0.0086|0.0672|-0.0007,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 966;109761 948;109762 973;109731 938;109741 919;109765 933;109766 947;109767 943;109769 946;109770 925;109771 930;109740 968;109773 943;109774 960;109775 995;109772 966;109745 988;109763 934;109684 938;109755 964;109758 976
data,1241976900,1571242.0;81167.0;1648026.0;58241.0;1660844.0;85552.0,0.31613210341|0.434461846281|0.496942491728|0.516249562032|0.553383081828 4199.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.323474888993|0.456549120515|0.486432992034|0.511386499199|0.549595407388 6823.0 245.0 109761 -0.0112|0.0021|0.0474|-0.0084|-0.0004;0.316407352247|0.444365989701|0.505842346856|0.531731105479|0.569991775235 12561.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.29228196656|0.368478894762|0.45385701899|0.408382280495|0.460369239393 7975.0 473.0 109763 -0.0552|0.0370|-0.0527|0.1902|-0.0122;0.359170849689|0.408110898655|0.425823165052|0.410976693652|0.458912512362 1159.0 39.0 109765 -0.0740|0.1093|0.1064|0.0326|-0.0033;0.307268097373|0.438226685898|0.496539066721|0.48951760454|0.530752122171 7178.0 268.0 109766 0.0134|-0.0017|0.0086|0.0271|-0.0005;0.225293784489|0.348886669015|0.487255157679|0.430546399336|0.478431098047 5982.0 283.0 109767 0.0833|0.0058|-0.0851|0.1205|-0.0144;0.321110616815|0.442829704431|0.501790561639|0.525297871366|0.562503271618 4859.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.324541794167|0.442523994764|0.502359645239|0.522279266007|0.560592906635 531.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.332012249519|0.408902495389|0.482499400585|0.475025372932|0.517673614498 662.0 9.0 109771 -0.0170|0.0562|-0.0016|0.0221|-0.0003;0.290119276165|0.443526376182|0.490661521697|0.436365954599|0.470373321541 8673.0 488.0 109740 0.0128|-0.0242|0.0432|0.0943|0.0177;0.312300910362|0.438594540789|0.467443602681|0.490767953882|0.53113031146 5459.0 135.0 109741 -0.0082|0.0024|0.0750|-0.0120|-0.0003;0.281621049723|0.31324444546|0.401580125982|0.401092603978|0.450054685549 3220.0 254.0 109774 0.0255|0.1217|-0.0057|0.0096|-0.0060;0.335844723307|0.402985277627|0.42788872098|0.368571790167|0.410719057663 262.0 24.0 109775 -0.1318|0.0746|0.0990|0.1851|0.0108;0.324815340775|0.439749174454|0.498694497186|0.518170011323|0.556500218364 9299.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.283343102166|0.419530669114|0.484818362269|0.491718655616|0.533162068104 1054.0 39.0 109773 0.0445|-0.0083|-0.0086|0.0035|-0.0002;0.323689895511|0.45926957769|0.513650965489|0.474035631521|0.515130519809 4427.0 130.0 109731 -0.0126|-0.0186|0.0092|0.0780|-0.0015;0.203120024837|0.271381580633|0.313245026893|0.313496462636|0.373792652534 6547.0 711.0 109772 0.1046|0.1142|0.0740|0.0170|-0.0106;0.30012499626|0.359985469787|0.380004318673|0.358575384983|0.397050093789 10322.0 481.0 109684 -0.0380|0.1018|0.1070|0.0785|0.0264;0.31038039845|0.414628270742|0.510022659847|0.452250179489|0.497552734487 8110.0 368.0 109755 -0.0364|0.0147|-0.0460|0.1504|-0.0076;0.268377407179|0.411572467487|0.480226078173|0.458322908779|0.502742022131 7062.0 274.0 109758 0.0541|-0.0234|-0.0057|0.0560|-0.0011,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 957;109761 935;109762 935;109763 980;109765 953;109766 963;109767 978;109769 918;109770 989;109771 971;109740 892;109741 938;109774 987;109775 927;109745 979;109773 960;109731 943;109772 904;109684 970;109755 974;109758 947
data,1241977200,1572219.0;81208.0;1648978.0;58276.0;1661851.0;85614.0,0.279927292988|0.350845222664|0.408206464801|0.431084320512|0.46573842473 4230.0 67.0 109760 -0.0102|0.0615|0.0011|-0.0020|-0.0002;0.28227575388|0.399160284752|0.430011500741|0.454179945984|0.486393870847 6850.0 245.0 109761 -0.0076|0.0016|0.0379|-0.0061|-0.0003;0.24576039461|0.363599593311|0.425449477664|0.44696033368|0.481991951934 12598.0 605.0 109762 0.0329|-0.0003|-0.0033|0.0033|-0.0004;0.256705533686|0.392665604102|0.42703507417|0.400632054007|0.43711123084 4478.0 132.0 109731 0.0111|-0.0171|0.0441|0.0558|-0.0015;0.295967759932|0.348706307314|0.364226199072|0.333642717955|0.379015344864 1231.0 44.0 109765 -0.0783|0.0865|0.0954|0.1029|-0.0032;0.271329182574|0.386828615071|0.436816575175|0.435919083681|0.470311785551 7205.0 268.0 109766 0.0103|-0.0014|0.0072|0.0223|-0.0003;0.205091652302|0.314824042248|0.395782510348|0.345627243585|0.383711900945 6049.0 285.0 109767 0.0635|0.0038|-0.0225|0.1052|0.0034;0.282580175561|0.387425538618|0.441728116755|0.467328058377|0.499522004599 4882.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.277064515122|0.384883347361|0.441591121492|0.464366941856|0.497642846731 555.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.289089841117|0.362038568791|0.425609734671|0.424865597315|0.460136688455 688.0 9.0 109771 -0.0137|0.0446|-0.0013|0.0200|-0.0002;0.25944305708|0.385215800866|0.425681827073|0.380686898511|0.410937494029 8711.0 488.0 109740 0.0067|-0.0176|0.0364|0.0799|0.0138;0.28003956722|0.398698462008|0.420284895765|0.447569520606|0.480607551395 5487.0 135.0 109741 -0.0077|0.0018|0.0574|-0.0093|-0.0001;0.252968868629|0.271294274211|0.351882952919|0.341142317576|0.384374351336 3274.0 257.0 109774 -0.0027|0.1341|-0.0056|0.0379|-0.0080;0.251283623706|0.370199006417|0.428886862585|0.44134062509|0.475671300221 1079.0 39.0 109773 0.0352|-0.0056|-0.0064|0.0036|-0.0001;0.275933561835|0.390647544596|0.444777614206|0.466813985402|0.498873670865 9322.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.2402769279|0.324926301715|0.413406941007|0.365963967758|0.409973221739 8032.0 476.0 109763 0.0092|0.0159|-0.0568|0.1666|-0.0141;0.188006897047|0.239594803969|0.271628646183|0.277315581798|0.328861095795 6632.0 714.0 109772 0.0837|0.0844|0.0768|0.0241|-0.0106;0.276931966603|0.377618056066|0.457202675412|0.402435770038|0.44077073514 8146.0 368.0 109755 -0.0350|0.0105|-0.0370|0.1292|-0.0058;0.229201174344|0.293713996665|0.316069399182|0.296715727914|0.333460992329 10400.0 484.0 109684 0.0177|0.0786|0.0906|0.0537|0.0187;0.296817935194|0.355674376047|0.373948379871|0.32440922019|0.36478906717 398.0 42.0 109775 -0.1490|0.0574|0.0896|0.2197|0.0006;0.238929355547|0.362134099187|0.421757876104|0.406740341132|0.44397752537 7094.0 274.0 109758 0.0415|-0.0191|-0.0047|0.0502|-0.0008,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 930;109761 919;109762 986;109731 937;109765 964;109766 958;109767 912;109769 906;109770 990;109771 990;109740 927;109741 980;109774 939;109773 915;109745 966;109763 971;109772 998;109755 975;109684 934;109775 955;109758 948
data,1241977800,1573173.0;81250.0;1649972.0;58315.0;1662857.0;85678.0,0.257100486611|0.317237513355|0.376418151414|0.401994930443|0.432262355166 4251.0 67.0 109760 -0.0103|0.0522|0.0011|-0.0018|-0.0001;0.254265280674|0.356385519524|0.389238578392|0.418351520213|0.447036552875 6871.0 245.0 109761 -0.0059|0.0012|0.0340|-0.0053|-0.0002;0.225817219234|0.330317265019|0.38875544861|0.411542019083|0.441533186478 12624.0 605.0 109762 0.0272|-0.0007|-0.0031|0.0026|-0.0003;0.239524548011|0.354818535317|0.387098530553|0.365490768341|0.398113726547 4505.0 132.0 109731 0.0073|-0.0136|0.0387|0.0520|-0.0012;0.273371930613|0.323373840871|0.338233054486|0.303169360466|0.34392338376 1281.0 46.0 109765 -0.0762|0.0673|0.0883|0.1084|-0.0036;0.242383969433|0.343545740225|0.394021962156|0.397522840897|0.428393303791 7230.0 268.0 109766 0.0077|-0.0011|0.0068|0.0194|-0.0002;0.180909916432|0.273660909401|0.355040559352|0.309683768354|0.345271768943 6116.0 288.0 109767 0.0705|0.0102|-0.0234|0.0926|0.0016;0.251228126302|0.352597477135|0.407251744067|0.431607833446|0.459198087822 4904.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.251709465744|0.347696034084|0.40059043424|0.425466581115|0.453841548767 579.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.238588261114|0.355758106879|0.394438869076|0.353029867454|0.38068402395 8739.0 488.0 109740 0.0025|-0.0144|0.0331|0.0736|0.0118;0.174035045306|0.220178772798|0.244307967668|0.243357047042|0.293620886829 6733.0 720.0 109772 0.0590|0.0701|0.0862|0.0587|-0.0123;0.256349253922|0.360722533882|0.382209766697|0.408523762708|0.438186700069 5511.0 135.0 109741 -0.0064|0.0013|0.0508|-0.0084|-0.0001;0.228881023938|0.245981353858|0.323877305188|0.308304940333|0.346756716548 3323.0 259.0 109774 -0.0075|0.1156|-0.0084|0.0639|-0.0087;0.276975550083|0.32648590584|0.339479766811|0.297150072138|0.335751288065 552.0 59.0 109775 -0.1513|0.0511|0.1061|0.1998|-0.0060;0.244535519661|0.348084286278|0.380059793302|0.399676050705|0.430383709205 9367.0 207.0 109745 -0.0097|0.0009|0.0509|0.0052|-0.0002;0.225795427339|0.333177892031|0.3881555736|0.406361445568|0.436763974528 1103.0 39.0 109773 0.0283|-0.0041|-0.0048|0.0038|-0.0001;0.189666981675|0.288126486016|0.362065338554|0.315236817607|0.356109257373 8126.0 480.0 109763 0.0101|0.0049|-0.0186|0.1531|-0.0117;0.217172835737|0.274526246246|0.296042409734|0.276178138563|0.308664658419 10440.0 484.0 109684 0.0111|0.0669|0.0817|0.0509|0.0147;0.255440779482|0.322445368024|0.365181686663|0.375917870117|0.408514021795 722.0 11.0 109771 -0.0239|0.0961|0.0343|0.0068|-0.0002;0.25572412777|0.317370083159|0.39804044037|0.353272038048|0.388515061914 8185.0 370.0 109755 -0.0494|0.0457|-0.0336|0.1291|-0.0051;0.21887689553|0.328500658141|0.369344798796|0.361503867357|0.394877895856 7133.0 276.0 109758 0.0296|-0.0127|0.0537|0.0381|-0.0012,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 957;109761 939;109762 933;109731 954;109765 927;109766 983;109767 953;109769 923;109770 976;109740 969;109772 985;109741 975;109774 952;109775 925;109745 946;109773 946;109763 1014;109684 925;109771 942;109755 934;109758 942
