data,1241975700,1568533.0;81057.0;1645256.0;58143.0;1658078.0;85345.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4116.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6731.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 12482.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4320.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1022.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7084.0 267.0 109766 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5782.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4778.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 450.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 572.0 8.0 109771 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8524.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5360.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3091.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 957.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9217.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7805.0 462.0 109763 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6298.0 693.0 109772 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10147.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7975.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6944.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2031;109761.0 2031;109762.0 2031;109731.0 2031;109765.0 2031;109766.0 2031;109767.0 2031;109740.0 2031;109770.0 2031;109771.0 2031;109772.0 2031;109773.0 2031;109774.0 2031;109741.0 2031;109745.0 2031;109763.0 2031;109684.0 2031;109769.0 2031;109755.0 2031;109758.0 2031,109760 95;109761 89;109762 104;109731 84;109765 105;109766 104;109767 110;109769 107;109770 88;109771 94;109740 116;109741 110;109774 118;109773 90;109745 116;109763 101;109772 111;109684 84;109755 97;109758 108
data,1241978100,1574145.0;81300.0;1650902.0;58350.0;1663847.0;85723.0,0.238428807049|0.297754702938|0.354105892706|0.381182971287|0.408790482107 4269.0 67.0 109760 -0.0092|0.0475|0.0009|-0.0021|-0.0001;0.238558913954|0.341387591952|0.363427995089|0.398988144814|0.425240971337 6898.0 246.0 109761 -0.0107|0.0021|0.0488|-0.0088|-0.0005;0.211865216252|0.309229030579|0.361399582212|0.385891457257|0.413598625552 12645.0 605.0 109762 0.0241|-0.0007|-0.0031|0.0028|-0.0003;0.185024851925|0.280427981641|0.349692573972|0.306646749581|0.344075156494 8153.0 481.0 109763 0.0081|0.0020|-0.0216|0.1498|-0.0112;0.238322356749|0.343974005514|0.364681993195|0.395739050521|0.422291859867 5527.0 135.0 109741 -0.0064|0.0012|0.0469|-0.0073|-0.0001;0.264435612456|0.315689400493|0.327414233443|0.293784244138|0.329657453701 1318.0 48.0 109765 -0.0765|0.0652|0.0919|0.1008|-0.0034;0.224061168807|0.3213875718|0.367965382688|0.37883050028|0.40686397519 7248.0 268.0 109766 0.0066|-0.0009|0.0059|0.0189|-0.0002;0.139094864333|0.244909381901|0.317344720877|0.282847918046|0.311796421429 6260.0 298.0 109767 0.0916|0.0016|-0.0145|0.0772|0.0133;0.224251454417|0.336244103458|0.372542367798|0.337507647003|0.36220232082 8759.0 488.0 109740 0.0015|-0.0129|0.0299|0.0719|0.0102;0.234537965967|0.332926921758|0.383726275029|0.40888322199|0.434494322383 594.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.244656416088|0.290468093558|0.331838327103|0.348802148278|0.379183734377 746.0 11.0 109771 -0.0199|0.0683|0.0297|0.0088|-0.0002;0.163415607993|0.21297113939|0.235344751483|0.224781796861|0.27182427808 6817.0 724.0 109772 0.0553|0.0621|0.0817|0.0629|-0.0112;0.212005421579|0.280493928156|0.337665816468|0.363676639078|0.392933624804 1130.0 40.0 109773 0.0201|0.0421|-0.0031|-0.0008|-0.0001;0.218272700512|0.23692443349|0.310407667221|0.294735246661|0.329682646916 3345.0 259.0 109774 -0.0107|0.1100|-0.0074|0.0620|-0.0077;0.265290368145|0.308638891184|0.321648989803|0.28112412976|0.313829135727 635.0 64.0 109775 -0.1375|0.0627|0.0924|0.1884|-0.0011;0.236796373114|0.331423209969|0.358849097777|0.383395340633|0.410421458356 9385.0 207.0 109745 -0.0100|0.0009|0.0451|0.0060|-0.0002;0.220191244356|0.33381113017|0.364703738853|0.3434398412|0.373824389169 4539.0 134.0 109731 -0.0079|-0.0178|0.0313|0.0931|-0.0017;0.197935451877|0.256023519147|0.275575558579|0.250221201917|0.281568282135 10513.0 489.0 109684 -0.0006|0.0550|0.0719|0.1009|0.0122;0.212722634897|0.237813365498|0.307076421555|0.335588392569|0.365805882765 4982.0 222.0 109769 0.0029|0.1087|-0.0008|-0.0055|-0.0012;0.226119173206|0.293476267669|0.372835186279|0.331196730968|0.363680115753 8214.0 371.0 109755 -0.0176|0.0379|-0.0317|0.1177|-0.0045;0.188997740354|0.306976055352|0.326474743224|0.308053955927|0.332500574472 7290.0 288.0 109758 0.0112|-0.0228|0.0734|0.0985|0.0192,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 985;109761 952;109762 975;109763 997;109741 877;109765 939;109766 1047;109767 978;109740 946;109770 928;109771 908;109772 986;109773 869;109774 968;109775 957;109745 924;109731 926;109684 956;109769 940;109755 972;109758 970
data,1241978400,1575067.0;81343.0;1651887.0;58383.0;1664800.0;85790.0,0.22288190423|0.282536430862|0.3357247427|0.366887916164|0.391704886148 4286.0 67.0 109760 -0.0078|0.0431|0.0007|-0.0018|-0.0001;0.221694848893|0.313875740745|0.335467123245|0.354955120084|0.380648838818 6929.0 247.0 109761 -0.0142|0.0004|0.0435|0.0323|-0.0006;0.196366045212|0.294360738795|0.34300440679|0.371814338252|0.397174351979 12663.0 605.0 109762 0.0206|-0.0003|-0.0027|0.0037|-0.0002;0.200810142465|0.309946328367|0.337412784838|0.316436513818|0.345490979092 4580.0 136.0 109731 0.0017|-0.0183|0.0418|0.0889|-0.0014;0.187840582334|0.249780846373|0.268462963635|0.240740357943|0.278544697647 1403.0 52.0 109765 -0.0101|0.0569|0.0827|0.0940|-0.0041;0.208748596172|0.303771114587|0.348014206589|0.362512916382|0.388171377399 7266.0 268.0 109766 0.0058|-0.0007|0.0054|0.0179|-0.0002;0.132649608102|0.228882827712|0.300127337232|0.271326283438|0.297580534066 6301.0 299.0 109767 0.0814|0.0140|-0.0137|0.0801|0.0107;0.138513955385|0.184767694414|0.207545824405|0.183751541804|0.232118668452 7067.0 748.0 109772 0.0096|0.0592|0.0711|0.1537|-0.0135;0.21703462111|0.307763557002|0.35508878963|0.386301689974|0.410232858158 612.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.187361753062|0.242892880425|0.285733904438|0.31918519281|0.348391872722 793.0 13.0 109771 0.0258|0.0588|0.0238|0.0024|-0.0005;0.2100244823|0.316417883253|0.351207449692|0.320723330952|0.343721569194 8781.0 488.0 109740 0.0010|-0.0117|0.0277|0.0683|0.0090;0.219428661248|0.316868491236|0.337609468247|0.375778681648|0.40043493186 5547.0 135.0 109741 -0.0057|0.0010|0.0423|-0.0062|-0.0001;0.20758026509|0.223915125644|0.293784496548|0.280209823192|0.312127557247 3377.0 260.0 109774 -0.0168|0.1123|-0.0058|0.0579|-0.0072;0.258538356937|0.300146921445|0.313308984944|0.273742556416|0.30464099773 674.0 65.0 109775 -0.1309|0.0536|0.0855|0.1845|-0.0041;0.220513921999|0.312782764694|0.337211350369|0.365837144495|0.390851502438 9405.0 207.0 109745 -0.0100|0.0008|0.0408|0.0062|-0.0002;0.199383233466|0.263457741182|0.317031260698|0.349590913337|0.375889871693 1150.0 40.0 109773 0.0173|0.0377|-0.0024|0.0005|-0.0001;0.175751389663|0.269062617908|0.33741431025|0.295678044027|0.322517678333 8196.0 482.0 109763 0.0034|0.0008|-0.0197|0.1444|0.0060;0.189028296078|0.246434011932|0.267056271017|0.241453202439|0.269558237295 10542.0 489.0 109684 -0.0020|0.0499|0.0671|0.0980|0.0104;0.205455588467|0.22735371281|0.292382720728|0.324932975006|0.352543336128 5001.0 222.0 109769 0.0011|0.0995|-0.0007|-0.0029|-0.0010;0.209334610861|0.278023908937|0.302696951527|0.268241496699|0.302868670539 8290.0 376.0 109755 -0.0305|0.0366|0.0598|0.1117|-0.0051;0.183154391351|0.293674680585|0.310544019691|0.292895546324|0.315419008338 7326.0 289.0 109758 0.0095|-0.0207|0.0719|0.0953|0.0168,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 948;109761 983;109762 937;109731 987;109765 936;109766 1012;109767 943;109772 977;109770 961;109771 958;109740 994;109741 969;109774 945;109775 911;109745 933;109773 895;109763 988;109684 947;109769 954;109755 901;109758 921
data,1241979000,1575836.0;81375.0;1652836.0;58418.0;1665235.0;85821.0,0.205151632009|0.266157303319|0.319247644736|0.353401011286|0.376458887212 4304.0 67.0 109760 -0.0069|0.0398|0.0006|-0.0015|-0.0001;0.20695786558|0.300438296656|0.31725751794|0.33949097762|0.363195979312 6960.0 248.0 109761 -0.0184|0.0012|0.0535|0.0288|-0.0006;0.177691406596|0.277183348372|0.315802218737|0.35212303685|0.375595080602 12695.0 606.0 109762 0.0243|-0.0013|0.0149|-0.0023|-0.0003;0.166826088864|0.232788323094|0.301729944268|0.263717766371|0.290309510833 8244.0 485.0 109763 0.0066|0.0417|-0.0187|0.1359|0.0044;0.203151116034|0.302892352564|0.323260095746|0.362559231829|0.3850152885 5567.0 135.0 109741 -0.0056|0.0009|0.0395|-0.0052|-0.0001;0.180256551136|0.240143597855|0.251743508845|0.227888145298|0.263886450212 1502.0 60.0 109765 -0.0297|0.0558|0.0929|0.1057|-0.0058;0.195816140418|0.28892072172|0.331349955236|0.349990162536|0.373369100527 7285.0 268.0 109766 0.0049|-0.0005|0.0050|0.0171|-0.0002;0.127062492717|0.215666266592|0.282935382322|0.258599312406|0.283302690201 6350.0 299.0 109767 0.0713|0.0111|-0.0139|0.0814|0.0094;0.196314510636|0.302648460245|0.32463640761|0.30151131843|0.32373132605 8833.0 491.0 109740 -0.0160|-0.0110|0.0499|0.0812|0.0076;0.193589964619|0.214940432792|0.27751230559|0.312255582824|0.337831033709 5024.0 222.0 109769 -0.0005|0.0919|-0.0005|-0.0012|-0.0012;0.199378268894|0.294032468532|0.340141759019|0.374365737926|0.39611173882 629.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.176850265431|0.229731688873|0.270624097006|0.305477416637|0.332797709393 820.0 13.0 109771 0.0206|0.0547|0.0219|0.0030|-0.0004;0.136865378113|0.181115032704|0.203976199778|0.178988137134|0.22804836758 7102.0 754.0 109772 -0.0036|0.0725|0.0755|0.1679|-0.0131;0.183340811418|0.24778253791|0.30074570547|0.336471387284|0.360898256924 1171.0 41.0 109773 0.0380|0.0324|-0.0056|-0.0029|-0.0002;0.184007902964|0.20363088531|0.27336354657|0.265318276202|0.295544589255 3415.0 261.0 109774 -0.0025|0.1016|-0.0053|0.0533|-0.0061;0.197135853027|0.253944904587|0.273218901581|0.234398756302|0.266864269455 773.0 72.0 109775 -0.0761|0.0430|0.0792|0.1815|-0.0005;0.206319232298|0.300944592271|0.323803180602|0.355777638544|0.378421654706 9424.0 207.0 109745 -0.0098|0.0007|0.0380|0.0064|-0.0001;0.18876514157|0.298237525221|0.324337092791|0.305438596842|0.331889987345 4607.0 136.0 109731 -0.0025|-0.0164|0.0385|0.0869|-0.0013;0.179492653485|0.238236627192|0.259436964626|0.234678363719|0.260410289849 10572.0 489.0 109684 -0.0030|0.0476|0.0625|0.0942|0.0093;0.200295392332|0.270488670385|0.294835657347|0.260940751068|0.292178721989 8314.0 376.0 109755 -0.0315|0.0363|0.0558|0.1084|-0.0046;0.174404258691|0.266491961734|0.282276004442|0.264688759635|0.287118055258 7367.0 290.0 109758 -0.0010|0.0326|0.0690|0.0876|0.0145,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109740.0 20000;109770.0 20000;109771.0 20000;109772.0 17946;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109769.0 20000;109755.0 20000;109761.0 20000,109760 964;109761 1012;109762 986;109763 1022;109741 994;109765 1003;109766 972;109767 979;109740 955;109769 997;109770 971;109771 954;109772 185;109773 1000;109774 1017;109775 1022;109745 1012;109731 952;109684 1004;109755 1004;109758 995
data,1241979300,1576825.0;81414.0;1653807.0;58453.0;1666215.0;85862.0,0.193459307094|0.254242296011|0.30647384754|0.340647743259|0.362013863943 4322.0 67.0 109760 -0.0060|0.0367|0.0005|-0.0015|-0.0001;0.183629057641|0.281200673587|0.296962539465|0.322771857541|0.345130611438 6996.0 249.0 109761 -0.0006|-0.0012|0.0523|0.0210|-0.0007;0.169794878073|0.263997544608|0.288232820651|0.32532434638|0.348165855102 12742.0 608.0 109762 0.0158|0.0008|0.0443|-0.0056|-0.0004;0.163044816512|0.273557478008|0.290310338613|0.277427696615|0.303566335517 4696.0 141.0 109731 0.0087|-0.0170|0.0615|0.0741|-0.0017;0.174643331956|0.219115208607|0.231233894754|0.20697707916|0.242813725773 1557.0 62.0 109765 -0.0262|0.0656|0.0869|0.0994|-0.0062;0.170726548747|0.261868676791|0.303994794355|0.289888183648|0.314493719806 7391.0 277.0 109766 -0.0181|-0.0123|0.0182|0.1223|-0.0005;0.116662482624|0.2053556034|0.27443308253|0.250363922953|0.273603458316 6444.0 304.0 109767 0.0704|0.0034|-0.0175|0.0865|0.0087;0.192035358431|0.287538672398|0.308306872603|0.346839270654|0.367789415282 5587.0 135.0 109741 -0.0050|0.0008|0.0371|-0.0050|-0.0001;0.186841881768|0.279694696138|0.326928911863|0.362964319419|0.383303097791 644.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.168435189111|0.220724320366|0.262005257263|0.294672883087|0.319908626218 843.0 13.0 109771 0.0175|0.0525|0.0213|0.0027|-0.0003;0.187951299743|0.254685139681|0.273901864551|0.253198245946|0.277601473855 8903.0 497.0 109740 -0.0339|0.0271|0.0520|0.1090|0.0061;0.162085790526|0.229997832423|0.285532668135|0.321267813834|0.344077246449 1206.0 41.0 109773 0.0281|0.0307|-0.0049|-0.0020|-0.0002;0.174756680006|0.191483318472|0.258135749955|0.252602709043|0.281386102201 3453.0 263.0 109774 -0.0128|0.1176|-0.0030|0.0459|-0.0069;0.182779560375|0.238952311784|0.257841192759|0.219642677283|0.248119450772 886.0 75.0 109775 -0.0755|0.0363|0.0736|0.1699|0.0026;0.196197048408|0.286436518936|0.309321439111|0.342061199439|0.363442672835 9441.0 207.0 109745 -0.0092|0.0006|0.0364|0.0058|-0.0001;0.157174685474|0.217719231437|0.283764630798|0.247015258598|0.272275506289 8299.0 485.0 109763 0.0020|0.0316|-0.0164|0.1279|0.0039;0.172344028517|0.228643717561|0.248024012055|0.223921223767|0.248692609073 10613.0 490.0 109684 -0.0035|0.0425|0.0644|0.0871|0.0085;0.18419620695|0.201697810149|0.264152322047|0.299162370385|0.323046595942 5053.0 223.0 109769 -0.0052|0.0967|0.0002|-0.0041|-0.0013;0.176098215648|0.246041431983|0.271837668095|0.240366790088|0.270996060754 8370.0 378.0 109755 -0.0084|0.0307|0.0497|0.1014|-0.0043;0.170932876663|0.243522877907|0.259347633535|0.242932685441|0.264593803255 7399.0 290.0 109758 0.0008|0.0226|0.0647|0.0846|0.0129,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 983;109761 1015;109762 969;109731 1065;109765 1028;109766 966;109767 1009;109741 1004;109770 1043;109771 1081;109740 991;109773 917;109774 1004;109775 983;109745 1023;109763 921;109684 1019;109769 1006;109755 971;109758 1002
data,1241979600,1577823.0;81447.0;1654779.0;58488.0;1667230.0;85925.0,0.183483280877|0.243530454525|0.292340081623|0.324697136761|0.344935663701 4344.0 67.0 109760 -0.0056|0.0345|0.0004|-0.0017|-0.0000;0.161983486881|0.218308132829|0.24002557102|0.266536182243|0.290721036658 7065.0 252.0 109761 0.0101|0.0483|0.0477|0.0140|-0.0009;0.16440805997|0.254609317323|0.276944408822|0.313295054004|0.33437751511 12766.0 608.0 109762 0.0146|0.0009|0.0405|-0.0052|-0.0003;0.157775000888|0.266158013185|0.281856209314|0.269377665386|0.293341042875 4732.0 141.0 109731 0.0054|-0.0146|0.0570|0.0698|-0.0015;0.168112490075|0.212797170316|0.224623327713|0.199787377644|0.233341538571 1603.0 62.0 109765 -0.0291|0.0631|0.0825|0.0936|-0.0069;0.164983883684|0.257060661971|0.288349641317|0.272637618636|0.296225251074 7445.0 278.0 109766 -0.0209|-0.0094|0.0245|0.1089|-0.0006;0.112283951671|0.199254002027|0.2647976868|0.241327472384|0.263166889258 6519.0 305.0 109767 0.0650|0.0027|-0.0174|0.0810|0.0072;0.17454062682|0.19274448569|0.251565410579|0.286119627711|0.308601321537 5079.0 223.0 109769 -0.0060|0.0923|0.0003|-0.0050|-0.0013;0.17779329085|0.268387109114|0.31116159315|0.347022970173|0.36616181684 664.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.162004871473|0.212787372343|0.251227930773|0.282680621445|0.306072126132 870.0 13.0 109771 0.0159|0.0494|0.0191|0.0023|-0.0003;0.180690436987|0.247152893681|0.264903841374|0.243442517583|0.266576851402 8942.0 498.0 109740 -0.0365|0.0257|0.0553|0.1038|0.0055;0.180522321132|0.273483326796|0.294162233274|0.331135986795|0.350970884212 5610.0 136.0 109741 0.0241|-0.0027|0.0306|-0.0116|-0.0002;0.168589035783|0.179325424036|0.24368444805|0.238008579545|0.265778675572 3513.0 266.0 109774 -0.0174|0.1100|-0.0034|0.0542|-0.0072;0.149837535868|0.221116615428|0.246512895369|0.284805110586|0.307916259842 1287.0 45.0 109773 0.0269|0.0293|0.0420|-0.0069|-0.0003;0.186176269893|0.277039872552|0.295775264862|0.327939237346|0.347765681659 9471.0 208.0 109745 -0.0114|0.0012|0.0465|0.0029|0.0000;0.169716212575|0.222718117789|0.240815402563|0.206226808789|0.234423029648 1060.0 91.0 109775 -0.0821|0.0331|0.0662|0.1741|0.0008;0.146675451938|0.207678450093|0.272169700217|0.236703328927|0.261024732193 8354.0 486.0 109763 0.0038|0.0297|-0.0159|0.1205|0.0032;0.162565063409|0.21927962819|0.239008969817|0.215854651688|0.239029168621 10652.0 490.0 109684 -0.0044|0.0397|0.0611|0.0815|0.0077;0.158983569489|0.231950389401|0.258448697715|0.228239456705|0.256913938445 8429.0 379.0 109755 -0.0043|0.0289|0.0454|0.0943|-0.0035;0.16172474304|0.233981436555|0.250727906484|0.234201716657|0.254588121241 7438.0 290.0 109758 -0.0013|0.0209|0.0614|0.0802|0.0116,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 1021;109761 993;109762 1017;109731 989;109765 1010;109766 1075;109767 992;109769 943;109770 1010;109771 980;109740 992;109741 958;109774 995;109773 1038;109745 975;109775 1046;109763 939;109684 998;109755 962;109758 1067
data,1241980200,1578820.0;81490.0;1655760.0;58532.0;1668237.0;85977.0,0.152361708519|0.220321309786|0.268135392978|0.294572729409|0.315334615482 4403.0 69.0 109760 0.0185|0.0318|-0.0021|0.0052|-0.0003;0.156198533979|0.212378129976|0.233703607415|0.259171531455|0.282487676936 7089.0 252.0 109761 0.0081|0.0470|0.0451|0.0134|-0.0008;0.157114432161|0.248663975912|0.26976717121|0.305025005191|0.32529531867 12788.0 608.0 109762 0.0130|0.0012|0.0375|-0.0049|-0.0003;0.14269889845|0.201428061242|0.263618501692|0.230458279605|0.253570334262 8391.0 487.0 109763 0.0014|0.0307|-0.0161|0.1178|0.0029;0.164451521295|0.20880138376|0.220102309154|0.195263765001|0.226791148476 1639.0 62.0 109765 -0.0284|0.0612|0.0779|0.0886|-0.0066;0.162828599982|0.251851883259|0.282243952748|0.266209863046|0.288527584259 7465.0 278.0 109766 -0.0196|-0.0099|0.0239|0.1025|-0.0005;0.103440722217|0.185756231105|0.250372777888|0.229364411726|0.251094946041 6627.0 311.0 109767 0.0623|0.0055|-0.0199|0.0882|0.0057;0.168507150833|0.185213445269|0.242040652178|0.275262464929|0.296957880503 5103.0 223.0 109769 -0.0072|0.0874|0.0004|-0.0048|-0.0013;0.171110500013|0.261126856309|0.301789805234|0.335264670586|0.353512162868 681.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.155696093111|0.206661677956|0.244041574228|0.273817070757|0.296373981186 891.0 13.0 109771 0.0144|0.0476|0.0179|0.0020|-0.0003;0.174793514994|0.239178638403|0.256672249156|0.236454280985|0.255089964255 9008.0 502.0 109740 -0.0426|0.0203|0.0509|0.1122|0.0139;0.153431867501|0.254946319481|0.278674697881|0.317084128964|0.336496624775 5648.0 136.0 109741 0.0165|-0.0027|0.0295|-0.0104|-0.0002;0.162983660448|0.167848235055|0.229384291055|0.222543150308|0.250884064928 3622.0 277.0 109774 -0.0363|0.1310|-0.0023|0.0599|-0.0092;0.144825484351|0.216314444126|0.240363783508|0.276945075011|0.299049363221 1313.0 45.0 109773 0.0241|0.0289|0.0392|-0.0066|-0.0004;0.178861733179|0.270195469367|0.283530925711|0.315222920038|0.334544902497 9507.0 209.0 109745 -0.0143|0.0017|0.0497|0.0017|-0.0000;0.15283459616|0.25581097601|0.270293983295|0.25675288978|0.280263824768 4783.0 143.0 109731 0.0029|-0.0149|0.0566|0.0730|-0.0015;0.157305721084|0.21401034761|0.232473835679|0.210913488622|0.233169449101 10682.0 490.0 109684 -0.0044|0.0387|0.0576|0.0770|0.0073;0.150991901394|0.222692359217|0.245312008474|0.217371167099|0.245134359097 8485.0 381.0 109755 0.0007|0.0268|0.0472|0.0890|-0.0029;0.163813608243|0.217148503673|0.23168209786|0.199313603389|0.219851281716 1244.0 105.0 109775 -0.0796|0.0374|0.0822|0.1591|0.0135;0.155759220103|0.227990844145|0.243778415098|0.228642393104|0.248034903146 7471.0 290.0 109758 -0.0009|0.0204|0.0573|0.0751|0.0107,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 1027;109761 972;109762 960;109763 1000;109765 1022;109766 1039;109767 1006;109769 1001;109770 996;109771 1001;109740 992;109741 964;109774 1006;109773 983;109745 1029;109731 1018;109684 1003;109755 1010;109775 1002;109758 969
