data,1241975700,1568533.0;81057.0;1645256.0;58143.0;1658078.0;85345.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4116.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6731.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 12482.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4320.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1022.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7084.0 267.0 109766 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5782.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4778.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 450.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 572.0 8.0 109771 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8524.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5360.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3091.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 957.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9217.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7805.0 462.0 109763 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6298.0 693.0 109772 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10147.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7975.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6944.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2031;109761.0 2031;109762.0 2031;109731.0 2031;109765.0 2031;109766.0 2031;109767.0 2031;109740.0 2031;109770.0 2031;109771.0 2031;109772.0 2031;109773.0 2031;109774.0 2031;109741.0 2031;109745.0 2031;109763.0 2031;109684.0 2031;109769.0 2031;109755.0 2031;109758.0 2031,109760 95;109761 89;109762 104;109731 84;109765 105;109766 104;109767 110;109769 107;109770 88;109771 94;109740 116;109741 110;109774 118;109773 90;109745 116;109763 101;109772 111;109684 84;109755 97;109758 108
data,1241980500,1579797.0;81526.0;1656764.0;58567.0;1669248.0;86032.0,0.146471801714|0.210678178645|0.256724525682|0.284982048444|0.304409585763 4428.0 69.0 109760 0.0171|0.0288|-0.0022|0.0055|-0.0003;0.149784149697|0.192650089889|0.215079692153|0.234067129136|0.257680717643 7139.0 254.0 109761 0.0056|0.0552|0.0426|0.0262|-0.0008;0.149197999808|0.237052835589|0.256961700369|0.267338744902|0.288382597228 12851.0 611.0 109762 0.0010|-0.0031|0.0396|0.0490|-0.0004;0.149013009884|0.245145277273|0.257848089847|0.245686603926|0.268246772574 4824.0 144.0 109731 0.0006|-0.0130|0.0581|0.0690|-0.0015;0.1610937229|0.202903785131|0.212730705559|0.189514705332|0.219555225096 1679.0 63.0 109765 -0.0291|0.0561|0.0773|0.0861|-0.0066;0.159023493942|0.243610488314|0.272688396894|0.256842714215|0.278079416076 7491.0 278.0 109766 -0.0199|-0.0095|0.0228|0.0980|-0.0005;0.101119047498|0.171825992823|0.237019430836|0.216663661163|0.237934079785 6698.0 313.0 109767 0.0564|0.0224|-0.0177|0.0833|0.0052;0.160849523793|0.1770686705|0.233640605421|0.269631493568|0.289992866667 5127.0 223.0 109769 -0.0068|0.0802|0.0003|-0.0030|-0.0011;0.162612027464|0.248082985405|0.288599225888|0.323976363956|0.341159549065 700.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.14808688213|0.197844382056|0.234119011717|0.265572445661|0.286896877824 916.0 13.0 109771 0.0131|0.0438|0.0167|0.0027|-0.0002;0.170446041216|0.234711386601|0.251545682071|0.231534473164|0.249209345052 9035.0 502.0 109740 -0.0411|0.0192|0.0480|0.1079|0.0128;0.148208528409|0.242365655716|0.266140839002|0.305106226435|0.323595807755 5670.0 136.0 109741 0.0151|-0.0027|0.0282|-0.0095|-0.0001;0.159289700135|0.16345956238|0.222089422972|0.216453418027|0.243740743685 3661.0 278.0 109774 -0.0340|0.1224|-0.0021|0.0576|-0.0087;0.139370227299|0.207234849292|0.228656598219|0.267022958064|0.288055671823 1347.0 46.0 109773 0.0199|0.0272|0.0472|-0.0080|-0.0004;0.170743498851|0.255920975818|0.269156813083|0.295483302912|0.314377821301 9536.0 210.0 109745 -0.0193|-0.0006|0.0450|0.0378|-0.0001;0.160548338468|0.21336496724|0.226652229053|0.194864200986|0.21493851141 1362.0 113.0 109775 -0.0813|0.0330|0.0812|0.1573|0.0108;0.137589401844|0.193289518139|0.253680677867|0.222514732087|0.244406762736 8444.0 489.0 109763 -0.0030|0.0292|-0.0161|0.1179|0.0024;0.136574865366|0.195280324023|0.213833481303|0.196177561669|0.218246356904 10783.0 496.0 109684 0.0192|0.0344|0.0598|0.0703|0.0062;0.131719141479|0.203775821648|0.228378351667|0.203778772068|0.2310951379 8599.0 387.0 109755 0.0096|0.0206|0.0419|0.0963|-0.0033;0.150362362243|0.219499266446|0.234914892798|0.219684687733|0.23567383238 7527.0 292.0 109758 -0.0036|0.0179|0.0545|0.0791|0.0166,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 973;109761 1037;109762 938;109731 1043;109765 975;109766 1015;109767 1014;109769 1005;109770 1033;109771 1007;109740 1011;109741 889;109774 1010;109773 1020;109745 954;109775 1025;109763 1075;109684 1002;109755 997;109758 977
data,1241980800,1580810.0;81564.0;1657732.0;58602.0;1670322.0;86071.0,0.141213333839|0.203898630009|0.248854743228|0.275749727195|0.29431320858 4450.0 69.0 109760 0.0160|0.0271|-0.0020|0.0051|-0.0002;0.144521958272|0.186984146265|0.209136277108|0.227805294234|0.250209228822 7165.0 254.0 109761 0.0052|0.0526|0.0401|0.0248|-0.0007;0.148789655008|0.23227195832|0.251117939361|0.260314346196|0.280246192967 12871.0 611.0 109762 0.0015|-0.0030|0.0371|0.0463|-0.0004;0.144806682956|0.238401016553|0.248683278793|0.238029907318|0.259472329428 4872.0 146.0 109731 -0.0029|-0.0109|0.0628|0.0656|-0.0015;0.155254466012|0.196440919393|0.205418200213|0.182600083747|0.21131433568 1752.0 67.0 109765 -0.0336|0.0514|0.0734|0.0956|-0.0067;0.156120308458|0.237334450901|0.265273814613|0.249175366208|0.269404795272 7514.0 278.0 109766 -0.0206|-0.0098|0.0211|0.0964|-0.0005;0.0924772143688|0.154648233376|0.221498675788|0.201821910308|0.22304444857 6861.0 322.0 109767 0.0604|0.0277|-0.0193|0.0786|0.0037;0.155862383254|0.169384458886|0.223173547724|0.260288077026|0.279810881286 5158.0 224.0 109769 -0.0098|0.0834|0.0006|-0.0052|-0.0010;0.156446110151|0.242270318061|0.280989062953|0.315904942927|0.332178628946 717.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.143017628792|0.191462132603|0.227012498125|0.256840630147|0.276889546897 940.0 13.0 109771 0.0127|0.0407|0.0159|0.0025|-0.0002;0.167405487694|0.227313942492|0.241113668602|0.221231370598|0.23833085244 9086.0 504.0 109740 -0.0437|0.0170|0.0544|0.1046|0.0119;0.143183737549|0.233379823659|0.256828730505|0.296087678077|0.313481688516 5693.0 136.0 109741 0.0142|-0.0026|0.0265|-0.0088|-0.0001;0.156895888195|0.160196892791|0.215927367715|0.211547626149|0.23675269144 3702.0 280.0 109774 -0.0341|0.1209|-0.0017|0.0547|-0.0091;0.136477642506|0.201318355773|0.220788021809|0.258685611206|0.278546417689 1375.0 46.0 109773 0.0195|0.0251|0.0428|-0.0071|-0.0003;0.16750022778|0.249845371605|0.26337266881|0.273264947606|0.292160154985 9574.0 211.0 109745 -0.0223|-0.0027|0.0432|0.0489|-0.0001;0.135108649232|0.188894421635|0.24711799128|0.216688801299|0.237668138833 8480.0 490.0 109763 -0.0044|0.0253|-0.0172|0.1177|0.0021;0.117108310017|0.183872524987|0.200642630525|0.185877001102|0.20783081735 10940.0 503.0 109684 0.0263|0.0299|0.0598|0.0671|0.0054;0.130029746087|0.199470098547|0.223962787729|0.198921599769|0.224801634681 8630.0 387.0 109755 0.0080|0.0188|0.0404|0.0938|-0.0031;0.156985339493|0.206500565188|0.21879988171|0.188872924084|0.208644788515 1482.0 121.0 109775 -0.0854|0.0316|0.0743|0.1573|0.0100;0.143961580931|0.212588200416|0.228254993853|0.212871592468|0.228144487509 7568.0 293.0 109758 0.0027|0.0145|0.0519|0.0763|0.0153,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 1028;109761 998;109762 1004;109731 1007;109765 1033;109766 996;109767 996;109769 1017;109770 1020;109771 958;109740 968;109741 1048;109774 985;109773 981;109745 1019;109763 919;109684 963;109755 1041;109775 1060;109758 959
data,1241981400,1581808.0;81609.0;1658717.0;58635.0;1671317.0;86121.0,0.136991569888|0.197887270899|0.241368636161|0.268355566535|0.286273714498 4470.0 69.0 109760 0.0150|0.0257|-0.0019|0.0051|-0.0002;0.135978534022|0.180193134194|0.191188164387|0.207671027921|0.230770116402 7295.0 263.0 109761 -0.0059|0.0525|0.0776|0.0188|-0.0011;0.144585338116|0.226326381305|0.245058012026|0.253080511659|0.272093579439 12896.0 611.0 109762 0.0007|-0.0026|0.0359|0.0434|-0.0003;0.141533839767|0.23239798152|0.24224492822|0.232147888076|0.252568999205 4902.0 146.0 109731 -0.0034|-0.0096|0.0605|0.0619|-0.0013;0.152464775912|0.194200483686|0.202880498615|0.18000567492|0.207476851959 1782.0 67.0 109765 -0.0331|0.0507|0.0715|0.0911|-0.0064;0.152955025387|0.233345693575|0.260365294912|0.244790001987|0.264091350172 7537.0 278.0 109766 -0.0199|-0.0084|0.0210|0.0900|-0.0005;0.0894870099355|0.152399319528|0.21813221122|0.198527643556|0.218999996963 6937.0 325.0 109767 0.0583|0.0247|-0.0204|0.0813|0.0033;0.153519461244|0.166650631517|0.219027613931|0.254656885182|0.273388862185 5174.0 224.0 109769 -0.0096|0.0811|0.0006|-0.0055|-0.0009;0.149691779527|0.232572916548|0.27106493845|0.290543852377|0.307051533275 752.0 4.0 109770 -0.0099|-0.0017|-0.0033|0.0604|-0.0001;0.137954595135|0.185959613452|0.221208697671|0.25075586036|0.270043499431 960.0 13.0 109771 0.0118|0.0389|0.0153|0.0026|-0.0002;0.164285590595|0.224011596182|0.237545998991|0.217905345912|0.234203904285 9114.0 504.0 109740 -0.0424|0.0181|0.0535|0.0975|0.0112;0.139286659073|0.224663571493|0.248129112833|0.285089177384|0.302065131304 5714.0 136.0 109741 0.0135|-0.0026|0.0254|-0.0084|-0.0001;0.154521255379|0.157391313742|0.211911797795|0.208207278834|0.23243972057 3725.0 281.0 109774 -0.0345|0.1219|-0.0013|0.0512|-0.0087;0.132360720562|0.196302433821|0.215238184658|0.25012039183|0.269417271587 1402.0 46.0 109773 0.0183|0.0241|0.0409|-0.0072|-0.0003;0.163222633432|0.245123880255|0.25865651032|0.26674858059|0.284716800996 9595.0 211.0 109745 -0.0214|-0.0025|0.0418|0.0454|-0.0001;0.154456265996|0.191459502352|0.201985963998|0.17449021642|0.190890672526 1654.0 141.0 109775 -0.1001|0.0639|0.0937|0.1493|0.0173;0.131828124022|0.185053800741|0.242226605861|0.212798286667|0.232814446929 8515.0 490.0 109763 -0.0041|0.0255|-0.0153|0.1105|0.0022;0.106068802346|0.148443946386|0.167610451024|0.156897284563|0.181830120113 11096.0 511.0 109684 0.0337|0.0627|0.0548|0.0527|0.0046;0.124719278646|0.193114435513|0.217445193083|0.192862937769|0.217669816049 8685.0 388.0 109755 0.0111|0.0182|0.0376|0.0875|-0.0028;0.133975107795|0.205420370324|0.221595422994|0.206800798746|0.221594285206 7623.0 294.0 109758 0.0059|0.0135|0.0495|0.0720|0.0144,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 997;109761 1001;109762 982;109731 1012;109765 1054;109766 1007;109767 986;109769 979;109770 954;109771 1076;109740 1018;109741 1013;109774 986;109773 974;109745 1031;109775 1009;109763 997;109684 1006;109755 955;109758 963
data,1241981700,1582791.0;81649.0;1659742.0;58674.0;1672333.0;86180.0,0.13445679471|0.196611249372|0.239138033942|0.266198417254|0.283389537662 4481.0 69.0 109760 0.0144|0.0258|-0.0019|0.0051|-0.0002;0.135689448676|0.180066668241|0.189161376219|0.206691704079|0.228675921259 7324.0 263.0 109761 -0.0049|0.0521|0.0687|0.0211|-0.0012;0.141741703215|0.225185295697|0.243700408068|0.251642057831|0.269821668279 12909.0 611.0 109762 0.0005|-0.0024|0.0353|0.0423|-0.0003;0.136286562167|0.228530299086|0.237250910619|0.228351359097|0.24825882648 4944.0 149.0 109731 0.0098|-0.0117|0.0627|0.0554|-0.0016;0.141333085943|0.167136841179|0.177929971997|0.154664225385|0.184428868281 1890.0 75.0 109765 -0.0259|0.0797|0.0715|0.0868|-0.0062;0.151343121515|0.230891561493|0.257843174462|0.242286283754|0.260671718897 7550.0 278.0 109766 -0.0202|-0.0082|0.0209|0.0889|-0.0005;0.0871679224555|0.149543963795|0.214700496823|0.194961126761|0.214845879645 7011.0 328.0 109767 0.0563|0.0270|-0.0215|0.0811|0.0031;0.149051810548|0.163181938676|0.215793521841|0.25230584816|0.270124958281 5187.0 224.0 109769 -0.0102|0.0811|0.0007|-0.0056|-0.0008;0.146963116488|0.230558897299|0.269055678891|0.278320714605|0.294540040628 781.0 4.0 109770 -0.0088|-0.0008|-0.0034|0.0462|-0.0001;0.13620788782|0.184913309512|0.219523660023|0.248802607404|0.267310110067 970.0 13.0 109771 0.0114|0.0390|0.0149|0.0026|-0.0002;0.155983038606|0.219215817144|0.233437348697|0.213615975447|0.229512797616 9142.0 505.0 109740 -0.0357|0.0164|0.0528|0.0982|0.0106;0.129571256846|0.193939737669|0.212965223785|0.248379399009|0.266879225371 1415.0 46.0 109773 0.0173|0.0238|0.0403|-0.0067|-0.0003;0.150551351944|0.185670104081|0.193691177119|0.16828139692|0.184732509116 1866.0 161.0 109775 -0.0995|0.0546|0.0822|0.1587|0.0151;0.135356838091|0.2231079783|0.246343909332|0.283252644756|0.299504539359 5727.0 136.0 109741 0.0127|-0.0024|0.0248|-0.0080|-0.0001;0.218903385767|0.275364500727|0.308287485853|0.286508029859|0.336499366573 233.0 2.0 109776 -0.0046|-0.0001|0.0376|0.0033|-0.0005;0.160898977808|0.243843904714|0.257354452911|0.265112294347|0.282332104036 9606.0 211.0 109745 -0.0210|-0.0025|0.0408|0.0450|-0.0001;0.131125235277|0.183861746129|0.239364283553|0.209997999155|0.229237256204 8529.0 490.0 109763 -0.0047|0.0244|-0.0153|0.1106|0.0019;0.0999940663182|0.143336872547|0.162294043317|0.154492301893|0.17865711724 11165.0 514.0 109684 0.0370|0.0593|0.0545|0.0513|0.0041;0.15294541781|0.155751461075|0.209713582458|0.206309048065|0.229771749077 3740.0 281.0 109774 -0.0339|0.1183|-0.0014|0.0519|-0.0083;0.123728566367|0.191756658041|0.215806812947|0.19155477134|0.215334955396 8700.0 388.0 109755 0.0102|0.0182|0.0371|0.0868|-0.0027;0.131971692164|0.203513792174|0.21960995073|0.205007519147|0.219281800247 7641.0 294.0 109758 0.0053|0.0135|0.0488|0.0706|0.0138,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 5106;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 20000;109755.0 20000;109761.0 20000,109760 956;109761 996;109762 964;109731 1006;109765 982;109766 983;109767 1018;109769 1044;109770 1021;109771 994;109740 969;109773 1053;109775 1026;109741 992;109776 241;109745 940;109763 1025;109684 969;109774 992;109755 997;109758 832
data,1241982000,1583774.0;81679.0;1660692.0;58701.0;1673330.0;86235.0,0.131316954731|0.191627985014|0.232904744196|0.259588367333|0.276531146008 4499.0 69.0 109760 0.0137|0.0245|-0.0018|0.0049|-0.0002;0.135169951255|0.172054211005|0.18083061342|0.200009411374|0.221913482939 7348.0 264.0 109761 -0.0055|0.0593|0.0663|0.0205|-0.0014;0.13910941257|0.219394698095|0.237647191072|0.245082114788|0.263009539687 12928.0 611.0 109762 0.0003|-0.0025|0.0337|0.0412|-0.0004;0.124127603848|0.17804401249|0.232485989338|0.203331752178|0.222577142498 8581.0 492.0 109763 0.0038|0.0206|-0.0179|0.1081|0.0017;0.133327629744|0.160230691035|0.171490153132|0.147604052211|0.177599335843 1964.0 79.0 109765 -0.0125|0.0731|0.0682|0.0882|-0.0062;0.148668544559|0.226731826049|0.252581493729|0.2369723002|0.255072994543 7571.0 278.0 109766 -0.0205|-0.0081|0.0194|0.0870|-0.0004;0.0860755861701|0.146734993439|0.211119944847|0.191011677379|0.210708029248 7066.0 329.0 109767 0.0537|0.0256|-0.0220|0.0816|0.0027;0.144951841745|0.158752719053|0.210567861238|0.237712162069|0.255911257947 5216.0 225.0 109769 -0.0104|0.0774|-0.0001|0.0120|-0.0008;0.146913207452|0.225708339771|0.263406361733|0.272247406929|0.28836534623 791.0 4.0 109770 -0.0087|-0.0010|-0.0032|0.0450|-0.0001;0.132281069575|0.180647583026|0.2144994224|0.243705934643|0.261898922964 989.0 13.0 109771 0.0106|0.0376|0.0142|0.0027|-0.0002;0.153805372211|0.215599031297|0.229175602976|0.209091179954|0.22473508643 9169.0 505.0 109740 -0.0360|0.0155|0.0497|0.0961|0.0102;0.132938609362|0.217539568815|0.237197530883|0.261476638757|0.278408977853 5769.0 138.0 109741 0.0098|-0.0022|0.0310|0.0140|-0.0002;0.149356362176|0.151604041329|0.203854189132|0.201701632147|0.225017811518 3773.0 282.0 109774 -0.0351|0.1159|-0.0010|0.0503|-0.0086;0.148354149302|0.17977843145|0.186956244495|0.163058900933|0.179504408687 2070.0 178.0 109775 -0.1043|0.0539|0.0787|0.1569|0.0162;0.148554358664|0.22545470825|0.250733726208|0.247343965547|0.263956850134 422.0 2.0 109776 -0.0027|-0.0009|0.0203|0.0058|-0.0003;0.156892494113|0.234961521531|0.248485420065|0.25607732185|0.273198687476 9626.0 211.0 109745 -0.0204|-0.0023|0.0391|0.0435|-0.0001;0.127644894711|0.191017069761|0.209454678509|0.244716336942|0.262797932804 1432.0 46.0 109773 0.0166|0.0232|0.0387|-0.0063|-0.0003;0.129345791584|0.222487535521|0.230935748936|0.222944124577|0.242592561899 4989.0 149.0 109731 0.0039|-0.0102|0.0606|0.0554|-0.0016;0.0990182603685|0.140462317112|0.159019957151|0.152393354162|0.176037205675 11202.0 514.0 109684 0.0341|0.0565|0.0527|0.0526|0.0039;0.121348197111|0.188001460308|0.210487137911|0.186416156221|0.209771263581 8747.0 389.0 109755 0.0091|0.0170|0.0374|0.0848|-0.0026;0.131969896813|0.202411286386|0.218566579948|0.204019120076|0.218368486476 7642.0 294.0 109758 0.0053|0.0131|0.0488|0.0706|0.0138,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109758.0 9895;109755.0 20000;109761.0 20000,109760 956;109761 979;109762 1012;109763 1059;109765 1030;109766 998;109767 1022;109769 1033;109770 948;109771 1020;109740 992;109741 993;109774 981;109775 1022;109776 881;109745 993;109773 1025;109731 1000;109684 1002;109755 969;109758 85
data,1241982600,1584823.0;81726.0;1661677.0;58732.0;1674319.0;86277.0,0.12847061722|0.187786633735|0.228693753476|0.255504844127|0.271794227026 4515.0 69.0 109760 0.0132|0.0235|-0.0018|0.0049|-0.0002;0.13277524172|0.169589190043|0.177847002237|0.19743047154|0.218460010425 7371.0 264.0 109761 -0.0058|0.0577|0.0641|0.0204|-0.0013;0.122045412059|0.208282222812|0.227628255084|0.235583552988|0.253258130541 12988.0 613.0 109762 0.0148|-0.0040|0.0300|0.0387|-0.0004;0.125982950163|0.217163350905|0.223118152762|0.216730255556|0.235947466529 5075.0 154.0 109731 -0.0029|-0.0073|0.0693|0.0515|-0.0020;0.119350521999|0.148742657311|0.160364948564|0.135777422352|0.166818117354 2151.0 89.0 109765 -0.0112|0.0701|0.0656|0.0947|-0.0065;0.145990391315|0.222620115847|0.247518157307|0.232390698477|0.250010694595 7592.0 278.0 109766 -0.0193|-0.0077|0.0188|0.0826|-0.0004;0.0843974672047|0.145020853742|0.208889475533|0.189105466488|0.208082053405 7110.0 329.0 109767 0.0518|0.0261|-0.0206|0.0783|0.0022;0.143025055957|0.156756778826|0.207304192896|0.234882803889|0.252481323104 5229.0 225.0 109769 -0.0101|0.0755|-0.0001|0.0121|-0.0008;0.144346823928|0.222175047843|0.259128162839|0.267763879685|0.283281689676 806.0 4.0 109770 -0.0085|-0.0009|-0.0030|0.0433|-0.0001;0.129630950872|0.177394696149|0.210907856871|0.240241699722|0.257719413289 1005.0 13.0 109771 0.0102|0.0362|0.0138|0.0028|-0.0002;0.150176806731|0.211787672511|0.224288643895|0.204904260846|0.220211757782 9206.0 506.0 109740 -0.0346|0.0154|0.0511|0.0914|0.0098;0.12980297339|0.214435699865|0.233786405032|0.257506672505|0.271266752183 5808.0 139.0 109741 0.0091|-0.0019|0.0300|0.0135|0.0074;0.146599632735|0.148301281605|0.198904780259|0.196489673711|0.219297937082 3819.0 287.0 109774 -0.0454|0.1242|-0.0007|0.0570|-0.0088;0.147319083808|0.175576703443|0.182103782862|0.159616294162|0.175651798186 2218.0 188.0 109775 -0.1014|0.0619|0.0800|0.1486|0.0139;0.144586406161|0.22108387226|0.245761109497|0.244511853327|0.260448150156 436.0 2.0 109776 -0.0024|-0.0009|0.0194|0.0058|-0.0003;0.152620576358|0.230558029844|0.243953788011|0.251454953827|0.267974036007 9645.0 211.0 109745 -0.0196|-0.0021|0.0379|0.0415|-0.0001;0.123815157281|0.186899883453|0.205145332554|0.239940311376|0.257395354055 1454.0 46.0 109773 0.0157|0.0224|0.0373|-0.0059|-0.0003;0.111374945018|0.17121325352|0.227523396401|0.200116375151|0.218856075165 8680.0 497.0 109763 0.0138|0.0184|-0.0208|0.1052|0.0015;0.095180215361|0.130013295361|0.148162254188|0.145045855981|0.168714354735 11302.0 520.0 109684 0.0335|0.0657|0.0584|0.0474|0.0032;0.118867910959|0.170276981095|0.193127875647|0.17073873363|0.194875651729 8791.0 391.0 109755 0.0076|0.0378|0.0372|0.0808|-0.0025,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109761.0 20000,109760 999;109761 987;109762 1013;109731 963;109765 1037;109766 1003;109767 1047;109769 1003;109770 1027;109771 969;109740 987;109741 985;109774 1027;109775 964;109776 995;109745 1006;109773 958;109763 986;109684 1042;109755 1002
