data,1241975700,1568533.0;81057.0;1645256.0;58143.0;1658078.0;85345.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4116.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6731.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 12482.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4320.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1022.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7084.0 267.0 109766 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5782.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4778.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 450.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 572.0 8.0 109771 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8524.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5360.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3091.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 957.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9217.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7805.0 462.0 109763 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6298.0 693.0 109772 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10147.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7975.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6944.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2031;109761.0 2031;109762.0 2031;109731.0 2031;109765.0 2031;109766.0 2031;109767.0 2031;109740.0 2031;109770.0 2031;109771.0 2031;109772.0 2031;109773.0 2031;109774.0 2031;109741.0 2031;109745.0 2031;109763.0 2031;109684.0 2031;109769.0 2031;109755.0 2031;109758.0 2031,109760 95;109761 89;109762 104;109731 84;109765 105;109766 104;109767 110;109769 107;109770 88;109771 94;109740 116;109741 110;109774 118;109773 90;109745 116;109763 101;109772 111;109684 84;109755 97;109758 108
data,1241982900,1585871.0;81765.0;1662676.0;58778.0;1675351.0;86320.0,0.124500468929|0.183148669432|0.223258179498|0.249944332335|0.26588941843 4534.0 69.0 109760 0.0124|0.0226|-0.0016|0.0049|-0.0002;0.129756268895|0.165962166939|0.173688194831|0.182912032337|0.204392474838 7429.0 267.0 109761 -0.0078|0.0540|0.0619|0.0432|-0.0013;0.119702766289|0.204763627619|0.22402256951|0.231796234686|0.248988878091 13008.0 613.0 109762 0.0140|-0.0039|0.0293|0.0375|-0.0004;0.107735890802|0.168605366388|0.223872312875|0.196804449478|0.214921177478 8727.0 498.0 109763 0.0137|0.0178|-0.0212|0.1038|0.0013;0.113219728952|0.143623987561|0.15629624276|0.131227293509|0.157146999357 2256.0 93.0 109765 -0.0068|0.0682|0.0627|0.0909|0.0077;0.144155333295|0.218695288522|0.243098228264|0.228119408562|0.245165296148 7609.0 278.0 109766 -0.0194|-0.0076|0.0181|0.0816|-0.0004;0.0797855792394|0.135452401986|0.199718797982|0.181361473988|0.200522139471 7263.0 339.0 109767 0.0540|0.0269|-0.0249|0.0833|0.0011;0.126467557631|0.208373506368|0.227282373063|0.251314029974|0.26464375046 5831.0 139.0 109741 0.0086|-0.0019|0.0285|0.0131|0.0070;0.142093426445|0.218776828378|0.254224478513|0.263386319437|0.278371440001 820.0 4.0 109770 -0.0083|-0.0008|-0.0028|0.0423|-0.0001;0.125702624054|0.173361166248|0.205955853783|0.236125822596|0.253158590558 1024.0 13.0 109771 0.0096|0.0349|0.0131|0.0031|-0.0002;0.147854624258|0.198148594944|0.210618986686|0.191887284534|0.207318301185 9245.0 507.0 109740 -0.0346|0.0276|0.0485|0.0891|0.0092;0.120006465396|0.182224885575|0.200097110983|0.235934080108|0.252797369641 1477.0 46.0 109773 0.0148|0.0214|0.0355|-0.0050|-0.0002;0.144400706238|0.145300082277|0.188594868696|0.183372638718|0.206644857492 3903.0 291.0 109774 -0.0491|0.1122|0.0125|0.0708|-0.0085;0.146384941804|0.172623769404|0.17850397399|0.157196342899|0.172856998395 2357.0 196.0 109775 -0.0971|0.0541|0.0731|0.1482|0.0129;0.139846973236|0.216401357482|0.240665009816|0.241563187499|0.256908692637 451.0 2.0 109776 -0.0021|-0.0009|0.0186|0.0057|-0.0003;0.132941889277|0.216684212985|0.231782908792|0.239710837283|0.253739756622 9718.0 214.0 109745 0.0024|-0.0034|0.0351|0.0389|0.0070;0.123735867563|0.212998314496|0.218146164234|0.212537863778|0.231339685394 5125.0 156.0 109731 -0.0041|-0.0062|0.0698|0.0486|-0.0021;0.0928963405049|0.126277070815|0.141222198468|0.141385080113|0.164780649955 11397.0 523.0 109684 0.0308|0.0627|0.0579|0.0486|0.0028;0.138016281804|0.152094408287|0.200686708133|0.229201413631|0.246336509783 5252.0 225.0 109769 -0.0099|0.0728|-0.0001|0.0122|-0.0008;0.11660313768|0.166369607407|0.188642663412|0.167198019251|0.190610333512 8823.0 391.0 109755 0.0074|0.0359|0.0359|0.0782|-0.0023,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109761.0 20000,109760 984;109761 1045;109762 977;109763 1018;109765 972;109766 990;109767 983;109741 986;109770 1019;109771 974;109740 960;109773 996;109774 942;109775 1098;109776 996;109745 957;109731 1061;109684 1057;109769 993;109755 992
data,1241983200,1586865.0;81800.0;1663664.0;58813.0;1676378.0;86366.0,0.121191838839|0.179949746529|0.217990969106|0.245091353227|0.260547931611 4553.0 69.0 109760 0.0117|0.0221|-0.0015|0.0049|-0.0002;0.117988336278|0.157839690418|0.166636003185|0.174798694765|0.196352108733 7500.0 270.0 109761 0.0060|0.0533|0.0573|0.0440|-0.0013;0.118415919349|0.201452434561|0.21981902604|0.227716862656|0.244497924434 13028.0 613.0 109762 0.0138|-0.0039|0.0276|0.0364|-0.0004;0.103992411641|0.142311723561|0.199615958949|0.175219176501|0.194545425744 8829.0 503.0 109763 0.0084|0.0515|-0.0181|0.0962|0.0012;0.111814778257|0.142251828058|0.154640699726|0.129493880625|0.152050451108 2316.0 93.0 109765 -0.0073|0.0672|0.0600|0.0887|0.0063;0.134319082499|0.196576503504|0.221841181216|0.207625527531|0.225331169477 7669.0 280.0 109766 -0.0156|0.0138|0.0171|0.0782|-0.0004;0.0783248389539|0.131619101601|0.195124074388|0.17754571252|0.196631039942 7347.0 340.0 109767 0.0517|0.0307|-0.0231|0.0768|0.0009;0.134830040808|0.148919489469|0.196153471353|0.223953914915|0.240787393081 5272.0 225.0 109769 -0.0099|0.0710|-0.0001|0.0113|-0.0007;0.129268083199|0.209793084327|0.24417042376|0.252311285464|0.267254849679 863.0 5.0 109770 0.0026|-0.0012|-0.0032|0.0394|-0.0002;0.122882035108|0.1704403433|0.20203329633|0.231484543107|0.248017125195 1043.0 13.0 109771 0.0091|0.0342|0.0125|0.0030|-0.0001;0.144322564015|0.195042413106|0.207318321996|0.188791485714|0.203877854186 9272.0 507.0 109740 -0.0339|0.0268|0.0467|0.0869|0.0089;0.118145865081|0.179084452476|0.196441533859|0.231833557772|0.248315084317 1496.0 46.0 109773 0.0145|0.0206|0.0338|-0.0046|-0.0002;0.143862542615|0.144791697414|0.171083508449|0.166055991353|0.190146707806 3969.0 294.0 109774 -0.0488|0.1110|0.0348|0.0661|-0.0086;0.124511900018|0.205618088688|0.223871190249|0.24747497629|0.260520438356 5848.0 139.0 109741 0.0085|-0.0018|0.0271|0.0127|0.0068;0.135389644853|0.211903483361|0.235498927464|0.238519836288|0.253463556893 466.0 2.0 109776 -0.0018|-0.0010|0.0176|0.0056|-0.0003;0.120433577504|0.207228350399|0.223157098008|0.231848857603|0.24512971747 9775.0 216.0 109745 0.0085|-0.0041|0.0337|0.0366|0.0130;0.141086165678|0.167406862717|0.173491055668|0.152593547467|0.168499809831 2521.0 211.0 109775 -0.0831|0.0580|0.0697|0.1470|0.0115;0.121671961732|0.192521942883|0.197186274896|0.194107669067|0.21352813851 5166.0 157.0 109731 -0.0049|0.0157|0.0671|0.0469|-0.0023;0.0920123191127|0.124710625348|0.139189347303|0.138095724949|0.160920400008 11457.0 525.0 109684 0.0306|0.0616|0.0547|0.0525|0.0024;0.11444884434|0.164857852424|0.186380517059|0.165531948183|0.188091573165 8853.0 391.0 109755 0.0067|0.0362|0.0342|0.0763|-0.0022,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109761.0 20000,109760 978;109761 994;109762 1014;109763 959;109765 983;109766 1046;109767 1004;109769 1048;109770 986;109771 1021;109740 1007;109773 1039;109774 1002;109741 983;109776 976;109745 1004;109775 997;109731 969;109684 997;109755 993
data,1241983500,1587863.0;81832.0;1664596.0;58850.0;1677409.0;86412.0,0.119603748924|0.176970910034|0.213153560583|0.239912142425|0.254973633839 4572.0 69.0 109760 0.0114|0.0214|-0.0014|0.0046|-0.0001;0.114471888808|0.150097187478|0.159074694118|0.167369090124|0.188636278153 7551.0 271.0 109761 0.0037|0.0582|0.0559|0.0412|-0.0012;0.116036492705|0.197537912868|0.215363051855|0.223614238815|0.23967095379 13054.0 613.0 109762 0.0134|-0.0037|0.0264|0.0349|-0.0004;0.120570231347|0.189518002089|0.193916047266|0.19111678805|0.209944824721 5193.0 157.0 109731 -0.0040|0.0150|0.0644|0.0457|-0.0022;0.110698238183|0.140640148834|0.152217132925|0.127496643961|0.149362161583 2373.0 95.0 109765 -0.0070|0.0661|0.0594|0.0871|0.0059;0.110844214759|0.176748208791|0.201024567413|0.188593341514|0.2072439463 7815.0 288.0 109766 0.0139|0.0125|0.0209|0.0758|-0.0005;0.0773845558992|0.129805276046|0.191560142217|0.174441453088|0.19301507469 7402.0 340.0 109767 0.0503|0.0291|-0.0226|0.0747|0.0006;0.1324106134|0.146536378729|0.191725896756|0.219389034989|0.235630072732 5292.0 225.0 109769 -0.0096|0.0694|-0.0000|0.0107|-0.0007;0.127074002421|0.205004480494|0.23812604254|0.24650417469|0.260996932811 883.0 5.0 109770 0.0027|-0.0011|-0.0030|0.0374|-0.0002;0.12122211546|0.167682586431|0.197478965293|0.226552004361|0.241190888659 1076.0 14.0 109771 0.0090|0.0331|0.0116|0.0029|0.0070;0.141719343063|0.192008430217|0.203845289878|0.185979659013|0.200605960291 9301.0 507.0 109740 -0.0319|0.0263|0.0450|0.0826|0.0085;0.121838216592|0.202501919183|0.220009807938|0.243203380372|0.255774518958 5870.0 139.0 109741 0.0082|-0.0016|0.0258|0.0122|0.0064;0.142779529029|0.143744108169|0.168948389476|0.163869420186|0.187288024262 3997.0 294.0 109774 -0.0462|0.1076|0.0329|0.0635|-0.0086;0.132923587041|0.159264737654|0.165447899766|0.145178216133|0.161697209909 2743.0 227.0 109775 -0.0784|0.0543|0.0722|0.1427|0.0103;0.133974403591|0.191659067262|0.214913386179|0.22403987377|0.239021615471 495.0 3.0 109776 -0.0038|0.0228|0.0173|0.0010|-0.0002;0.11880707716|0.202199025469|0.21732201872|0.226318604142|0.238081810646 9817.0 216.0 109745 0.0084|-0.0038|0.0315|0.0350|0.0113;0.115357955057|0.175705177307|0.192560738538|0.226544535545|0.242511103687 1520.0 46.0 109773 0.0141|0.0199|0.0323|-0.0042|-0.0002;0.103053068465|0.140683469621|0.196389954084|0.1721569227|0.190926696552 8860.0 503.0 109763 0.0079|0.0497|-0.0175|0.0944|0.0012;0.0904333379368|0.121321840372|0.135910822843|0.13537055845|0.157709920641 11518.0 526.0 109684 0.0309|0.0614|0.0530|0.0486|0.0021;0.109737571615|0.15619239253|0.178093803826|0.158476317605|0.180843158219 8909.0 393.0 109755 0.0102|0.0403|0.0324|0.0734|-0.0022,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109761.0 20000,109760 1004;109761 954;109762 955;109731 976;109765 1014;109766 993;109767 1006;109769 1069;109770 1004;109771 1000;109740 991;109741 1018;109774 978;109775 1019;109776 1022;109745 974;109773 1027;109763 987;109684 1031;109755 978
data,1241984100,1588874.0;81890.0;1665560.0;58893.0;1678412.0;86469.0,0.116918688938|0.173758473444|0.210200402795|0.237609827894|0.252260915442 4585.0 69.0 109760 0.0109|0.0207|-0.0014|0.0048|-0.0001;0.105211533213|0.142316400422|0.152405319088|0.158195772125|0.179961571878 7644.0 276.0 109761 0.0136|0.0529|0.0546|0.0488|-0.0012;0.114155628078|0.193625851996|0.211697620199|0.220540490251|0.236339580984 13066.0 613.0 109762 0.0129|-0.0035|0.0262|0.0346|-0.0004;0.118966069793|0.187518826239|0.191770501565|0.189573595593|0.207939717218 5210.0 157.0 109731 -0.0047|0.0149|0.0638|0.0453|-0.0022;0.109562235512|0.139587882622|0.151112476362|0.126538709362|0.147918147552 2397.0 95.0 109765 -0.0075|0.0654|0.0590|0.0857|0.0058;0.0958901933477|0.145305633637|0.17444662079|0.16283399134|0.183398246413 8011.0 297.0 109766 0.0187|0.0382|0.0186|0.0736|-0.0008;0.0761374280586|0.128570695968|0.189915024079|0.173027142941|0.191149185276 7448.0 342.0 109767 0.0496|0.0285|-0.0234|0.0765|0.0001;0.131193175908|0.144966254837|0.189902565787|0.217258099349|0.233177601698 5304.0 225.0 109769 -0.0090|0.0670|-0.0001|0.0107|-0.0006;0.124892081709|0.201071358061|0.234329146218|0.243176216367|0.257372173831 895.0 5.0 109770 0.0025|-0.0010|-0.0029|0.0370|-0.0002;0.11886318313|0.164839362983|0.195270223856|0.224178617563|0.237652479721 1098.0 14.0 109771 0.0086|0.0321|0.0116|0.0030|0.0064;0.139251267634|0.190157528814|0.196095195677|0.179767182176|0.194491703441 9443.0 517.0 109740 -0.0382|0.0280|0.0639|0.0784|0.0081;0.119579461595|0.19834566408|0.216142681112|0.240066250672|0.252402648873 5883.0 139.0 109741 0.0078|-0.0016|0.0256|0.0122|0.0062;0.141729007629|0.142611718889|0.168009909491|0.163093650972|0.185824433716 4018.0 295.0 109774 -0.0466|0.1070|0.0330|0.0631|-0.0086;0.113442272427|0.173771305209|0.190657401599|0.224840638203|0.240455214753 1531.0 46.0 109773 0.0136|0.0196|0.0320|-0.0039|-0.0002;0.131814703973|0.189156402327|0.212457386954|0.222343266336|0.237008465892 504.0 3.0 109776 -0.0036|0.0222|0.0170|0.0010|-0.0002;0.116843701139|0.198659065616|0.213996221713|0.223062954104|0.234665325187 9833.0 216.0 109745 0.0076|-0.0036|0.0315|0.0344|0.0110;0.128647022011|0.151006748431|0.156672783102|0.137237806754|0.150750313699 3027.0 258.0 109775 -0.0842|0.0741|0.0750|0.1443|0.0190;0.102275908246|0.139489215658|0.194778360391|0.170843916346|0.189179137748 8879.0 503.0 109763 0.0075|0.0489|-0.0171|0.0932|0.0010;0.0896921280811|0.119707678236|0.134299646581|0.134463698727|0.156258482702 11544.0 526.0 109684 0.0296|0.0600|0.0525|0.0490|0.0019;0.108192754153|0.15384701581|0.175749298816|0.156720889246|0.178515944873 8932.0 393.0 109755 0.0096|0.0393|0.0321|0.0721|-0.0021,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109761.0 20000,109760 1007;109761 997;109762 1049;109731 977;109765 1012;109766 1014;109767 1009;109769 1028;109770 984;109771 976;109740 1012;109741 994;109774 984;109773 1002;109776 983;109745 1018;109775 987;109763 951;109684 969;109755 1047
data,1241984400,1589876.0;81937.0;1666573.0;58926.0;1679451.0;86521.0,0.116212627747|0.171373649926|0.207717396018|0.2345993569|0.248813943941 4597.0 69.0 109760 0.0109|0.0199|-0.0014|0.0047|-0.0001;0.117309888863|0.194450898548|0.212362562847|0.236436025623|0.24844789567 5899.0 139.0 109741 0.0074|-0.0015|0.0254|0.0119|0.0059;0.112044095368|0.190248503033|0.208208769538|0.217308604873|0.23276954619 13084.0 613.0 109762 0.0124|-0.0033|0.0257|0.0336|-0.0003;0.100520437773|0.136553527467|0.192278171195|0.168953924316|0.186704249156 8916.0 504.0 109763 0.0101|0.0464|-0.0171|0.0912|0.0009;0.103173617312|0.133564863845|0.145783431486|0.122102149995|0.143447871779 2493.0 99.0 109765 -0.0001|0.0615|0.0578|0.0838|0.0052;0.095880867345|0.143589204064|0.173054483615|0.161325376648|0.181372939585 8024.0 297.0 109766 0.0187|0.0359|0.0187|0.0733|-0.0008;0.0732254068376|0.125702094668|0.187804821243|0.171334083185|0.18898498961 7543.0 346.0 109767 0.0517|0.0253|-0.0242|0.0743|-0.0005;0.129121306475|0.142912661892|0.188450783856|0.216112897048|0.231335519031 5318.0 225.0 109769 -0.0089|0.0656|-0.0001|0.0109|-0.0006;0.122362358218|0.196024821331|0.229581803601|0.238889365861|0.25269012816 911.0 5.0 109770 0.0026|-0.0010|-0.0028|0.0356|-0.0002;0.117779969022|0.16266388994|0.19305750419|0.221570688307|0.234627911016 1112.0 14.0 109771 0.0086|0.0310|0.0115|0.0030|0.0061;0.138723252646|0.187241659041|0.193102632305|0.176957638161|0.191325736353 9458.0 517.0 109740 -0.0376|0.0260|0.0639|0.0773|0.0078;0.111441723497|0.171043374675|0.187936694387|0.222011182794|0.237158693761 1547.0 46.0 109773 0.0129|0.0190|0.0317|-0.0036|-0.0002;0.139048370955|0.13987898531|0.153781957319|0.149706278849|0.173343316093 4150.0 306.0 109774 -0.0425|0.1061|0.0546|0.0673|-0.0090;0.12475896655|0.145564758675|0.150448623039|0.13173685227|0.144612472009 3282.0 276.0 109775 -0.0812|0.0706|0.0821|0.1376|0.0197;0.129389782084|0.185179951012|0.208971423188|0.220088683417|0.234290162385 516.0 3.0 109776 -0.0035|0.0213|0.0170|0.0012|-0.0002;0.114569827898|0.194880574418|0.210333913136|0.213759028289|0.225361328913 9876.0 218.0 109745 0.0037|-0.0039|0.0308|0.0500|0.0105;0.117866436437|0.184703691047|0.188863936148|0.187066209057|0.205007263911 5225.0 157.0 109731 -0.0051|0.0145|0.0637|0.0443|-0.0022;0.0892398360184|0.118144243291|0.132601743444|0.133110663463|0.154430715302 11573.0 526.0 109684 0.0290|0.0582|0.0519|0.0483|0.0017;0.101154337159|0.148493204028|0.168496874937|0.151547694077|0.173127159297 9027.0 398.0 109755 0.0163|0.0353|0.0356|0.0717|-0.0020;0.101067081753|0.138782006932|0.14893391548|0.154498504065|0.175979723853 7703.0 278.0 109761 0.0172|0.0508|0.0551|0.0451|-0.0013,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109761.0 20000,109760 982;109741 989;109762 998;109763 1018;109765 1032;109766 1053;109767 963;109769 974;109770 976;109771 994;109740 1037;109773 988;109774 1015;109775 1010;109776 1031;109745 964;109731 1020;109684 951;109755 994;109761 1011
data,1241985000,1590868.0;81971.0;1667530.0;58963.0;1680488.0;86564.0,0.114480843234|0.168813803717|0.204702214288|0.232047356653|0.245833116237 4611.0 69.0 109760 0.0107|0.0193|-0.0014|0.0047|-0.0001;0.0945424813861|0.134074905532|0.144011132425|0.151535731994|0.172411459048 7787.0 280.0 109761 0.0193|0.0487|0.0532|0.0428|-0.0013;0.109977327779|0.186782658051|0.204785161546|0.21441069383|0.22934144067 13101.0 613.0 109762 0.0119|-0.0032|0.0254|0.0332|-0.0003;0.0986747731489|0.134457136241|0.189919085312|0.167295140589|0.18458716461 8948.0 504.0 109763 0.0095|0.0458|-0.0160|0.0886|0.0009;0.115452062882|0.190554333756|0.208321518851|0.225009147552|0.237068899141 5931.0 140.0 109741 0.0039|-0.0028|0.0243|0.0284|0.0057;0.102187760428|0.132102875299|0.144308603777|0.120832689778|0.141543291893 2525.0 99.0 109765 -0.0006|0.0602|0.0575|0.0821|0.0049;0.092345694058|0.137254804438|0.165581367135|0.152292583594|0.172741098127 8157.0 305.0 109766 0.0134|0.0366|0.0232|0.0832|-0.0012;0.0722912958271|0.124425464251|0.186171518806|0.169904872542|0.187268230927 7584.0 346.0 109767 0.0499|0.0254|-0.0234|0.0734|-0.0007;0.123060059963|0.138633327899|0.183901224895|0.211056257364|0.225973622592 5345.0 226.0 109769 0.0017|0.0634|-0.0008|0.0081|-0.0006;0.120516697464|0.193510332858|0.226500967137|0.236072261947|0.24947995613 925.0 5.0 109770 0.0028|-0.0009|-0.0027|0.0343|-0.0002;0.115981274469|0.160256976616|0.190422725766|0.219285554725|0.231943814293 1127.0 14.0 109771 0.0084|0.0301|0.0112|0.0032|0.0058;0.137224317032|0.184992195474|0.190545458901|0.174988768747|0.188980659014 9483.0 517.0 109740 -0.0366|0.0255|0.0625|0.0751|0.0075;0.110046262659|0.168475553743|0.185174591999|0.219174213049|0.233893391235 1563.0 46.0 109773 0.0127|0.0184|0.0310|-0.0034|-0.0002;0.134402725704|0.135259760173|0.149410552789|0.145245577548|0.168939398192 4209.0 308.0 109774 -0.0442|0.1080|0.0537|0.0598|-0.0094;0.118709000536|0.139130351143|0.143374571346|0.125146849592|0.138280735355 3555.0 292.0 109775 -0.0649|0.0659|0.0801|0.1337|0.0181;0.127663803224|0.182975077435|0.206426055143|0.21825402266|0.232010851808 528.0 3.0 109776 -0.0034|0.0209|0.0166|0.0013|-0.0002;0.110395090778|0.19028774685|0.20618715394|0.209024343077|0.22039943864 9911.0 219.0 109745 0.0077|-0.0040|0.0299|0.0492|0.0101;0.117024455765|0.182059346596|0.185958577868|0.184553558987|0.201849608107 5246.0 157.0 109731 -0.0048|0.0140|0.0624|0.0435|-0.0020;0.0883074239217|0.114424373373|0.128827392097|0.130061212507|0.150960248115 11614.0 527.0 109684 0.0277|0.0598|0.0515|0.0476|0.0015;0.0965439687798|0.145395142452|0.16594444357|0.149427397861|0.170039829221 9096.0 400.0 109755 0.0180|0.0338|0.0346|0.0705|-0.0014,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109777.0 619;109755.0 20000;109761.0 20000,109760 995;109761 1018;109762 1024;109763 1004;109741 1033;109765 1019;109766 947;109767 937;109769 1014;109770 961;109771 983;109740 954;109773 955;109774 1012;109775 1027;109776 986;109745 1051;109731 1042;109684 1025;109755 1013
data,1241985300,1591156.0;81976.0;1668525.0;58998.0;1681503.0;86604.0,0.114480843234|0.168813803717|0.204702214288|0.232047356653|0.245833116237 4611.0 69.0 109760 0.0107|0.0193|-0.0014|0.0047|-0.0001;0.0945424813861|0.134074905532|0.144011132425|0.151535731994|0.172411459048 7787.0 280.0 109761 0.0193|0.0487|0.0532|0.0428|-0.0013;0.109977327779|0.186782658051|0.204785161546|0.21441069383|0.22934144067 13101.0 613.0 109762 0.0119|-0.0032|0.0254|0.0332|-0.0003;0.117024455765|0.182059346596|0.185958577868|0.184553558987|0.201849608107 5246.0 157.0 109731 -0.0048|0.0140|0.0624|0.0435|-0.0020;0.102187760428|0.132102875299|0.144308603777|0.120832689778|0.141543291893 2525.0 99.0 109765 -0.0006|0.0602|0.0575|0.0821|0.0049;0.092345694058|0.137254804438|0.165581367135|0.152292583594|0.172741098127 8157.0 305.0 109766 0.0134|0.0366|0.0232|0.0832|-0.0012;0.0722912958271|0.124425464251|0.186171518806|0.169904872542|0.187268230927 7584.0 346.0 109767 0.0499|0.0254|-0.0234|0.0734|-0.0007;0.123060059963|0.138633327899|0.183901224895|0.211056257364|0.225973622592 5345.0 226.0 109769 0.0017|0.0634|-0.0008|0.0081|-0.0006;0.120516697464|0.193510332858|0.226500967137|0.236072261947|0.24947995613 925.0 5.0 109770 0.0028|-0.0009|-0.0027|0.0343|-0.0002;0.115981274469|0.160256976616|0.190422725766|0.219285554725|0.231943814293 1127.0 14.0 109771 0.0084|0.0301|0.0112|0.0032|0.0058;0.137224317032|0.184992195474|0.190545458901|0.174988768747|0.188980659014 9483.0 517.0 109740 -0.0366|0.0255|0.0625|0.0751|0.0075;0.115452062882|0.190554333756|0.208321518851|0.225009147552|0.237068899141 5931.0 140.0 109741 0.0039|-0.0028|0.0243|0.0284|0.0057;0.134402725704|0.135259760173|0.149410552789|0.145245577548|0.168939398192 4209.0 308.0 109774 -0.0442|0.1080|0.0537|0.0598|-0.0094;0.118709000536|0.139130351143|0.143374571346|0.125146849592|0.138280735355 3555.0 292.0 109775 -0.0649|0.0659|0.0801|0.1337|0.0181;0.127663803224|0.182975077435|0.206426055143|0.21825402266|0.232010851808 528.0 3.0 109776 -0.0034|0.0209|0.0166|0.0013|-0.0002;0.110395090778|0.19028774685|0.20618715394|0.209024343077|0.22039943864 9911.0 219.0 109745 0.0077|-0.0040|0.0299|0.0492|0.0101;0.110046262659|0.168475553743|0.185174591999|0.219174213049|0.233893391235 1563.0 46.0 109773 0.0127|0.0184|0.0310|-0.0034|-0.0002;0.0986747731489|0.134457136241|0.189919085312|0.167295140589|0.18458716461 8948.0 504.0 109763 0.0095|0.0458|-0.0160|0.0886|0.0009;0.0883074239217|0.114424373373|0.128827392097|0.130061212507|0.150960248115 11614.0 527.0 109684 0.0277|0.0598|0.0515|0.0476|0.0015;0.0965439687798|0.145395142452|0.16594444357|0.149427397861|0.170039829221 9096.0 400.0 109755 0.0180|0.0338|0.0346|0.0705|-0.0014;0.199831416854|0.264598933411|0.300085999386|0.271831010685|0.312263874915 288.0 5.0 109777 -0.0367|-0.0136|0.0288|0.0786|-0.0020,109760.0 20000;109741.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109763.0 20000;109684.0 20000;109761.0 20000;109755.0 20000;109767.0 20000,109760 742;109761 1026;109762 1019;109731 998;109765 990;109766 956;109767 986;109769 997;109770 1000;109771 987;109740 989;109741 1015;109774 1009;109775 1036;109776 1013;109745 956;109773 1026;109763 963;109684 1012;109755 992;109777 288
