data,1241975700,1568533.0;81057.0;1645256.0;58143.0;1658078.0;85345.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4116.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6731.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 12482.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4320.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1022.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7084.0 267.0 109766 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5782.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4778.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 450.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 572.0 8.0 109771 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8524.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5360.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3091.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 957.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9217.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7805.0 462.0 109763 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6298.0 693.0 109772 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10147.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7975.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6944.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2031;109761.0 2031;109762.0 2031;109731.0 2031;109765.0 2031;109766.0 2031;109767.0 2031;109740.0 2031;109770.0 2031;109771.0 2031;109772.0 2031;109773.0 2031;109774.0 2031;109741.0 2031;109745.0 2031;109763.0 2031;109684.0 2031;109769.0 2031;109755.0 2031;109758.0 2031,109760 95;109761 89;109762 104;109731 84;109765 105;109766 104;109767 110;109769 107;109770 88;109771 94;109740 116;109741 110;109774 118;109773 90;109745 116;109763 101;109772 111;109684 84;109755 97;109758 108
data,1241985600,1591969.0;81992.0;1669495.0;59036.0;1682491.0;86653.0,0.116114981722|0.180706232731|0.184571199172|0.183618834399|0.200995764068 5252.0 157.0 109731 -0.0052|0.0138|0.0621|0.0438|-0.0020;0.135841288513|0.184225974195|0.189657043984|0.174299777534|0.188354619781 9491.0 517.0 109740 -0.0371|0.0256|0.0619|0.0752|0.0075;0.115435271177|0.190548289234|0.208142783513|0.224887501251|0.236954810435 5932.0 140.0 109741 0.0040|-0.0028|0.0241|0.0284|0.0057;0.109568006763|0.189012719364|0.204955394286|0.207643077432|0.219090404034 9919.0 219.0 109745 0.0071|-0.0039|0.0298|0.0490|0.0101;0.0958276075754|0.144428377601|0.165098484745|0.14866480663|0.169370121772 9108.0 400.0 109755 0.0168|0.0333|0.0347|0.0706|-0.0014;0.114480843234|0.168813803717|0.204702214288|0.232047356653|0.245833116237 4611.0 69.0 109760 0.0107|0.0193|-0.0014|0.0047|-0.0001;0.094256075896|0.13368955384|0.143467538075|0.151052576654|0.171991528816 7795.0 280.0 109761 0.0188|0.0485|0.0529|0.0428|-0.0013;0.109649451564|0.185514478027|0.203645971583|0.213506725434|0.228498586175 13103.0 613.0 109762 0.0118|-0.0032|0.0254|0.0332|-0.0003;0.0979833036646|0.133562266535|0.188735298301|0.166251595528|0.183649508307 8958.0 504.0 109763 0.0086|0.0450|-0.0157|0.0888|0.0009;0.101557099982|0.131284930153|0.143497395175|0.120135538056|0.140892397452 2538.0 99.0 109765 -0.0016|0.0593|0.0573|0.0825|0.0048;0.0918012769396|0.136826512711|0.164961463933|0.151562207988|0.17210735023 8171.0 306.0 109766 0.0157|0.0353|0.0227|0.0833|-0.0012;0.0719964325698|0.123797465546|0.185241231248|0.169098983623|0.186472456549 7602.0 346.0 109767 0.0493|0.0248|-0.0232|0.0731|-0.0008;0.118627960906|0.135832427304|0.181857239655|0.209667452948|0.224697171914 5356.0 226.0 109769 0.0008|0.0635|-0.0008|0.0082|-0.0006;0.119751073329|0.191900103488|0.225152271727|0.234865974698|0.248346705356 928.0 5.0 109770 0.0026|-0.0009|-0.0027|0.0343|-0.0002;0.115975141439|0.160254699857|0.190078316516|0.219039299194|0.231711486368 1128.0 14.0 109771 0.0084|0.0301|0.0111|0.0032|0.0058;0.109406856587|0.167449490789|0.184224666845|0.218722073403|0.233471636503 1566.0 46.0 109773 0.0124|0.0182|0.0310|-0.0032|-0.0002;0.133568284618|0.134382609643|0.148606067384|0.144683968869|0.168387735641 4218.0 308.0 109774 -0.0440|0.1064|0.0533|0.0604|-0.0094;0.117138760374|0.137681394893|0.142079497418|0.123809044311|0.137063616977 3593.0 292.0 109775 -0.0671|0.0647|0.0790|0.1336|0.0181;0.127641894136|0.182967970131|0.206151688198|0.218091504739|0.231861077187 529.0 3.0 109776 -0.0034|0.0208|0.0164|0.0013|-0.0002;0.152601758729|0.20162550421|0.222285466737|0.201886779071|0.222258265182 574.0 9.0 109777 -0.0370|0.0078|0.0157|0.0724|-0.0016;0.168831283172|0.243969067169|0.277761310997|0.248515204422|0.283942280931 353.0 11.0 109778 0.0060|0.0042|0.0485|0.0598|0.0176;0.0878863548651|0.114046846932|0.128372807511|0.129755941456|0.150703814892 11622.0 527.0 109684 0.0273|0.0595|0.0512|0.0477|0.0016,109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109755.0 20000;109760.0 9327;109761.0 20000;109762.0 20000;109763.0 20000;109765.0 20000;109766.0 20000;109767.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109777.0 20000;109778.0 10673;109684.0 20000,109731 970;109740 1019;109741 602;109745 1012;109755 1024;109760 9;109761 977;109762 1045;109763 966;109765 1042;109766 1024;109767 1001;109769 1022;109770 978;109771 944;109773 1041;109774 973;109775 1024;109776 1004;109777 976;109778 353;109684 994
data,1241986200,1592849.0;82025.0;1670523.0;59068.0;1683484.0;86691.0,0.0938738353706|0.132684314949|0.142533686711|0.15052272927|0.171532271671 7802.0 280.0 109761 0.0181|0.0478|0.0528|0.0431|-0.0013;0.10836125872|0.183763646639|0.202082257458|0.209729461598|0.224988549349 13118.0 614.0 109762 0.0112|-0.0044|0.0255|0.0404|-0.0003;0.09551466208|0.128959059039|0.185406861219|0.16346768164|0.181159452026 8999.0 508.0 109763 0.0097|0.0595|-0.0152|0.0864|0.0008;0.100825433616|0.12939367726|0.141635668466|0.118243412442|0.139315220354 2567.0 101.0 109765 -0.0035|0.0615|0.0574|0.0838|0.0048;0.0907604547278|0.135584035094|0.164003964089|0.150459727648|0.171156054616 8193.0 306.0 109766 0.0136|0.0345|0.0230|0.0831|-0.0012;0.0716271064983|0.122890583024|0.184113500387|0.16814605803|0.185622637535 7623.0 346.0 109767 0.0487|0.0242|-0.0227|0.0720|-0.0006;0.116530125198|0.133814764999|0.180479547561|0.208945318168|0.224037661991 5364.0 226.0 109769 0.0004|0.0623|-0.0007|0.0086|-0.0006;0.118628788992|0.190170467601|0.223746471278|0.233684608079|0.247240751651 932.0 5.0 109770 0.0025|-0.0009|-0.0027|0.0343|-0.0002;0.113703280857|0.158447627856|0.188635289651|0.217755133784|0.230504339062 1135.0 14.0 109771 0.0081|0.0296|0.0111|0.0033|0.0058;0.13555787885|0.183564520397|0.188980832916|0.173647685703|0.187757681353 9493.0 517.0 109740 -0.0371|0.0251|0.0619|0.0753|0.0075;0.108551470055|0.165519441269|0.182501001872|0.217076286972|0.231934328588 1571.0 46.0 109773 0.0122|0.0177|0.0310|-0.0030|-0.0002;0.132499456998|0.133321864785|0.147696706198|0.143751241896|0.167539504066 4234.0 309.0 109774 -0.0456|0.1048|0.0531|0.0646|-0.0094;0.115435271177|0.190548289234|0.208142783513|0.224887501251|0.236954810435 5932.0 140.0 109741 0.0040|-0.0028|0.0241|0.0284|0.0057;0.12489429654|0.179358456684|0.203169759646|0.216681214157|0.230547618051 535.0 3.0 109776 -0.0033|0.0201|0.0164|0.0014|-0.0002;0.109334453933|0.18681547579|0.202967538324|0.205674627903|0.217233588436 9923.0 219.0 109745 0.0069|-0.0040|0.0298|0.0489|0.0101;0.123830275841|0.18180459447|0.194918981962|0.179037388422|0.194490227311 845.0 25.0 109778 -0.0242|0.0075|0.0517|0.0726|0.0098;0.115155245135|0.179431396581|0.183257152806|0.182612973426|0.200083206763 5259.0 157.0 109731 -0.0058|0.0137|0.0621|0.0436|-0.0020;0.0857271929985|0.112159904|0.126987116145|0.128668845626|0.149794858622 11658.0 528.0 109684 0.0280|0.0585|0.0507|0.0465|0.0016;0.111825994936|0.133022164904|0.138037411283|0.119550143055|0.133271068257 3712.0 302.0 109775 -0.0445|0.0588|0.0759|0.1332|0.0175;0.095147868964|0.143183940567|0.164044841704|0.147758055603|0.168580805585 9119.0 400.0 109755 0.0162|0.0326|0.0347|0.0703|-0.0014;0.149464235961|0.197033237921|0.217618597093|0.199199274834|0.217630857788 602.0 9.0 109777 -0.0330|0.0085|0.0166|0.0642|-0.0014,109761.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109741.0 4113;109776.0 20000;109745.0 20000;109778.0 20000;109763.0 20000;109684.0 20000;109775.0 20000;109755.0 20000;109767.0 20000,109761 1012;109762 1031;109763 1020;109765 1007;109766 1000;109767 968;109769 989;109770 1037;109771 961;109740 973;109773 1014;109774 993;109741 74;109776 987;109745 1015;109778 904;109731 1005;109684 1007;109775 1045;109755 962;109777 996
data,1241986500,1593849.0;82065.0;1671517.0;59100.0;1684496.0;86750.0,0.0930365694871|0.130690268772|0.140708107698|0.14908657267|0.169886015856 7820.0 280.0 109761 0.0172|0.0463|0.0528|0.0429|-0.0013;0.091939553222|0.173938465386|0.19222704957|0.200280951905|0.216045199655 13242.0 620.0 109762 0.0243|-0.0093|0.0265|0.0463|-0.0006;0.0939159661597|0.124115998358|0.180286950321|0.159250924714|0.177085432501 9046.0 508.0 109763 0.0097|0.0517|-0.0144|0.0851|0.0008;0.099680380276|0.127336799129|0.139170126979|0.116886424762|0.137946029496 2607.0 103.0 109765 -0.0037|0.0586|0.0566|0.0848|0.0047;0.0904975585492|0.134838621934|0.162536149827|0.149074244039|0.169560268656 8212.0 306.0 109766 0.0145|0.0338|0.0223|0.0804|-0.0012;0.0708492082082|0.121277663455|0.18252471573|0.166920412802|0.184281683728 7653.0 346.0 109767 0.0471|0.0229|-0.0221|0.0726|-0.0007;0.114306314504|0.131252905124|0.178718715543|0.20718788854|0.222216207662 5377.0 226.0 109769 0.0003|0.0604|-0.0007|0.0087|-0.0006;0.116238247622|0.186686809557|0.210043262967|0.221634702196|0.235642001266 979.0 7.0 109770 0.0021|-0.0008|0.0179|0.0315|-0.0002;0.111707025129|0.154599482848|0.185448902591|0.21439776445|0.2271089983 1148.0 14.0 109771 0.0080|0.0278|0.0111|0.0034|0.0057;0.134571418812|0.181193144821|0.186533720071|0.171610615654|0.184110592404 9530.0 518.0 109740 -0.0361|0.0242|0.0616|0.0730|0.0115;0.108453827106|0.163806437882|0.180741612307|0.214536389903|0.22926336606 1579.0 46.0 109773 0.0122|0.0171|0.0308|-0.0030|-0.0002;0.130873885272|0.131663880535|0.143527807841|0.139153468397|0.163532007162 4327.0 315.0 109774 -0.0450|0.1023|0.0595|0.0623|-0.0094;0.0983348774063|0.122013165249|0.128592901831|0.110098718177|0.124626358255 4030.0 322.0 109775 -0.0382|0.0561|0.0783|0.1301|0.0187;0.122917806756|0.175947235453|0.200096020653|0.213986651689|0.227756262825 545.0 3.0 109776 -0.0032|0.0193|0.0164|0.0015|-0.0002;0.108283809503|0.184020756432|0.200343223482|0.203193196051|0.214686567386 9935.0 219.0 109745 0.0067|-0.0039|0.0296|0.0480|0.0100;0.123404756828|0.179265892149|0.191428069893|0.176459904512|0.189180201596 900.0 25.0 109778 -0.0221|0.0072|0.0481|0.0702|0.0079;0.114159033424|0.177010011282|0.18077854388|0.180537004556|0.197835959419 5272.0 157.0 109731 -0.0058|0.0134|0.0618|0.0425|-0.0020;0.0847971423465|0.110627733063|0.125788565713|0.128007202522|0.14897661108 11678.0 528.0 109684 0.0266|0.0570|0.0509|0.0473|0.0014;0.0938427116032|0.136562437055|0.157530877258|0.142418646709|0.163696894876 9159.0 403.0 109755 0.0140|0.0483|0.0351|0.0694|-0.0014;0.145022347256|0.192291201715|0.213178358445|0.196187805278|0.211257586065 645.0 9.0 109777 -0.0306|0.0086|0.0167|0.0606|-0.0011,109761.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109767.0 20000,109761 1042;109762 981;109763 981;109765 1026;109766 1010;109767 1052;109769 1028;109770 956;109771 966;109740 1019;109773 985;109774 1017;109775 989;109776 1002;109745 1004;109778 989;109731 976;109684 1013;109755 960;109777 1004
data,1241986800,1594903.0;82103.0;1672521.0;59135.0;1685509.0;86794.0,0.092275297372|0.129063738624|0.138981975318|0.147420062794|0.167899824965 7844.0 280.0 109761 0.0162|0.0453|0.0524|0.0421|-0.0013;0.0893900953847|0.17125505836|0.189513817668|0.195538644737|0.21115661275 13295.0 621.0 109762 0.0250|-0.0091|0.0258|0.0429|-0.0006;0.111758795932|0.172785224269|0.176468675005|0.177252895576|0.194289592198 5296.0 157.0 109731 -0.0059|0.0129|0.0608|0.0416|-0.0019;0.0969106643417|0.125136935681|0.137255004383|0.115204221944|0.135881150804 2658.0 104.0 109765 -0.0018|0.0564|0.0557|0.0831|0.0047;0.0895817720029|0.133245567755|0.160845606683|0.147463477894|0.167535195101 8241.0 306.0 109766 0.0135|0.0328|0.0221|0.0792|-0.0012;0.068444414395|0.115950725685|0.176640363207|0.161903777233|0.178989253127 7737.0 350.0 109767 0.0487|0.0284|-0.0219|0.0683|0.0002;0.111991259177|0.128854071501|0.175401990159|0.204282842038|0.218948246723 5398.0 226.0 109769 0.0001|0.0586|-0.0007|0.0087|-0.0005;0.113190697649|0.181524553263|0.204731928519|0.217408734749|0.231236207722 998.0 7.0 109770 0.0018|-0.0008|0.0174|0.0310|-0.0002;0.109053762283|0.151835731199|0.18267259499|0.212141701851|0.224634766514 1164.0 14.0 109771 0.0076|0.0271|0.0109|0.0036|0.0056;0.131994532057|0.178328583304|0.183522650732|0.169102386209|0.181505584139 9554.0 518.0 109740 -0.0355|0.0232|0.0607|0.0715|0.0113;0.106096971734|0.160729723867|0.177774811208|0.202815514808|0.217884407226 1609.0 47.0 109773 0.0095|0.0164|0.0297|0.0146|-0.0002;0.12301155227|0.124323047824|0.137000069297|0.133417994364|0.158000143564 4386.0 317.0 109774 -0.0318|0.0985|0.0585|0.0603|-0.0095;0.0932388364427|0.117184344577|0.124128249834|0.105525804094|0.119358547885 4315.0 338.0 109775 -0.0387|0.0634|0.0762|0.1280|0.0208;0.117972239686|0.170340670014|0.193966826497|0.194333012761|0.209284144078 616.0 7.0 109776 -0.0146|0.0108|0.0119|0.0544|-0.0005;0.142542092499|0.188331464274|0.206477551479|0.190908985583|0.205812716466 675.0 10.0 109777 -0.0315|0.0086|0.0235|0.0592|-0.0011;0.122164388519|0.1668724145|0.175374874921|0.16289122656|0.176007506277 1008.0 32.0 109778 -0.0278|0.0221|0.0586|0.0663|0.0086;0.0930767307372|0.12295061421|0.177906020222|0.157252509377|0.174793144718 9069.0 508.0 109763 0.0101|0.0502|-0.0138|0.0834|0.0008;0.0839731737006|0.109404727525|0.124372467687|0.126832427414|0.145842301619 11721.0 529.0 109684 0.0260|0.0554|0.0500|0.0470|0.0068;0.105920921511|0.180955838425|0.197333697508|0.200260592758|0.211551978494 9958.0 219.0 109745 0.0061|-0.0037|0.0293|0.0465|0.0096;0.0929006386626|0.130771854761|0.151725340853|0.137661007025|0.158913264223 9196.0 403.0 109755 0.0144|0.0416|0.0342|0.0687|-0.0013,109761.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109767.0 20000,109761 1062;109762 1016;109731 982;109765 976;109766 968;109767 1015;109769 954;109770 1060;109771 1027;109740 1032;109773 989;109774 988;109775 1006;109776 992;109777 999;109778 972;109763 1001;109684 1005;109745 970;109755 986
data,1241987400,1595959.0;82148.0;1673507.0;59162.0;1686589.0;86841.0,0.0864728027403|0.12486257192|0.135030274795|0.14474849866|0.165202918885 7921.0 283.0 109761 0.0227|0.0443|0.0506|0.0376|-0.0013;0.0888039826371|0.169468011066|0.187113888467|0.193209912541|0.205194798513 13361.0 624.0 109762 0.0254|-0.0094|0.0292|0.0421|0.0090;0.110923958694|0.171506963411|0.175036116595|0.176018542894|0.192888749039 5314.0 157.0 109731 -0.0047|0.0126|0.0587|0.0408|-0.0019;0.0924676129663|0.12098015456|0.132977907899|0.112563957134|0.133252594278 2767.0 110.0 109765 -0.0021|0.0556|0.0554|0.0856|0.0045;0.0877121573257|0.131651056079|0.155756458103|0.142916964257|0.163204111892 8311.0 309.0 109766 0.0158|0.0314|0.0271|0.0768|-0.0012;0.0665172820306|0.113857896017|0.174481534016|0.16019286719|0.177278613132 7808.0 353.0 109767 0.0466|0.0265|-0.0222|0.0724|0.0001;0.110538349447|0.127346559129|0.172119240588|0.200758356861|0.215498260987 5413.0 226.0 109769 0.0001|0.0574|-0.0007|0.0083|-0.0005;0.141274951211|0.186620290015|0.200769690253|0.186611753262|0.201628018262 715.0 12.0 109777 -0.0336|0.0092|0.0324|0.0575|-0.0011;0.106522867582|0.149927882574|0.179975796095|0.209959573513|0.222374276621 1178.0 14.0 109771 0.0073|0.0268|0.0105|0.0037|0.0055;0.130342347731|0.175571576526|0.18036467675|0.167211997664|0.179453085153 9596.0 520.0 109740 -0.0374|0.0217|0.0586|0.0754|0.0113;0.103746028015|0.158150630658|0.174975563319|0.199866988813|0.214866537837 1627.0 47.0 109773 0.0094|0.0159|0.0286|0.0142|-0.0002;0.119904192591|0.121147229049|0.133813543194|0.130930997175|0.155684752596 4437.0 320.0 109774 -0.0351|0.1016|0.0566|0.0585|-0.0097;0.0907372416837|0.113812400706|0.120767527759|0.102038286992|0.115979808818 4585.0 354.0 109775 -0.0381|0.0630|0.0751|0.1266|0.0195;0.117750558772|0.169951591796|0.193439281181|0.193323432083|0.20808180419 626.0 7.0 109776 -0.0137|0.0114|0.0122|0.0501|-0.0005;0.105648450164|0.178928749456|0.194810777469|0.19780939943|0.209057628617 9971.0 219.0 109745 0.0065|-0.0038|0.0282|0.0455|0.0095;0.121997928125|0.16617551883|0.174391028627|0.162174131575|0.175092605125 1023.0 32.0 109778 -0.0267|0.0218|0.0567|0.0656|0.0084;0.0908894852618|0.120807925567|0.175308980199|0.155210004519|0.172679066827 9108.0 509.0 109763 0.0114|0.0494|-0.0137|0.0817|0.0008;0.0826576557723|0.108281231196|0.122650597657|0.125233108926|0.143368990847 11772.0 530.0 109684 0.0264|0.0545|0.0504|0.0442|0.0064;0.091934412075|0.129402090216|0.150268951894|0.136530127859|0.157687715232 9216.0 403.0 109755 0.0142|0.0409|0.0339|0.0672|-0.0013;0.110931802648|0.158147379148|0.183354562464|0.197850857811|0.212763006476 1045.0 9.0 109770 -0.0012|0.0276|0.0171|0.0296|-0.0002,109761.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109767.0 20000,109761 981;109762 1008;109731 1047;109765 972;109766 1005;109767 1015;109769 982;109777 1015;109771 1027;109740 1031;109773 1004;109774 992;109775 1056;109776 964;109745 988;109778 961;109763 943;109684 1018;109755 1009;109770 982
data,1241987700,1596950.0;82201.0;1674494.0;59189.0;1687555.0;86884.0,0.0857441307253|0.123382150451|0.133469954609|0.143880718474|0.163835759858 7943.0 283.0 109761 0.0214|0.0433|0.0502|0.0384|-0.0013;0.0869508107815|0.16781760686|0.18407371601|0.190784674744|0.202555903387 13400.0 625.0 109762 0.0251|-0.0092|0.0308|0.0413|0.0087;0.0900471200815|0.119323471773|0.172845344417|0.1531247626|0.170317843914 9134.0 509.0 109763 0.0110|0.0481|-0.0134|0.0810|0.0008;0.0917354879938|0.12011003962|0.130426163078|0.110608711424|0.131300783236 2837.0 116.0 109765 -0.0022|0.0555|0.0638|0.0830|0.0040;0.0805517609221|0.126523040083|0.151373298092|0.138959141398|0.159128355372 8474.0 317.0 109766 0.0243|0.0280|0.0238|0.0767|-0.0009;0.0656128357265|0.112378464314|0.172557233909|0.158724369374|0.175418613383 7851.0 353.0 109767 0.0463|0.0259|-0.0215|0.0699|0.0001;0.110059761271|0.126849917506|0.171238202369|0.199284561203|0.213679900182 5423.0 226.0 109769 0.0003|0.0569|-0.0006|0.0080|-0.0005;0.110846010563|0.156961942265|0.181801952878|0.196315609594|0.210977856076 1054.0 9.0 109770 -0.0010|0.0269|0.0167|0.0291|-0.0002;0.105559951884|0.148798549628|0.17843509388|0.208294727327|0.220473044234 1189.0 14.0 109771 0.0072|0.0264|0.0102|0.0037|0.0053;0.130054219918|0.174974943653|0.179723486925|0.166631636355|0.178588902866 9608.0 520.0 109740 -0.0369|0.0214|0.0580|0.0748|0.0110;0.102722687457|0.156315577382|0.168999458483|0.19524887919|0.210214559836 1680.0 50.0 109773 0.0059|0.0163|0.0398|0.0143|-0.0002;0.118225716667|0.119006262587|0.131139566636|0.128011478429|0.15287197422 4533.0 329.0 109774 -0.0430|0.1045|0.0570|0.0664|-0.0100;0.0879315340998|0.1107790659|0.117636869592|0.0994763183756|0.113010115574 4873.0 377.0 109775 -0.0331|0.0562|0.0717|0.1288|0.0211;0.117716069726|0.169882087558|0.193343174758|0.193197031187|0.207605508003 631.0 7.0 109776 -0.0136|0.0115|0.0123|0.0495|-0.0005;0.141129003096|0.185702814703|0.199615939143|0.185750898111|0.200372624456 724.0 12.0 109777 -0.0332|0.0091|0.0319|0.0570|-0.0011;0.121760929109|0.165364167492|0.173445331634|0.161466275553|0.17412754662 1034.0 32.0 109778 -0.0263|0.0214|0.0561|0.0651|0.0082;0.10654158309|0.168643955546|0.17225127202|0.174595420863|0.191186381661 5344.0 158.0 109731 -0.0015|0.0120|0.0580|0.0408|-0.0019;0.0817053726477|0.1073439923|0.121546012492|0.124478886164|0.142188657278 11798.0 530.0 109684 0.0258|0.0536|0.0494|0.0446|0.0062;0.0990601711904|0.173685673818|0.190268919802|0.19463376926|0.205796070669 10007.0 220.0 109745 0.0123|-0.0045|0.0270|0.0434|0.0092;0.0910892743191|0.125667040915|0.146635337016|0.133363477694|0.154322386236 9248.0 404.0 109755 0.0135|0.0438|0.0335|0.0667|-0.0012,109761.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109767.0 20000,109761 979;109762 1022;109763 997;109765 1044;109766 1013;109767 958;109769 1020;109770 992;109771 955;109740 1007;109773 1020;109774 1002;109775 958;109776 994;109777 1036;109778 1037;109731 982;109684 1022;109745 933;109755 1029
data,1241988000,1597953.0;82235.0;1675467.0;59217.0;1688520.0;86917.0,0.0848868583251|0.122031261182|0.131993174218|0.142872529233|0.162496079677 7968.0 283.0 109761 0.0204|0.0426|0.0493|0.0386|-0.0012;0.0852265008619|0.165376577163|0.181104711742|0.188497409292|0.200176312632 13428.0 625.0 109762 0.0237|-0.0087|0.0293|0.0417|0.0085;0.0823503077299|0.114626807887|0.169612151504|0.150659507317|0.16766309407 9254.0 515.0 109763 0.0187|0.0452|-0.0159|0.0814|0.0005;0.0906764518637|0.119099977879|0.127832202692|0.108533306139|0.129097684969 2924.0 118.0 109765 -0.0039|0.0543|0.0606|0.0836|0.0040;0.0791793720291|0.125811069404|0.150559970886|0.138169247662|0.157876842943 8520.0 317.0 109766 0.0214|0.0287|0.0237|0.0758|-0.0009;0.0645961326433|0.109511280048|0.169348306552|0.15608739251|0.172560274802 7899.0 354.0 109767 0.0450|0.0284|-0.0210|0.0691|0.0001;0.107299470531|0.124298895202|0.168508685642|0.19736536976|0.211562055522 5441.0 226.0 109769 0.0003|0.0549|-0.0006|0.0084|-0.0005;0.109508690366|0.154871296082|0.179598864886|0.194523017351|0.208967853599 1066.0 9.0 109770 -0.0009|0.0261|0.0164|0.0288|-0.0002;0.10306910848|0.146195689431|0.175938973385|0.19899047388|0.211393633797 1218.0 15.0 109771 0.0041|0.0244|0.0095|0.0219|0.0052;0.128170992131|0.172837034122|0.177528463442|0.164888809771|0.176624474007 9633.0 521.0 109740 -0.0390|0.0200|0.0572|0.0789|0.0106;0.102016942469|0.154437563849|0.166962427859|0.193522714265|0.206346165381 1717.0 51.0 109773 0.0059|0.0157|0.0391|0.0142|0.0051;0.1154985365|0.115828721823|0.126672997664|0.120817944404|0.146604083482 4709.0 343.0 109774 -0.0427|0.0993|0.0598|0.0816|-0.0102;0.0846489467888|0.107899104654|0.115142608016|0.0971216880197|0.110586794569 5077.0 384.0 109775 -0.0317|0.0558|0.0706|0.1261|0.0200;0.117642663155|0.169818653158|0.192752458059|0.192677975617|0.206786194146 638.0 7.0 109776 -0.0134|0.0115|0.0121|0.0489|-0.0004;0.0967130349263|0.171477316698|0.188063812265|0.193014731024|0.204004559724 10027.0 220.0 109745 0.0112|-0.0043|0.0266|0.0436|0.0090;0.121046610481|0.163669849461|0.171444629425|0.159982804706|0.172453038536 1051.0 32.0 109778 -0.0262|0.0208|0.0551|0.0649|0.0080;0.104926749549|0.165355610758|0.168854295509|0.171941587463|0.188278337389 5367.0 158.0 109731 -0.0019|0.0114|0.0571|0.0407|-0.0019;0.0805574534614|0.1061434322|0.120270313272|0.123490628693|0.140925142941 11825.0 530.0 109684 0.0253|0.0524|0.0486|0.0447|0.0061;0.0898462702457|0.121937702361|0.142795233721|0.130072260252|0.150887730592 9288.0 405.0 109755 0.0131|0.0453|0.0325|0.0662|-0.0012;0.13796530365|0.182363041589|0.196275163584|0.183210218647|0.197786720858 738.0 12.0 109777 -0.0322|0.0087|0.0315|0.0564|-0.0011,109761.0 20000;109762.0 20000;109731.0 20000;109765.0 20000;109766.0 20000;109777.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109763.0 20000;109684.0 20000;109755.0 20000;109767.0 20000,109761 968;109762 978;109763 979;109765 1026;109766 1063;109767 1055;109769 1004;109770 962;109771 1029;109740 990;109773 992;109774 989;109775 984;109776 945;109745 1001;109778 980;109731 967;109684 1068;109755 1015;109777 1005
